text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
lokasinya dekat dengan tugu jogja sekitar 5 menit jalan kaki dari hotel ke tugu kamarnya nyaman bersih parkir luas kolam renangnya nyaman langsung terhubung dengan resto menu sarapannya beragam,lokasinya dekat dengan tugu jogja sekitar 5 menit jalan kaki dari hotel ke tugu kamarnya nyaman bersih parkir luas kolam renangnya nyaman langsung terhubung dengan resto menu sarapannya beragam,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
hotel nyaman staff ramah semua ac dingin sarapan b ajah nyaman nginep di khas tugu jogja sekitarnya byk pilihan makan jajan top lah mantul,hotel nyaman staff ramah semua ac dingin sarapan b ajah nyaman nginep di khas tugu jogja sekitarnya byk pilihan makan jajan top lah mantul,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Pelayanan Staf & Keramahan
saat puasa bisa buat buka bersama disini menu nya all u can eat tapi sebaiknya reservasi dulu hotelnya mudah di jangkau pelayannya ramah makanannya enak2 dan cukup terjangkau,saat puasa bisa buat buka bersama disini menu nya all u can eat tapi sebaiknya reservasi dulu hotelnya mudah di jangkau pelayannya ramah makanannya enak2 dan cukup terjangkau,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kualitas Makanan & Restoran
5 hari menginap disini jujur puas terutama soal service para timnya sangat luar biasa ramah dan view di kamarnya mantul fasilitas overall oke sarapan juga enak selain tentunya lokasi yang strategis yang perlu ditambahkan paling variasi menu sarapan lampu penerangan di kamar dan layanan di hotel seperti spa or massage tapi overall layak dikasih bintang 5,5 hari menginap disini jujur puas terutama soal service para timnya sangat luar biasa ramah dan view di kamarnya mantul fasilitas overall oke sarapan juga enak selain tentunya lokasi yang strategis yang perlu ditambahkan paling variasi menu sarapan lampu penerangan di kamar dan layanan di hotel seperti spa or massage tapi overall layak dikasih bintang 5,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Fasilitas Hotel (Kolam/Gym/Spa)
hotel islamiyah dengan pelayanan dan penyediaan fasilitas yang terbilang sangat lengkap mulai dari kolam renang al quran di setiap kamar sejadah dan suasana kamar yang cukup legaa dan cozy di sertai breakfast yang lumayan lezat dan berisi,hotel islamiyah dengan pelayanan dan penyediaan fasilitas yang terbilang sangat lengkap mulai dari kolam renang al quran di setiap kamar sejadah dan suasana kamar yang cukup legaa dan cozy di sertai breakfast yang lumayan lezat dan berisi,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Fasilitas Hotel (Kolam/Gym/Spa)
lokasi strategis mudah dilihat tersedia ruangan untuk rapat pelatihan atau seminar tersedia jalan untuk disabilitas lift dan lainnya,lokasi strategis mudah dilihat tersedia ruangan untuk rapat pelatihan atau seminar tersedia jalan untuk disabilitas lift dan lainnya,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
pesonna hotel tugu adalah salah satu bintang 3 yang berada di pusat kota yogyakarta lokasi hotel ini sekitar 300 meter dari tugu yogyakarta dan sekitar 600 meter ke jalan malioboro pelayanannya sangat bagus dan sangat recommended untuk yang ingin berwisata ke jogja dan ingin menginap di hotel harganya saat dan terjangkau,pesonna hotel tugu adalah salah satu bintang 3 yang berada di pusat kota yogyakarta lokasi hotel ini sekitar 300 meter dari tugu yogyakarta dan sekitar 600 meter ke jalan malioboro pelayanannya sangat bagus dan sangat recommended untuk yang ingin berwisata ke jogja dan ingin menginap di hotel harganya saat dan terjangkau,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
hotel yang nyaman dan bersih namun untuk variasi makanan kurang banyak dan rasa masih biasa saja positifnya disediakan juga alat alat solat seperti sajadah mukena dan sarung disetiap kamarnya top lah,hotel yang nyaman dan bersih namun untuk variasi makanan kurang banyak dan rasa masih biasa saja positifnya disediakan juga alat alat solat seperti sajadah mukena dan sarung disetiap kamarnya top lah,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
hotel ini paling terpercaya kenyamanan kamar dan kenikmatan kuliner selera khas nusantara saya sudah pernah mampir di pesonna tegal pekalongan dan semarang nyaris tidak ada beda sama enaknya ditunggu untuk cabang jakarta ya,hotel ini paling terpercaya kenyamanan kamar dan kenikmatan kuliner selera khas nusantara saya sudah pernah mampir di pesonna tegal pekalongan dan semarang nyaris tidak ada beda sama enaknya ditunggu untuk cabang jakarta ya,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
attending sell like tiger held by komisi jogja fasilitas meeting room memadai staff ramah sulit parkir dan akses lift agak lama nunggunya kebetulan saat datang dan pulang berbarengan dengan grup datang,attending sell like tiger held by komisi jogja fasilitas meeting room memadai staff ramah sulit parkir dan akses lift agak lama nunggunya kebetulan saat datang dan pulang berbarengan dengan grup datang,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Pelayanan Staf & Keramahan
pesona hotel tugu jogjakarta ini adalah hotel bintang tiga yang cukup besar dan juga bagus hotel kontemporer yang dilengkapi dengan kolam renang ini berada di tengah kota jogjakarta dan tidak jauh dari malioboro juga tidak jauh dari tugu pal putih atau monumen tugu tapi sebenarnya saya belum pernah nyicip bobok di hotel ini hehehe raono duite,pesona hotel tugu jogjakarta ini adalah hotel bintang tiga yang cukup besar dan juga bagus hotel kontemporer yang dilengkapi dengan kolam renang ini berada di tengah kota jogjakarta dan tidak jauh dari malioboro juga tidak jauh dari tugu pal putih atau monumen tugu tapi sebenarnya saya belum pernah nyicip bobok di hotel ini hehehe raono duite,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Fasilitas Hotel (Kolam/Gym/Spa)
pesona hotel satu malam saya menginap disini hotel bagus bersih nyaman tapi ada kejadian yang sangat mengecewakan mengenai barang2 tamu yang ketinggalan tolong ditekankan lagi pada petugas housekeepingnya kalau ada barang milik tamu ada yang ketinggalan mohon dengan sangat tolong dikeep di receptionist buatlah kenyamanan tamu adalah kebanggaan anda buatlah tamu anda berpikir pesona hotel pilihan tepat,pesona hotel satu malam saya menginap disini hotel bagus bersih nyaman tapi ada kejadian yang sangat mengecewakan mengenai barang2 tamu yang ketinggalan tolong ditekankan lagi pada petugas housekeepingnya kalau ada barang milik tamu ada yang ketinggalan mohon dengan sangat tolong dikeep di receptionist buatlah kenyamanan tamu adalah kebanggaan anda buatlah tamu anda berpikir pesona hotel pilihan tepat,3,BUMN,Bintang 3,KHASTuguHotel (1),negative,Kebersihan & Kenyamanan Kamar
bermalam di khas hotel cukup berkesan bagi kami karena tidak jauh dari tempat kuliner tempat cukup strategis,bermalam di khas hotel cukup berkesan bagi kami karena tidak jauh dari tempat kuliner tempat cukup strategis,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
baru numpang lewat dan mengikuti seminar di hotel ini semoga kedepan ya bisa menginap disana karena tempat yang strategis dipusat kota jogja dan dekar pula dengan lupis mbah satinem yang hitz itu jadi kalau ke jogja kalian bisa memasukan hotel ini dalam itinerary kalian semoga membantu mari kejogja lagi karena banyak yang baru disini,baru numpang lewat dan mengikuti seminar di hotel ini semoga kedepan ya bisa menginap disana karena tempat yang strategis dipusat kota jogja dan dekar pula dengan lupis mbah satinem yang hitz itu jadi kalau ke jogja kalian bisa memasukan hotel ini dalam itinerary kalian semoga membantu mari kejogja lagi karena banyak yang baru disini,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
toilet ruang pertemuannya parah bau banget poin bagusnya ad display monitor ttng pemakaian ruangan2 untuk event penelitiannya jadi tidak terlalu banyak tanya2,toilet ruang pertemuannya parah bau banget poin bagusnya ad display monitor ttng pemakaian ruangan2 untuk event penelitiannya jadi tidak terlalu banyak tanya2,3,BUMN,Bintang 3,KHASTuguHotel (1),negative,Kebersihan & Kenyamanan Kamar
berada di pinggir jalan dekat dengan halte trans jogja beberapa langkah menuju tugu jogja disediakan sarapan dengan menu yang bermacam macam nyaman disini disediakan alat sholat di kamar kolam renangnya kecil,berada di pinggir jalan dekat dengan halte trans jogja beberapa langkah menuju tugu jogja disediakan sarapan dengan menu yang bermacam macam nyaman disini disediakan alat sholat di kamar kolam renangnya kecil,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Fasilitas Hotel (Kolam/Gym/Spa)
lokasi oke ditengah kota deket tugu jogja pasar kranggan kmn2 gampng bersih staff ramah staff front office nya prokes oke breakfast oke kamar nyaman disediakan perlengkapan ibadah bwt yang muslim didlm kamar pool kecil bersih worth it sekali untuk harga segt akan kembali lg,lokasi oke ditengah kota deket tugu jogja pasar kranggan kmn2 gampng bersih staff ramah staff front office nya prokes oke breakfast oke kamar nyaman disediakan perlengkapan ibadah bwt yang muslim didlm kamar pool kecil bersih worth it sekali untuk harga segt akan kembali lg,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
tempatnya recomend banget tidak jauh kemana mana karena pusat kota dan pelayanannya juga baik sekali breakfast nya okee bangett cocok buat yang pertama kali ke jogja dan menginap disini betaah pokonya nyaman,tempatnya recomend banget tidak jauh kemana mana karena pusat kota dan pelayanannya juga baik sekali breakfast nya okee bangett cocok buat yang pertama kali ke jogja dan menginap disini betaah pokonya nyaman,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
kamar baik dan bersih cmn kamar mandi tidak ada kordennya jadi air kesebelah,kamar baik dan bersih cmn kamar mandi tidak ada kordennya jadi air kesebelah,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
bersih dan terawat kamar termasuk luas ac dingin saat untuk singgah dan istirahat lokasi masih di tengah kota sarapan oke hanya dua menu yang berganti tiap hari,bersih dan terawat kamar termasuk luas ac dingin saat untuk singgah dan istirahat lokasi masih di tengah kota sarapan oke hanya dua menu yang berganti tiap hari,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
nyaman tempat strategis dari tugu jogja kemana mana deket fasilitas juga lengkap menu resto nya saja yang perlu dibuat lebih variatif,nyaman tempat strategis dari tugu jogja kemana mana deket fasilitas juga lengkap menu resto nya saja yang perlu dibuat lebih variatif,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
hotel yang sangat nyaman dan lokasi strategis tinggal jalan ke pasar kranggan untuk menikmati aneka makanan lezat,hotel yang sangat nyaman dan lokasi strategis tinggal jalan ke pasar kranggan untuk menikmati aneka makanan lezat,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
hotel dengan pelayanan yang ramah sigap membantu semoga dpt kembali menginap di hotel khas tugu,hotel dengan pelayanan yang ramah sigap membantu semoga dpt kembali menginap di hotel khas tugu,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Pelayanan Staf & Keramahan
ini sih hampir sama saat dulu aku jadi duta sampo lain saat aku pakai buat mandi rontok semua ett daah kesal bangetkan dan saat saya lagi sendok ke mulut cut mantap,ini sih hampir sama saat dulu aku jadi duta sampo lain saat aku pakai buat mandi rontok semua ett daah kesal bangetkan dan saat saya lagi sendok ke mulut cut mantap,5,BUMN,Bintang 3,KHASTuguHotel (1),negative,Kebersihan & Kenyamanan Kamar
lokasi strategis layanan ramah makanan nya enak,lokasi strategis layanan ramah makanan nya enak,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
hotel nya ditengah kota dkt kemana rate harga murmer lg pelayanan bagus makanan enak mandi juga ada air panas,hotel nya ditengah kota dkt kemana rate harga murmer lg pelayanan bagus makanan enak mandi juga ada air panas,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
kamar bersih lengkap ada lemari dan gntungan baju meja kerja brankas coolkas mini penghangat air wifi oke kamar mandi luas air hangat dingin lancar mantap,kamar bersih lengkap ada lemari dan gntungan baju meja kerja brankas coolkas mini penghangat air wifi oke kamar mandi luas air hangat dingin lancar mantap,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
kamar hotel bagus dan nyaman parkir perlu diperluas resto cukup enak dan lengkap dan layanan cso parkir room boy luar biasa ramah dan tanggap,kamar hotel bagus dan nyaman parkir perlu diperluas resto cukup enak dan lengkap dan layanan cso parkir room boy luar biasa ramah dan tanggap,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
check masuk dan check keluar cepat maaf di lantai lorong menuju kamar 726 kok muncul bau seperti bau air limbah dan memang suara tetangga kamar masih terdengar sarapan rasa standar,check masuk dan check keluar cepat maaf di lantai lorong menuju kamar 726 kok muncul bau seperti bau air limbah dan memang suara tetangga kamar masih terdengar sarapan rasa standar,4,BUMN,Bintang 3,KHASTuguHotel (1),negative,Harga & Value for Money
berlokasi di tepian jl diponegoro jogja dan dahulu bernama pesonna hotel lokasinya cukup strategis dan hanya berjarak sekitar 400 meter dari ikon tugu jogja melayani tamu menginap meeting hingga acara pernikahan,berlokasi di tepian jl diponegoro jogja dan dahulu bernama pesonna hotel lokasinya cukup strategis dan hanya berjarak sekitar 400 meter dari ikon tugu jogja melayani tamu menginap meeting hingga acara pernikahan,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
reccomended oke banget dekat dengan tugu jogja bersih rapih pelayanan ramah kamar besar bejendela semua disediakan alat shalat dan quran next disini lagi saja,reccomended oke banget dekat dengan tugu jogja bersih rapih pelayanan ramah kamar besar bejendela semua disediakan alat shalat dan quran next disini lagi saja,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
hotel bersih tempat sarapan juga enak tapi antri lumayan lah makananya enak tapi harus hati2 kalau menggunakan toilet karena lantainya licin hotel deket dengan icon jogja yaitu tugu jogja,hotel bersih tempat sarapan juga enak tapi antri lumayan lah makananya enak tapi harus hati2 kalau menggunakan toilet karena lantainya licin hotel deket dengan icon jogja yaitu tugu jogja,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
nyaman dan cukup baik pelayan semua oke kamar nyaa jugaa okee,nyaman dan cukup baik pelayan semua oke kamar nyaa jugaa okee,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
lokasi strategis deket sama tugu jogja cocok banget buat wisatawan yang akan datang berkunjung ke jogja pelayanannya ramah stafnya juga ramah dan sigap cocok juga untuk dijadikan tempat pernikahan kamarnya bersih dan bagus,lokasi strategis deket sama tugu jogja cocok banget buat wisatawan yang akan datang berkunjung ke jogja pelayanannya ramah stafnya juga ramah dan sigap cocok juga untuk dijadikan tempat pernikahan kamarnya bersih dan bagus,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
hotel nya strategis bersih aman breakfastnya juga masakan nya enak2 jogja banget recomended pokoknya kalau ke jogja jangan lupa menginap di sini ya,hotel nya strategis bersih aman breakfastnya juga masakan nya enak2 jogja banget recomended pokoknya kalau ke jogja jangan lupa menginap di sini ya,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kualitas Makanan & Restoran
hotelnya dekat dengan tugu yogya dekat juga sama lopis mbah satinem yang viral dekat kemana mana recomended pokoknya untuk yang mau menginap dengan budget tidak terlalu besar tapi aksesnya strategis,hotelnya dekat dengan tugu yogya dekat juga sama lopis mbah satinem yang viral dekat kemana mana recomended pokoknya untuk yang mau menginap dengan budget tidak terlalu besar tapi aksesnya strategis,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
service dan layanan serta makanan breakfastnya mantap diatas rata rata klas bintang 3 hotel bersih,service dan layanan serta makanan breakfastnya mantap diatas rata rata klas bintang 3 hotel bersih,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kualitas Makanan & Restoran
hotel nyaman ini di lokasi dekat banget dari tugu hanya jarak 100 meteran pelayanan ramah lingkungan bersih banget suasana kamar juga nyaman,hotel nyaman ini di lokasi dekat banget dari tugu hanya jarak 100 meteran pelayanan ramah lingkungan bersih banget suasana kamar juga nyaman,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
baru pertama kali kesini hotel bagus masih fresh pertahankan terus agar customer puas dengan fasilitas pelayanan nya recomended banget kemana2 dekat,baru pertama kali kesini hotel bagus masih fresh pertahankan terus agar customer puas dengan fasilitas pelayanan nya recomended banget kemana2 dekat,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
walaupun dimusim corona hotel ini tidak lepas dari protokol kesehatan pelayanan yang ramah dan dekat tugu jogja yang biasa buat selfi remaja hotel juga bersih recomended deh buat inap dan murah harga nya,walaupun dimusim corona hotel ini tidak lepas dari protokol kesehatan pelayanan yang ramah dan dekat tugu jogja yang biasa buat selfi remaja hotel juga bersih recomended deh buat inap dan murah harga nya,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Pelayanan Staf & Keramahan
hotel baru di lokasi yang sangat strategis di pusat kota jogja harga sesuai dengan apa yang didapat staff ramah parkir mudah dekat dengan lokasi turis breakfast kurang baik masih perlu peningkatan,hotel baru di lokasi yang sangat strategis di pusat kota jogja harga sesuai dengan apa yang didapat staff ramah parkir mudah dekat dengan lokasi turis breakfast kurang baik masih perlu peningkatan,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
cocok untuk menginap apabila ingin berkunjung ke pusat kota tidak terlalu jauh ke malioboro kraton yogya taman pintar titik km nol kamar standard dengan kamar mandi yang bersih didalam kamar disediakan kulkas mini bar tv dan wifi parkiran cukup kecuali kalau ada acara parkiran penuh sekali sehingga menggunakan valet,cocok untuk menginap apabila ingin berkunjung ke pusat kota tidak terlalu jauh ke malioboro kraton yogya taman pintar titik km nol kamar standard dengan kamar mandi yang bersih didalam kamar disediakan kulkas mini bar tv dan wifi parkiran cukup kecuali kalau ada acara parkiran penuh sekali sehingga menggunakan valet,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
menerapkan protokol kesehatan cukup ketat dari pintu masuk reception menuju kamar sampai gagang pintu kamar ada noticed kalau dah di steril top tidak nyesel nginep disini,menerapkan protokol kesehatan cukup ketat dari pintu masuk reception menuju kamar sampai gagang pintu kamar ada noticed kalau dah di steril top tidak nyesel nginep disini,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
nyaman enak tidur disini ada kolam renang n yang penting tiap pagi bisa jalan kaki ke mbah satinem menikmati lupis ketannya yang endul,nyaman enak tidur disini ada kolam renang n yang penting tiap pagi bisa jalan kaki ke mbah satinem menikmati lupis ketannya yang endul,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
kesini saat acara rapat makanannya biasa saja ayam yang dihidangkan warnanya pucat kurang menarik rasanya juga kurang nendang,kesini saat acara rapat makanannya biasa saja ayam yang dihidangkan warnanya pucat kurang menarik rasanya juga kurang nendang,3,BUMN,Bintang 3,KHASTuguHotel (1),negative,Kualitas Makanan & Restoran
tempat strategis dket tugu n malioboro pelayanan kamar lumayan cm request no smoking tapi dkmr mndi bau sekali dengan asap rokok but selebihny oke smua,tempat strategis dket tugu n malioboro pelayanan kamar lumayan cm request no smoking tapi dkmr mndi bau sekali dengan asap rokok but selebihny oke smua,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
hotel yang oke punya nih buat yang mau bukber all you can eat dengan biaya rp 75 0 pax makanan yang ditawarkan sangat banyak macemnya dan enak enak sudah dari taun lalu ke sini dan masih tetap sama enaknya favorite banget kalau bukber disini itu makan waffle nya sumpah enak banget deh dan semalem cheese cake nya juga gakalah enak bener bener deh juara recommended banget yang mau bukber di hotel ini dijamin perut bahagia karna terpuaskan,hotel yang oke punya nih buat yang mau bukber all you can eat dengan biaya rp 75 0 pax makanan yang ditawarkan sangat banyak macemnya dan enak enak sudah dari taun lalu ke sini dan masih tetap sama enaknya favorite banget kalau bukber disini itu makan waffle nya sumpah enak banget deh dan semalem cheese cake nya juga gakalah enak bener bener deh juara recommended banget yang mau bukber di hotel ini dijamin perut bahagia karna terpuaskan,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kualitas Makanan & Restoran
alhamdulillah sprt hotel bintang 3 pada umumnya bersih nyaman ramah makanannya alhamdulillah walau tidak banyak macamnya tapi lengkap variasinya,alhamdulillah sprt hotel bintang 3 pada umumnya bersih nyaman ramah makanannya alhamdulillah walau tidak banyak macamnya tapi lengkap variasinya,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
kecewa booking meeting room sudah 2 mgg yang lalu sudah dp sudah mnta book by system 2 hari sebelum hari h dicancel sama pihak hotel dengan alasan sudah keduluan yang lain tidak profesional yah untuk sekelas pesonna tugu,kecewa booking meeting room sudah 2 mgg yang lalu sudah dp sudah mnta book by system 2 hari sebelum hari h dicancel sama pihak hotel dengan alasan sudah keduluan yang lain tidak profesional yah untuk sekelas pesonna tugu,2,BUMN,Bintang 3,KHASTuguHotel (1),negative,Harga & Value for Money
hotelnya bersih nyaman lokasi strategis hanya 15 menit dekat dengan perbelanjaan di malioboro variasi menunya oke dan harga juga oke di dompet,hotelnya bersih nyaman lokasi strategis hanya 15 menit dekat dengan perbelanjaan di malioboro variasi menunya oke dan harga juga oke di dompet,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
harga murah kualitas top pelayanan ramah bersih nyaman makanan enak strategis deket tugu dan kuliner lainnya yang belum nyoba wajib di coba,harga murah kualitas top pelayanan ramah bersih nyaman makanan enak strategis deket tugu dan kuliner lainnya yang belum nyoba wajib di coba,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
sherly pelayanan ramah kamarny bgus bersih makanan enak,sherly pelayanan ramah kamarny bgus bersih makanan enak,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
nyaman letaknya strategis karena dekat tugu juga kebetulan dapat kamar yang view nya bagus buat liat sunrise sayangnya tempat parkirnya sempit,nyaman letaknya strategis karena dekat tugu juga kebetulan dapat kamar yang view nya bagus buat liat sunrise sayangnya tempat parkirnya sempit,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
sangat elegan bersih nyaman bikin pengunjung merasa betah untuk stay selalu silahkan saat singgah atau berlibur di jogja bisa merapat untuk stay di khas tugu hotel yogyakarta yang berada di sepanjang jl pangeran diponegoro no 99 bumijo yogyakarta monggo,sangat elegan bersih nyaman bikin pengunjung merasa betah untuk stay selalu silahkan saat singgah atau berlibur di jogja bisa merapat untuk stay di khas tugu hotel yogyakarta yang berada di sepanjang jl pangeran diponegoro no 99 bumijo yogyakarta monggo,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
good place pelayanan sangat ramah sayang parkir motor tidak tertata dengan baik kamar bersih dan rapi kamar mandi juga bersih pelayanan sangat helpful tidak nyesel bermalam disini,good place pelayanan sangat ramah sayang parkir motor tidak tertata dengan baik kamar bersih dan rapi kamar mandi juga bersih pelayanan sangat helpful tidak nyesel bermalam disini,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
hotel baru yang bagus dan disain minimalis modern di barat ikon tugu kota yogya datang kesini untuk acara rapat kerja dapet makan siang dan coffee break standar saja ya semua perlu ditingkatkan,hotel baru yang bagus dan disain minimalis modern di barat ikon tugu kota yogya datang kesini untuk acara rapat kerja dapet makan siang dan coffee break standar saja ya semua perlu ditingkatkan,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kualitas Makanan & Restoran
hotel baru lokasinya strategis dekat tugu jogja ngga jauh dari malioboro kuliner dekat hotel juga banyak lokasi parkir luas jarang2 hotel baru yang parkiranya segede ini bangunan megah minus lobbynya kecil untuk ukuran hotel pesonna kalau ada rombongan ato group check masuk bareng duh resto juga kecil ada pool di samping resto sayang kurang saat penataan ato lokasinya jadinya terkesan nempil lebih ciamik lagi kalau poolnya outdoor atau diatas jadi view nya luas tidak terkesan sempit untuk kamarnya okelah karyawan hotel juga ramah over all worth it,hotel baru lokasinya strategis dekat tugu jogja ngga jauh dari malioboro kuliner dekat hotel juga banyak lokasi parkir luas jarang2 hotel baru yang parkiranya segede ini bangunan megah minus lobbynya kecil untuk ukuran hotel pesonna kalau ada rombongan ato group check masuk bareng duh resto juga kecil ada pool di samping resto sayang kurang saat penataan ato lokasinya jadinya terkesan nempil lebih ciamik lagi kalau poolnya outdoor atau diatas jadi view nya luas tidak terkesan sempit untuk kamarnya okelah karyawan hotel juga ramah over all worth it,4,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
saking nyaman nya sampai kesiangan tidur dan nginep disini walau baru bintang tiga tapi fasilitas dan layananan lainnya oke,saking nyaman nya sampai kesiangan tidur dan nginep disini walau baru bintang tiga tapi fasilitas dan layananan lainnya oke,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
hotelnya nyaman lokasi tengah kota cari kendaraan umum juga gampang bukan sarapannya enak kolam renangnya kurang gede kayak nanggung gitu rate roomnya 500k,hotelnya nyaman lokasi tengah kota cari kendaraan umum juga gampang bukan sarapannya enak kolam renangnya kurang gede kayak nanggung gitu rate roomnya 500k,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
nice hotel masuk the middle of the city deket banget sama lupis mbah satinem tinggal nybrang cuss tapi hrs pagi2 banget yaa antrinya foto ini salah satu pemandangan dari jendela hotel pagi2 banget,nice hotel masuk the middle of the city deket banget sama lupis mbah satinem tinggal nybrang cuss tapi hrs pagi2 banget yaa antrinya foto ini salah satu pemandangan dari jendela hotel pagi2 banget,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Lokasi & Akses Strategis
kamar luas petugasnya semua ramah jg security jg ramah senang saya bersama keluar nginap di sini nanti klau nginep di sini lg klau jln2 k jogja,kamar luas petugasnya semua ramah jg security jg ramah senang saya bersama keluar nginap di sini nanti klau nginep di sini lg klau jln2 k jogja,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
meeting room nya cukup nyaman room juga cukup memadai untuk menu makan enak lokasi mudah dijangkau akses cepat ke malioboro dan stasiun tugu jogja,meeting room nya cukup nyaman room juga cukup memadai untuk menu makan enak lokasi mudah dijangkau akses cepat ke malioboro dan stasiun tugu jogja,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
good pelayanan baik terimakasih mbak sherly makanan enak,good pelayanan baik terimakasih mbak sherly makanan enak,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kualitas Makanan & Restoran
tempat strategis tinggal jalan kaki ketugu nyaman kamar bersih staf juga ramah nice,tempat strategis tinggal jalan kaki ketugu nyaman kamar bersih staf juga ramah nice,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Kebersihan & Kenyamanan Kamar
kolam renang nya hanya untuk anak kecil parkiran nya cukup memadai jika mau ke jogja rombongan besar cocok disini karena cukup mewah dan terjangkau harganya,kolam renang nya hanya untuk anak kecil parkiran nya cukup memadai jika mau ke jogja rombongan besar cocok disini karena cukup mewah dan terjangkau harganya,5,BUMN,Bintang 3,KHASTuguHotel (1),positive,Harga & Value for Money
