text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
menginap sering banget disini tapi ini terakhir untuk selamanya deh bantal gepeng tipis kayak peyek ada 4 tapi dua2nya tipis stiap hari banyak customet bayar mahal masa perbaharui bantal saja tidak bisa,menginap sering banget disini tapi ini terakhir untuk selamanya deh bantal gepeng tipis kayak peyek ada 4 tapi dua2nya tipis stiap hari banyak customet bayar mahal masa perbaharui bantal saja tidak bisa,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
check masuk hotel itu jam 14 00 datang jam 15 00 kamar belum siap sampai jam 16 00 juga masih belum siap kalau datang ke pagian tidak boleh check masuk kalau hotel yang tidak siap tidak ada kompensasi apa apa,check masuk hotel itu jam 14 00 datang jam 15 00 kamar belum siap sampai jam 16 00 juga masih belum siap kalau datang ke pagian tidak boleh check masuk kalau hotel yang tidak siap tidak ada kompensasi apa apa,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
Chaos yang namanya staf ata kristy untuk anggota yang paling kacau dan kacau diperlakukan seperti bukan anggota kapuk,Chaos yang namanya staf ata kristy untuk anggota yang paling kacau dan kacau diperlakukan seperti bukan anggota kapuk,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
securitynya ajarin lagi sopan santun ramah sama driver jangan seenaknya beberapahari kemaren kirim sana tengil banget gayanya mentang2 sini ojek online ya njing banget,securitynya ajarin lagi sopan santun ramah sama driver jangan seenaknya beberapahari kemaren kirim sana tengil banget gayanya mentang2 sini ojek online ya njing banget,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
security hotel tidak ramah,security hotel tidak ramah,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
font office nya lemot baru bisa masuk kamar jam 4 sore,font office nya lemot baru bisa masuk kamar jam 4 sore,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Lokasi & Akses Strategis
managemen parkir sangat jelek kita harus nunggu 1 jam untuk mengetahui di mana posisi mobil kita,managemen parkir sangat jelek kita harus nunggu 1 jam untuk mengetahui di mana posisi mobil kita,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
kamar kotor dan receptionist hotel tidak ramah,kamar kotor dan receptionist hotel tidak ramah,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
tidak ada bellboy bilangnya karena bintang 3 hello aku jg pernah nginep di bintang 3 lainnya ada bellboy kok wkwk ini hotel aneh cm dikasi troli saja buat angkut barang lobby saja di lt 2,tidak ada bellboy bilangnya karena bintang 3 hello aku jg pernah nginep di bintang 3 lainnya ada bellboy kok wkwk ini hotel aneh cm dikasi troli saja buat angkut barang lobby saja di lt 2,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Fasilitas Hotel (Kolam/Gym/Spa)
pelayanan receptionist mohon ditingkatkan kembali harus ada trainning setiap bulannya senyum keramahan saja tidak ada nada bicara ke customer dan cara penyampaian buruk,pelayanan receptionist mohon ditingkatkan kembali harus ada trainning setiap bulannya senyum keramahan saja tidak ada nada bicara ke customer dan cara penyampaian buruk,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
resepsionis kurang ramah lama nunggu mau msk kamar makanan standard belum menemukan kelebihan dari tmpt ini,resepsionis kurang ramah lama nunggu mau msk kamar makanan standard belum menemukan kelebihan dari tmpt ini,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
kurang memuaskan baik kamar tidur maupun menu makanannya kebersihannya cukup,kurang memuaskan baik kamar tidur maupun menu makanannya kebersihannya cukup,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Kualitas Makanan & Restoran
satpam tidak punya etika omong sopan satun saya tanya baik baik jawaban nya nyolot emng iya tamu tidak boleh bertanya apa cuman atasan doang yang boleh menanya pertanyaan,satpam tidak punya etika omong sopan satun saya tanya baik baik jawaban nya nyolot emng iya tamu tidak boleh bertanya apa cuman atasan doang yang boleh menanya pertanyaan,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
parkir susah ke lobby ribet harga 400 rb tidak ada kolam renang kurang cocok,parkir susah ke lobby ribet harga 400 rb tidak ada kolam renang kurang cocok,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
hotel ter ngga banget yang pernah saya datang telfon resepsionis ngga bisa telfon nya rusak wifi nya ngga jelas,hotel ter ngga banget yang pernah saya datang telfon resepsionis ngga bisa telfon nya rusak wifi nya ngga jelas,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Infrastruktur (AC/WiFi/Parkir/Air)
pada saat makan pagi pelayanannya kurang ramah dan recepsionis penerima tamu juga kurang ramah,pada saat makan pagi pelayanannya kurang ramah dan recepsionis penerima tamu juga kurang ramah,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Kualitas Makanan & Restoran
tidak bersih tidak sesuai gbr jauh dari yang dibayangkan sprei yang tidak di ganti,tidak bersih tidak sesuai gbr jauh dari yang dibayangkan sprei yang tidak di ganti,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
sarapan tidak jelas waiting room nya ampe maghrib parkirnya susah wifi lemott sumpah ini gua kagak dibayar,sarapan tidak jelas waiting room nya ampe maghrib parkirnya susah wifi lemott sumpah ini gua kagak dibayar,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Infrastruktur (AC/WiFi/Parkir/Air)
hotel ini berada d tengah kota semarang tidak jauh dari ikon kota semarang yaitu simpang lima,hotel ini berada d tengah kota semarang tidak jauh dari ikon kota semarang yaitu simpang lima,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
kunci kamar rusak terus buang waktu,kunci kamar rusak terus buang waktu,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
lokasi tengah kota untuk breakfast nya banyak menu nya,lokasi tengah kota untuk breakfast nya banyak menu nya,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kualitas Makanan & Restoran
cat bangunannya banyak yang nglupas retak,cat bangunannya banyak yang nglupas retak,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
hotelnya kotor,hotelnya kotor,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
reseptionis cuek banget cenderung judess,reseptionis cuek banget cenderung judess,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
bau rokok dan resepsionis nya nggk cepet,bau rokok dan resepsionis nya nggk cepet,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
wifi yang buruk,wifi yang buruk,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
parkir nya buruk sekali,parkir nya buruk sekali,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Lokasi & Akses Strategis
parkir sempit,parkir sempit,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Lokasi & Akses Strategis
lift rusak,lift rusak,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
kurang bagus,kurang bagus,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
rumah,rumah,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
cepat,cepat,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Harga & Value for Money
kamar 0510 ac panas banget dari cek masuk sampe cek keluar untuk sarapan menu nya dikit tidak ber variasi dengan harga 700 800rb dengan sarapan yang tidak ber variasi dan ac kamar panas tuh tidak worth it,kamar 0510 ac panas banget dari cek masuk sampe cek keluar untuk sarapan menu nya dikit tidak ber variasi dengan harga 700 800rb dengan sarapan yang tidak ber variasi dan ac kamar panas tuh tidak worth it,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
lokasi dan kamarnya bagus tetapi pelayanannya sangat mengecewakan di awal kami membawa banyak barang bawaan untuk acara pernikahan dan masuk dengan mobil sendiri kami mencoba menurunkan barang di lobi tetapi petugas keamanan mengusir kami dan menyuruh kami turun ke ruang bawah tanah karena lobinya kecil dan di belakang kami ada truk pikap sesampainya di ruang bawah tanah kami hanya diberi troli dan staf membiarkan kami sendiri prosesnya ternyata sangat buruk karena jalur menuju lift tidak landai dan kami harus mengangkat troli berat itu sendiri sesampainya di resepsionis ternyata staf tersebut justru membantu pelanggan lain akan jauh lebih baik jika pada awalnya staf membiarkan kami menitipkan barang bawaan di lobi manajer diana tidak menanggapi keluhan kami atau memberikan permintaan maaf dengan alasan layanan mandiri adalah norma di sini tetapi itu tidak menjelaskan mengapa kami harus didorong ke ruang bawah tanah untuk mengangkat troli yang berat selain itu kamarnya secara umum bagus dan lokasinya bagus tempat parkirnya buruk dan sempit hotelnya tidak seperti yang terlihat di google maps bangunannya kecil bukan rumah besar bergaya mansion,lokasi dan kamarnya bagus tetapi pelayanannya sangat mengecewakan di awal kami membawa banyak barang bawaan untuk acara pernikahan dan masuk dengan mobil sendiri kami mencoba menurunkan barang di lobi tetapi petugas keamanan mengusir kami dan menyuruh kami turun ke ruang bawah tanah karena lobinya kecil dan di belakang kami ada truk pikap sesampainya di ruang bawah tanah kami hanya diberi troli dan staf membiarkan kami sendiri prosesnya ternyata sangat buruk karena jalur menuju lift tidak landai dan kami harus mengangkat troli berat itu sendiri sesampainya di resepsionis ternyata staf tersebut justru membantu pelanggan lain akan jauh lebih baik jika pada awalnya staf membiarkan kami menitipkan barang bawaan di lobi manajer diana tidak menanggapi keluhan kami atau memberikan permintaan maaf dengan alasan layanan mandiri adalah norma di sini tetapi itu tidak menjelaskan mengapa kami harus didorong ke ruang bawah tanah untuk mengangkat troli yang berat selain itu kamarnya secara umum bagus dan lokasinya bagus tempat parkirnya buruk dan sempit hotelnya tidak seperti yang terlihat di google maps bangunannya kecil bukan rumah besar bergaya mansion,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
empat kecoak muncul di kamar saya saya injak injak sampai mati keesokan harinya ketika layanan kamar datang bangkai bangkai kecoak itu masih ada di sana menandakan staf tidak membersihkan kamar secara menyeluruh saya mencoba menghubungi resepsionis untuk meminta bantuan pembersihan tetapi bahasa inggris stafnya kurang lancar jadi ada kendala komunikasi sebaiknya kebersihan ditingkatkan ada 4 kecoak di kamar saya keesokan harinya setelah layanan kamar bangkai bangkai kecoak itu masih ada di sana ini membuktikan bahwa staf tidak membersihkan kamar secara menyeluruh,empat kecoak muncul di kamar saya saya injak injak sampai mati keesokan harinya ketika layanan kamar datang bangkai bangkai kecoak itu masih ada di sana menandakan staf tidak membersihkan kamar secara menyeluruh saya mencoba menghubungi resepsionis untuk meminta bantuan pembersihan tetapi bahasa inggris stafnya kurang lancar jadi ada kendala komunikasi sebaiknya kebersihan ditingkatkan ada 4 kecoak di kamar saya keesokan harinya setelah layanan kamar bangkai bangkai kecoak itu masih ada di sana ini membuktikan bahwa staf tidak membersihkan kamar secara menyeluruh,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Kebersihan & Kenyamanan Kamar
belum menginap di hotel ini saya baru saja mulai bertanya kepada tim pemasaran penjualan tentang harga untuk pemesanan grup tetapi tim penjualan bernama yogi benar benar lebih buruk dia tidak melakukan tugasnya untuk menjelaskan tentang layanan dan harga tetapi malah menghina klien semoga manajemen dapat menyelesaikan masalah ini dan memastikan perilaku seperti ini tidak pernah terjadi pada klien lain,belum menginap di hotel ini saya baru saja mulai bertanya kepada tim pemasaran penjualan tentang harga untuk pemesanan grup tetapi tim penjualan bernama yogi benar benar lebih buruk dia tidak melakukan tugasnya untuk menjelaskan tentang layanan dan harga tetapi malah menghina klien semoga manajemen dapat menyelesaikan masalah ini dan memastikan perilaku seperti ini tidak pernah terjadi pada klien lain,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
hanya ingin berbagi pengalaman menginap terakhir kami di hotel ini pertama parkir agak bermasalah di sini hanya ada sedikit tempat parkir terutama jika anda membawa mobil besar ketika tempat parkir penuh anda bisa parkir di luar hotel tidak hemat sama sekali kedua kamarnya agak kecil dibandingkan holiday inn lainnya jika anda membawa keluarga ke sini pasti akan ramai ketiga furnitur di kamar saya sudah tua dan berkarat anda bisa melihat karat kuning di kamar mandi keempat harganya cukup terjangkau sekitar 650 ribu per malam kelima lokasinya bagus dekat dengan alun alun simpang lima saya akan menginap 5 malam di hotel ini saya sangat khawatir dengan tempat parkirnya semoga pemiliknya membaca postingan saya dan menemukan solusi yang baik di masa mendatang,hanya ingin berbagi pengalaman menginap terakhir kami di hotel ini pertama parkir agak bermasalah di sini hanya ada sedikit tempat parkir terutama jika anda membawa mobil besar ketika tempat parkir penuh anda bisa parkir di luar hotel tidak hemat sama sekali kedua kamarnya agak kecil dibandingkan holiday inn lainnya jika anda membawa keluarga ke sini pasti akan ramai ketiga furnitur di kamar saya sudah tua dan berkarat anda bisa melihat karat kuning di kamar mandi keempat harganya cukup terjangkau sekitar 650 ribu per malam kelima lokasinya bagus dekat dengan alun alun simpang lima saya akan menginap 5 malam di hotel ini saya sangat khawatir dengan tempat parkirnya semoga pemiliknya membaca postingan saya dan menemukan solusi yang baik di masa mendatang,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
kalau bisa saya beri nilai 0 bintang jangan pernah menginap di hotel ini lagi hati hati kalau menginap di hotel ini saya tanya resepsionis apakah ada layanan pijat di kamar sama seperti layanan hotel lainnya resepsionis bilang ada tapi cuma 2 terapis dan minta konfirmasi secepatnya karena cuma tersisa 1 terapis harga 200 0 jam saya pesan untuk 1 jam tapi pijatnya cuma 30 menit terus saya tanya saya pikir saya pesan untuk 1 jam dia bilang saya cuma manusia kadang saya bisa lebih kadang kurang saya sudah komplain ke resepsionis setelah layanan selesai dan resepsionis yang mengaku bukan dia yang menjawab telepon saya sebelumnya malah bilang tidak ada layanan pijat di hotel ini penipuan,kalau bisa saya beri nilai 0 bintang jangan pernah menginap di hotel ini lagi hati hati kalau menginap di hotel ini saya tanya resepsionis apakah ada layanan pijat di kamar sama seperti layanan hotel lainnya resepsionis bilang ada tapi cuma 2 terapis dan minta konfirmasi secepatnya karena cuma tersisa 1 terapis harga 200 0 jam saya pesan untuk 1 jam tapi pijatnya cuma 30 menit terus saya tanya saya pikir saya pesan untuk 1 jam dia bilang saya cuma manusia kadang saya bisa lebih kadang kurang saya sudah komplain ke resepsionis setelah layanan selesai dan resepsionis yang mengaku bukan dia yang menjawab telepon saya sebelumnya malah bilang tidak ada layanan pijat di hotel ini penipuan,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Fasilitas Hotel (Kolam/Gym/Spa)
memesan kamar bebas asap rokok setibanya di sana hanya diberikan kamar merokok kamarnya sangat bau,memesan kamar bebas asap rokok setibanya di sana hanya diberikan kamar merokok kamarnya sangat bau,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Kebersihan & Kenyamanan Kamar
memesan kamar bebas rokok tetapi malah mendapatkan kamar merokok pemesanan diprioritaskan untuk pemesanan non online meskipun biaya pemesanannya sama,memesan kamar bebas rokok tetapi malah mendapatkan kamar merokok pemesanan diprioritaskan untuk pemesanan non online meskipun biaya pemesanannya sama,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
tidak cukup tempat parkir di gedung memesan kamar bebas asap rokok masuk ke kamar dengan bau asap rokok yang menyengat suara dari kamar sebelah bocor,tidak cukup tempat parkir di gedung memesan kamar bebas asap rokok masuk ke kamar dengan bau asap rokok yang menyengat suara dari kamar sebelah bocor,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Infrastruktur (AC/WiFi/Parkir/Air)
hotel ini tidak bisa memasak dengan baik kualitasnya sangat buruk dan pelayanannya buruk jangan pergi ke hotel ini,hotel ini tidak bisa memasak dengan baik kualitasnya sangat buruk dan pelayanannya buruk jangan pergi ke hotel ini,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Kualitas Makanan & Restoran
kurangnya rasa membantu dari staf layanan yang buruk,kurangnya rasa membantu dari staf layanan yang buruk,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
tidak ada makanan,tidak ada makanan,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
tempat yang buruk untuk tinggal di sini,tempat yang buruk untuk tinggal di sini,1,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
telpon yang tertera di google sama sekali tidak berfungsi terpaksa kami hrs datang walk masuk untuk suatu urusan yang seharusnya bisa beres via telp lorong lantai 14 spooky merinding dan berasa aura nya beda untuk sarapan menu nya biasa saja salad jagung rebus nya tidak segar sama sekali nasi goreng hambar kopi yang di hasilkan dari mesin pakai bean yang murah waitress yang jaga stand omelette kasian banget antriannya ngga berenti2 kerja sendirian dengan antrian panjang sampai keringetan antrian stand omelette terjadi karena menu nya ngga ada pilihan dan untuk receptionis nya ngga helpfull sama sekali pesan 4 kamar smoking yang sudah kami byr lewat traveloka mau di anjurkan ke hotel lain dengan alasan kamar yang available yang smoking lah kan emang kita pesan nya yang smoking,telpon yang tertera di google sama sekali tidak berfungsi terpaksa kami hrs datang walk masuk untuk suatu urusan yang seharusnya bisa beres via telp lorong lantai 14 spooky merinding dan berasa aura nya beda untuk sarapan menu nya biasa saja salad jagung rebus nya tidak segar sama sekali nasi goreng hambar kopi yang di hasilkan dari mesin pakai bean yang murah waitress yang jaga stand omelette kasian banget antriannya ngga berenti2 kerja sendirian dengan antrian panjang sampai keringetan antrian stand omelette terjadi karena menu nya ngga ada pilihan dan untuk receptionis nya ngga helpfull sama sekali pesan 4 kamar smoking yang sudah kami byr lewat traveloka mau di anjurkan ke hotel lain dengan alasan kamar yang available yang smoking lah kan emang kita pesan nya yang smoking,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
pertama kalinya setelah ribuan reservasi hotel saya emosi di receptionist hotel dimulai dari saya check masuk pukul 11 30 wib check masuk sudah selesai dilakukan tetapi kamar belum siap dan itu wajar karena biasa siap nya setelah jam 1 siang it s no problem saya titip 3 koper dan saya pun keluar hotel dan kembali pukul 13 47 yang saya pikir semua sudah siap sampai receptionist lantai 2 terdapat crowded sampai antrian saya pun direbut 1 customer lain saya meliat dia bukan mau check masuk tapi ada hal yang mau dia tanyakan atau komplain oke saya biarkan mungkin urgent juga karena saya urgent juga untuk mengambil koper karena di dalamnya ada peralatan dan obat anak umur 3 tahun saya ke receptionist sebelahnya karena hanya handling check masuk saya tunggu berdiri di bagian kosong antrian sofa juga penuh harapan saya saya ditanya ada yang bisa dibantu pak karena saya hanya mau serahin kertas untuk mengambil koper saya yang berisi perlengkapan anak dan saya pikir tidak sampai 10 detik yang terjadi saya tidak diperhatikan sama sekali alih alih menanyakan keperluan saya apa padahal ada lumayan jeda waktu customer saat mengisi form se saklek itu kah di holiday inn kalau dikoper obat penting apa menyuruh saya meninggal di tempat atau pingsan dulu atau ternyata orang cuman mau tanya toilet apa kudu antrian juga yang ada saya juga dikira customer lain juga mau check inn gegara berdiri lama c mon jangan lah kaku seperti itu apalagi saya bukan check masuk tapi hanya ingin ambil koper takutnya kalau saya ambil kopernya langsung dikira pencuri hanya 3 detik loh menanyakan keperluan customer kalau saya ternyata mau check masuk silahkan usir saya kembali ke antrian ini kan tidak 2 saat customer sudah pergi lalu saya bilang itupun saya yakin banyak yang mengira dan pasti mengira saya mau serobot antrian check masuk yang padahal jika di handling receptionist gk sampai 10 detik kok dan saya juga bisa ambil koper sendiri hanya semacam izin saya mau serahin kertas buat ambil koper dijawab sebentar dulu ya pak duh mba mba nya tinggal ambil kertas itu dan saya ambil koper selesai dalam waktu 7 detik saya urgent karena ada peralatan anak dan obat obatan disana 3 sudah kesal makanya saya pancing oh ini kunci kamar nya belum ada juga ya padahal saya sudah check masuk dari jam 11 30 sengaja biar customer lain dengar bahwa sudah check masuk duluan dari mereka semua dan jika handling nya bagus gk sampai 20 detik kok untuk kasih koper dan kasih kunci kamar saya nya receptionist banyak wanita itu karena wanita lebih bagus multitasking kan saya pun sadar diri jika keperluan saya check masuk yang memakan waktu saya gk akan juga berdiri disamping customer lain biar dapat notice dari receptionist nya 4 lalu si receptionist mba a nyolek receptionist mba b dan mba b bilang nanti dulu oke saya mundur nunggu lagi daripada lebih rame dan emosi saya tunggu sampai si mba b selesai dengan handling customer lain receptionist ini yang layanin saya check masuk lalu selesai saya sengaja diam apa saya dipanggil atau tidak eh ternyata tidak dan orang yang baru keluar dari lift malah dia layanin saya emosi dan datang ke dia dan enteng bilang saya layanin bapak ini dulu ya saya bilang saya daritadi duluan antri datang tapi gk dilayanin apalagi status saya sudah check masuk dan hanya perlu kunci kamar gk sampai 20 detik handling saya ampun dah,pertama kalinya setelah ribuan reservasi hotel saya emosi di receptionist hotel dimulai dari saya check masuk pukul 11 30 wib check masuk sudah selesai dilakukan tetapi kamar belum siap dan itu wajar karena biasa siap nya setelah jam 1 siang it s no problem saya titip 3 koper dan saya pun keluar hotel dan kembali pukul 13 47 yang saya pikir semua sudah siap sampai receptionist lantai 2 terdapat crowded sampai antrian saya pun direbut 1 customer lain saya meliat dia bukan mau check masuk tapi ada hal yang mau dia tanyakan atau komplain oke saya biarkan mungkin urgent juga karena saya urgent juga untuk mengambil koper karena di dalamnya ada peralatan dan obat anak umur 3 tahun saya ke receptionist sebelahnya karena hanya handling check masuk saya tunggu berdiri di bagian kosong antrian sofa juga penuh harapan saya saya ditanya ada yang bisa dibantu pak karena saya hanya mau serahin kertas untuk mengambil koper saya yang berisi perlengkapan anak dan saya pikir tidak sampai 10 detik yang terjadi saya tidak diperhatikan sama sekali alih alih menanyakan keperluan saya apa padahal ada lumayan jeda waktu customer saat mengisi form se saklek itu kah di holiday inn kalau dikoper obat penting apa menyuruh saya meninggal di tempat atau pingsan dulu atau ternyata orang cuman mau tanya toilet apa kudu antrian juga yang ada saya juga dikira customer lain juga mau check inn gegara berdiri lama c mon jangan lah kaku seperti itu apalagi saya bukan check masuk tapi hanya ingin ambil koper takutnya kalau saya ambil kopernya langsung dikira pencuri hanya 3 detik loh menanyakan keperluan customer kalau saya ternyata mau check masuk silahkan usir saya kembali ke antrian ini kan tidak 2 saat customer sudah pergi lalu saya bilang itupun saya yakin banyak yang mengira dan pasti mengira saya mau serobot antrian check masuk yang padahal jika di handling receptionist gk sampai 10 detik kok dan saya juga bisa ambil koper sendiri hanya semacam izin saya mau serahin kertas buat ambil koper dijawab sebentar dulu ya pak duh mba mba nya tinggal ambil kertas itu dan saya ambil koper selesai dalam waktu 7 detik saya urgent karena ada peralatan anak dan obat obatan disana 3 sudah kesal makanya saya pancing oh ini kunci kamar nya belum ada juga ya padahal saya sudah check masuk dari jam 11 30 sengaja biar customer lain dengar bahwa sudah check masuk duluan dari mereka semua dan jika handling nya bagus gk sampai 20 detik kok untuk kasih koper dan kasih kunci kamar saya nya receptionist banyak wanita itu karena wanita lebih bagus multitasking kan saya pun sadar diri jika keperluan saya check masuk yang memakan waktu saya gk akan juga berdiri disamping customer lain biar dapat notice dari receptionist nya 4 lalu si receptionist mba a nyolek receptionist mba b dan mba b bilang nanti dulu oke saya mundur nunggu lagi daripada lebih rame dan emosi saya tunggu sampai si mba b selesai dengan handling customer lain receptionist ini yang layanin saya check masuk lalu selesai saya sengaja diam apa saya dipanggil atau tidak eh ternyata tidak dan orang yang baru keluar dari lift malah dia layanin saya emosi dan datang ke dia dan enteng bilang saya layanin bapak ini dulu ya saya bilang saya daritadi duluan antri datang tapi gk dilayanin apalagi status saya sudah check masuk dan hanya perlu kunci kamar gk sampai 20 detik handling saya ampun dah,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
jujur kurang puas menginap disini alasannya 1 parkirannya sempit banget 2 lokas lobby berada di lantai 2 sehingga sulit proses check masuk dan keluar 3 lift nya lama banget 4 saya sudah request dari jauh2 hari untuk kamar saling berdekatan sudah diiyakan via wa tapi tidak dilakukan saat hari h 5 kamar bau rokok pdhl saya minta kamar yang tidak merokok 6 kartu akses masuk kamar cuma diberikan 1 untuk 1 kamar padahal buat naik ke lantai kamar hrs pakai kartu akses,jujur kurang puas menginap disini alasannya 1 parkirannya sempit banget 2 lokas lobby berada di lantai 2 sehingga sulit proses check masuk dan keluar 3 lift nya lama banget 4 saya sudah request dari jauh2 hari untuk kamar saling berdekatan sudah diiyakan via wa tapi tidak dilakukan saat hari h 5 kamar bau rokok pdhl saya minta kamar yang tidak merokok 6 kartu akses masuk kamar cuma diberikan 1 untuk 1 kamar padahal buat naik ke lantai kamar hrs pakai kartu akses,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Infrastruktur (AC/WiFi/Parkir/Air)
sangat disayangkan banyak kamar yang mungkin layak dihuni tamu tapi kenapa kami dikasih kamar yang menurut kami kurang layak dihuni saat kami masuk dikamar sudah ada kartu yang memang diinsert agar ac terus nyala padahal tiap check masuk di hotel2 lain tidak ada seperti itu agak aneh saja knp ac sudah hidup dengan kondisi ada kartu yang sudah di insert ditempat kartunya,sangat disayangkan banyak kamar yang mungkin layak dihuni tamu tapi kenapa kami dikasih kamar yang menurut kami kurang layak dihuni saat kami masuk dikamar sudah ada kartu yang memang diinsert agar ac terus nyala padahal tiap check masuk di hotel2 lain tidak ada seperti itu agak aneh saja knp ac sudah hidup dengan kondisi ada kartu yang sudah di insert ditempat kartunya,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
kebijakan self service yang cukup aneh buat saya laundry ambil sendiri sahur untuk puasa pun ambil sendiri tapi untung saja kamar dan tempat tidur nya oke kurang cocok menginap disini untuk long stay karena akan merepotkan setiap harinya turun naik untuk ambil laundry cocok untuk yang menginap hanya 1 atau 2 malam,kebijakan self service yang cukup aneh buat saya laundry ambil sendiri sahur untuk puasa pun ambil sendiri tapi untung saja kamar dan tempat tidur nya oke kurang cocok menginap disini untuk long stay karena akan merepotkan setiap harinya turun naik untuk ambil laundry cocok untuk yang menginap hanya 1 atau 2 malam,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
