text_review,clean_text,Rating,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
pelayanan nya bagus dan makanan nya enak bervariasi,pelayanan nya bagus dan makanan nya enak bervariasi,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kualitas Makanan & Restoran
kamar nyaman bersih cukup luas staff ramah lokasi strategis sekali deket simpang lima samping ada indomaret 24jam mantap breakfast enak lauknya tidak monoton,kamar nyaman bersih cukup luas staff ramah lokasi strategis sekali deket simpang lima samping ada indomaret 24jam mantap breakfast enak lauknya tidak monoton,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
roomnya okee ada netflixnya jadi nilai tambah tapi kalau untuk bfnya sayurnya sangat layu overcooked sampai tidak bisa dikunyah brokolinya sosisnya juga dingin karena langsung disajikan banyak bubur ketan hitamnya plain tidak ada rasa selebihnya oke,roomnya okee ada netflixnya jadi nilai tambah tapi kalau untuk bfnya sayurnya sangat layu overcooked sampai tidak bisa dikunyah brokolinya sosisnya juga dingin karena langsung disajikan banyak bubur ketan hitamnya plain tidak ada rasa selebihnya oke,3,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
nyampe hotel di sambut dengan senyum lebar 3 staff customer service yang super ramah dan sangat membantu kamar sangat bersih toilet super bersih jendela sangat luas dengan view city dan lampu rmh2 di perbukitan yang mengelilingi kota breakfast banyak menu da counter telurnya dan tiap pagi di sediakan 3 macam sambal mantap pol sambal matha bali sambal bawang merah dan sambal hijau walo keasinan buat lidah saya hari terakhir staff sangat membantu saya membekukan mknan yang akan saya bawa dalam long flight domestik yang sudah pasti delay 1 harian,nyampe hotel di sambut dengan senyum lebar 3 staff customer service yang super ramah dan sangat membantu kamar sangat bersih toilet super bersih jendela sangat luas dengan view city dan lampu rmh2 di perbukitan yang mengelilingi kota breakfast banyak menu da counter telurnya dan tiap pagi di sediakan 3 macam sambal mantap pol sambal matha bali sambal bawang merah dan sambal hijau walo keasinan buat lidah saya hari terakhir staff sangat membantu saya membekukan mknan yang akan saya bawa dalam long flight domestik yang sudah pasti delay 1 harian,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
nyaman lokasinya strategis enak pokoknya,nyaman lokasinya strategis enak pokoknya,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
hotel ini berlokasi sangat dekat dengan simpang lima yang iconic di semarang sekitar 200 meter menuju simpang lima juga dekat dengan rumah makam soto bangkong yang legendaris jalan kaki sekitar 800 meter pelayanan bagus kamar bagus bersih rapi ac sangat dingin harganya cukup murah dengan lokasi yang sangat strategis kekurangannya hanya pada kwalitas sarapan pagi tetapi cukup memadai bila di banding dengan harga kamarnya yang murah telor rebus memang tidak tersedia meminta pada pelayan langsung di buatkan minta 1 butir di kasih 3 butir baik banget ya,hotel ini berlokasi sangat dekat dengan simpang lima yang iconic di semarang sekitar 200 meter menuju simpang lima juga dekat dengan rumah makam soto bangkong yang legendaris jalan kaki sekitar 800 meter pelayanan bagus kamar bagus bersih rapi ac sangat dingin harganya cukup murah dengan lokasi yang sangat strategis kekurangannya hanya pada kwalitas sarapan pagi tetapi cukup memadai bila di banding dengan harga kamarnya yang murah telor rebus memang tidak tersedia meminta pada pelayan langsung di buatkan minta 1 butir di kasih 3 butir baik banget ya,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
lokasinya strategis sekali kamar bersih ac dingin toiletries cukup lengkap kami pesan 3 kamar dan request kami untuk berdekatan juga dipenuhi minus sikat gigi kualitasnya agak kurang kasar dan serabutnya berantakan tempat parkir terbatas check masuk 20 35 menit padahal kami tidak early check masuk,lokasinya strategis sekali kamar bersih ac dingin toiletries cukup lengkap kami pesan 3 kamar dan request kami untuk berdekatan juga dipenuhi minus sikat gigi kualitasnya agak kurang kasar dan serabutnya berantakan tempat parkir terbatas check masuk 20 35 menit padahal kami tidak early check masuk,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
pelayanan oke breakfast enak kamar bagus,pelayanan oke breakfast enak kamar bagus,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
sudah berkali kali menginap disini pelayanan dan kebersihan nya oke suka sekali dengan staff yang ramah dan komunikatif sekaali,sudah berkali kali menginap disini pelayanan dan kebersihan nya oke suka sekali dengan staff yang ramah dan komunikatif sekaali,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Pelayanan Staf & Keramahan
baru 2x kesini untuk pelayanan semua staff oke banget ramah kamar luas fasilitas kamar semuanya bagus bersih rapi lokasi strategis dekat simpang lima makanan semuanya enak wajib jadi list hotel favorit sihh terima kasih semuanyaa,baru 2x kesini untuk pelayanan semua staff oke banget ramah kamar luas fasilitas kamar semuanya bagus bersih rapi lokasi strategis dekat simpang lima makanan semuanya enak wajib jadi list hotel favorit sihh terima kasih semuanyaa,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
pengalaman terbaik untuk bisa menginap disini,pengalaman terbaik untuk bisa menginap disini,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Harga & Value for Money
hotel yang recomend tempatnya enak nyaman juga kalau nginap disini gausah bingung soal makanan selain menu sarapan bervariasi lokasi juga ada di pusat kota semarang simpang lima keamanan juga terjaga securitynya ramah ramah,hotel yang recomend tempatnya enak nyaman juga kalau nginap disini gausah bingung soal makanan selain menu sarapan bervariasi lokasi juga ada di pusat kota semarang simpang lima keamanan juga terjaga securitynya ramah ramah,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kualitas Makanan & Restoran
seprey kamar kurang oke makanan oke tapi ayam agak keras,seprey kamar kurang oke makanan oke tapi ayam agak keras,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Kualitas Makanan & Restoran
tempat nya enak kamar nya nyaman juga kalau nginep di sini gausah bingung soal makanan selain menu sarapan bervariasi lokasi jg ada di pusat kota semarang simpang lima,tempat nya enak kamar nya nyaman juga kalau nginep di sini gausah bingung soal makanan selain menu sarapan bervariasi lokasi jg ada di pusat kota semarang simpang lima,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
best hotel masuk town beberapa kali stay di holiday inn express semarang selalu puas staff nya ramah2 pelayanan bagus terutama mas yogi yang selalu fast respon kamar oke paling suka sama toiletries nya sabun shampoo semua pakai produk dove suka banget,best hotel masuk town beberapa kali stay di holiday inn express semarang selalu puas staff nya ramah2 pelayanan bagus terutama mas yogi yang selalu fast respon kamar oke paling suka sama toiletries nya sabun shampoo semua pakai produk dove suka banget,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
makanan enak kamar nyaman,makanan enak kamar nyaman,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
pelayanan baik kamar bagus,pelayanan baik kamar bagus,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
untuk fasilitas dan service sudah baik dan standar hotel sesuai bintangnya lalu untuk lokasi sangat startegis dan mudah ditemukan mungkin untuk variasi breakfastnya lebih ditingkatkan lagi,untuk fasilitas dan service sudah baik dan standar hotel sesuai bintangnya lalu untuk lokasi sangat startegis dan mudah ditemukan mungkin untuk variasi breakfastnya lebih ditingkatkan lagi,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
makanan enak kamar bersih terima kasih,makanan enak kamar bersih terima kasih,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
recomended hotel di semarang nyampe jam 1 pagi gercep check masuk nya kamarnya nyaman staf nya semua ramah sarapannya enak dan lokasi strategis,recomended hotel di semarang nyampe jam 1 pagi gercep check masuk nya kamarnya nyaman staf nya semua ramah sarapannya enak dan lokasi strategis,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
saya menginap 2 malam disini bersama tim dan dibantu proses cek masuk oleh mas brey terima kasih untuk proses cek masuk yang sat set dan upgrade kamarnya menjadi vip lokasi hotel strategis bersih nyaman ada gym breakfast yang variatif dimulai dari pukul 6 30 hotel ini akan menjadi pilihan saya selanjutnya jika akan ke semarang,saya menginap 2 malam disini bersama tim dan dibantu proses cek masuk oleh mas brey terima kasih untuk proses cek masuk yang sat set dan upgrade kamarnya menjadi vip lokasi hotel strategis bersih nyaman ada gym breakfast yang variatif dimulai dari pukul 6 30 hotel ini akan menjadi pilihan saya selanjutnya jika akan ke semarang,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
lokasi strategis di pusat kota dekat dengan simpang 5 semarang pelayanannya bagus dan fasilitas oke,lokasi strategis di pusat kota dekat dengan simpang 5 semarang pelayanannya bagus dan fasilitas oke,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
saya menginap selama 5 malam dalam rangka perjalanan bisnis awalnya saya kira nama holiday inn akan menawarkan pengalaman yang baik karena instansi saya sering melakukan kegiatan di hotel holiday inn dan sangat memuaskan namun holiday inn yang ini berbeda memang dari segi jenis hotel berbeda namun untuk service umumnya harusnya sama yang saya keluhkan adalah tentang 1 menu sarapan sangat terbatas di hari pertama saya mendapati sosisnya basi di hari kedua saya mendapati lalat 2 koki live cooking lambat dan tidak bisa mengakomodir pesanan dengan baik sehingga pesanan pengunjung sering terlewat,saya menginap selama 5 malam dalam rangka perjalanan bisnis awalnya saya kira nama holiday inn akan menawarkan pengalaman yang baik karena instansi saya sering melakukan kegiatan di hotel holiday inn dan sangat memuaskan namun holiday inn yang ini berbeda memang dari segi jenis hotel berbeda namun untuk service umumnya harusnya sama yang saya keluhkan adalah tentang 1 menu sarapan sangat terbatas di hari pertama saya mendapati sosisnya basi di hari kedua saya mendapati lalat 2 koki live cooking lambat dan tidak bisa mengakomodir pesanan dengan baik sehingga pesanan pengunjung sering terlewat,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Pelayanan Staf & Keramahan
hotel yang bagus dengan lokasi yang strategis akan selalu kembali kesini jika sedang bepergian ke semarang entah untuk urusan kerjaan ataupun bersama keluarga semua fasilitas dan staff nya ramah dan sangat membantu terutama marketing executivenya yang ramah dan fast respon yaitu mba florida thanks,hotel yang bagus dengan lokasi yang strategis akan selalu kembali kesini jika sedang bepergian ke semarang entah untuk urusan kerjaan ataupun bersama keluarga semua fasilitas dan staff nya ramah dan sangat membantu terutama marketing executivenya yang ramah dan fast respon yaitu mba florida thanks,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Pelayanan Staf & Keramahan
lokasi strategis karena dekat dengan tujuan meeting saya dan daerah simpang lima karpet koridor sudab agak bau segera diganti saja dan saya terima kasih juga untuk mba christine untuk pelayanan ramah nya,lokasi strategis karena dekat dengan tujuan meeting saya dan daerah simpang lima karpet koridor sudab agak bau segera diganti saja dan saya terima kasih juga untuk mba christine untuk pelayanan ramah nya,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
kami bermalam di tanggal 2 januari dan subuh subuh kurang lebih jam 4 pagi alarm kebakaran berbunyi dengan keras dan tidak berhenti belasan menit dan ketika di tanya error katanya what setelah itu tidak ada kata maaf atau apapun itu setelah mengganggu tamu di saat tidur kami ampun deh ya buat sekelas holiday inn,kami bermalam di tanggal 2 januari dan subuh subuh kurang lebih jam 4 pagi alarm kebakaran berbunyi dengan keras dan tidak berhenti belasan menit dan ketika di tanya error katanya what setelah itu tidak ada kata maaf atau apapun itu setelah mengganggu tamu di saat tidur kami ampun deh ya buat sekelas holiday inn,3,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
sangat disayangkan banyak kamar yang mungkin layak dihuni tamu tapi kenapa kami dikasih kamar yang menurut kami kurang layak dihuni saat kami masuk dikamar sudah ada kartu yang memang diinsert agar ac terus nyala padahal tiap check masuk di hotel2 lain tidak ada seperti itu agak aneh saja knp ac sudah hidup dengan kondisi ada kartu yang sudah di insert ditempat kartunya,sangat disayangkan banyak kamar yang mungkin layak dihuni tamu tapi kenapa kami dikasih kamar yang menurut kami kurang layak dihuni saat kami masuk dikamar sudah ada kartu yang memang diinsert agar ac terus nyala padahal tiap check masuk di hotel2 lain tidak ada seperti itu agak aneh saja knp ac sudah hidup dengan kondisi ada kartu yang sudah di insert ditempat kartunya,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
suasananya enak buat menginap bersih dan terawat staffnya ramah dan sangat membantu kami mbak naida,suasananya enak buat menginap bersih dan terawat staffnya ramah dan sangat membantu kami mbak naida,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
kamarnya nyaman dekat dengan jalan besar,kamarnya nyaman dekat dengan jalan besar,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
makanannya enak untuk kamar cukup luas dan fasilitas cukup lengkap kamar nyaman bersih dan rapi,makanannya enak untuk kamar cukup luas dan fasilitas cukup lengkap kamar nyaman bersih dan rapi,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
untuk semua layanan dan falitas oke tapi untuk kamar room smoking blower fan nya tidak kencang tidak berfungsi maksimal jadi asap rokok masih terkumpul dalam ruang kamar,untuk semua layanan dan falitas oke tapi untuk kamar room smoking blower fan nya tidak kencang tidak berfungsi maksimal jadi asap rokok masih terkumpul dalam ruang kamar,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Harga & Value for Money
terimakasih untuk jawaban yang sopan tapi samgat tidak bermanfaat perihal free valet parking apa gunanya dijelaskan di forum ini bukan ketika saya disana ternyata memang parah management nya parkiran mobil sangat sempit akses keluar masuk area parkir basement hanya satu jalur dikarenakan satu sisi ditutup pengemudi harus hati2 karena tikungan yang sangat tajam terlihat banyak bekas baretan cat mobil di tembok ditambah tidak ada petugas yang membantu mengarahkan mobil maupun memberitahu ada kendaraan di sisi berlawanan meskipun mobil dan motor menggunakan jalur yang sama kemampuan komunikasi staff receptionist maupun layanan kamar meskipun sopan tetapi tidak terlalu bisa menjawab pertanyaan yang agak rumit mohon maaf atas komentar jujur kami semoga kalian dapat meningkatkan kualitas pelayanan di kemudian hari dan tidak mengecewakan nama holiday inn,terimakasih untuk jawaban yang sopan tapi samgat tidak bermanfaat perihal free valet parking apa gunanya dijelaskan di forum ini bukan ketika saya disana ternyata memang parah management nya parkiran mobil sangat sempit akses keluar masuk area parkir basement hanya satu jalur dikarenakan satu sisi ditutup pengemudi harus hati2 karena tikungan yang sangat tajam terlihat banyak bekas baretan cat mobil di tembok ditambah tidak ada petugas yang membantu mengarahkan mobil maupun memberitahu ada kendaraan di sisi berlawanan meskipun mobil dan motor menggunakan jalur yang sama kemampuan komunikasi staff receptionist maupun layanan kamar meskipun sopan tetapi tidak terlalu bisa menjawab pertanyaan yang agak rumit mohon maaf atas komentar jujur kami semoga kalian dapat meningkatkan kualitas pelayanan di kemudian hari dan tidak mengecewakan nama holiday inn,2,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Infrastruktur (AC/WiFi/Parkir/Air)
pengalaman saya sekeluarga menginap di hotel ini sangat memuaskan kami menginap di lt 10 tgl 29 sd 30 jun sempat ada misskomunikasi saat check inn namun staff di receptionis memberikan solusi yang cepat sehingga kami bisa langsung menikmati aktivitas kami kamar yang bersih kamar mandi yang bersih tempat tidur yang clean and neat yang menarik amenities mandi menggunakan merek dove sangat menyenangjan tekanan air shower nyaman permntaan direspon dengan cepat sarapan pagi nyaman makanan tersedia lengkao dan jika kosong segera di isi kembali dan cerita terakhir yang mengesankan saat cek keluar kami ketinggalan barang dan besok harinya kami telp ke receptionis surprisingly barang tersebut masih ada lengkap dan bisa kami ambil melalui app pengantaran paket dan hari berikutnya paket sudah sampai di rumah saya jakarta sungguh pengalaman yang menggembirakan jika kami ke semarang kami akan pasti strongly reconsider menginap lagi disini,pengalaman saya sekeluarga menginap di hotel ini sangat memuaskan kami menginap di lt 10 tgl 29 sd 30 jun sempat ada misskomunikasi saat check inn namun staff di receptionis memberikan solusi yang cepat sehingga kami bisa langsung menikmati aktivitas kami kamar yang bersih kamar mandi yang bersih tempat tidur yang clean and neat yang menarik amenities mandi menggunakan merek dove sangat menyenangjan tekanan air shower nyaman permntaan direspon dengan cepat sarapan pagi nyaman makanan tersedia lengkao dan jika kosong segera di isi kembali dan cerita terakhir yang mengesankan saat cek keluar kami ketinggalan barang dan besok harinya kami telp ke receptionis surprisingly barang tersebut masih ada lengkap dan bisa kami ambil melalui app pengantaran paket dan hari berikutnya paket sudah sampai di rumah saya jakarta sungguh pengalaman yang menggembirakan jika kami ke semarang kami akan pasti strongly reconsider menginap lagi disini,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
lokasi strategis dengan harga yang standar tidak low overprice hanya saja akses parkir yang termasuk ribet karena sempit dan one way untuk keluar masuk baik untuk motor maupun mbl,lokasi strategis dengan harga yang standar tidak low overprice hanya saja akses parkir yang termasuk ribet karena sempit dan one way untuk keluar masuk baik untuk motor maupun mbl,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
pelayanan baik dan kondisi kamar bersih,pelayanan baik dan kondisi kamar bersih,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
pelayanan baik hotel langganan di semarang,pelayanan baik hotel langganan di semarang,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Harga & Value for Money
kamarnya rapi bersih dan untuk layanan jangan diragukan lagi sudah pasti sangat baik dan untuk lokasinya sangat strategis yaa dekat dengan simpang lima,kamarnya rapi bersih dan untuk layanan jangan diragukan lagi sudah pasti sangat baik dan untuk lokasinya sangat strategis yaa dekat dengan simpang lima,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
terimakasih duvadilan sudah membantu proses check masuk nya,terimakasih duvadilan sudah membantu proses check masuk nya,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,neutral,Lokasi & Akses Strategis
datang malem cm untuk transit dalam perjalanan jam 9 pagi sudah check keluar agak kaget saya berkali2 tinggal di holiday inn express di berbagai kota negara benua semua memuaskan untuk di kelas hotelnya tapi ini jauh dibawah standart holiday inn express pertama masuk koridor menuju kamar sudah tercium bau apek yang menyengat bed sheet pillow sheet kumel kekuningan kamar mandi bernoda2 di dinding closet juga ada bercak2 hitam teko pemanas air kekuningan mug juga kotor tidak holiday inn banget yang ini mah,datang malem cm untuk transit dalam perjalanan jam 9 pagi sudah check keluar agak kaget saya berkali2 tinggal di holiday inn express di berbagai kota negara benua semua memuaskan untuk di kelas hotelnya tapi ini jauh dibawah standart holiday inn express pertama masuk koridor menuju kamar sudah tercium bau apek yang menyengat bed sheet pillow sheet kumel kekuningan kamar mandi bernoda2 di dinding closet juga ada bercak2 hitam teko pemanas air kekuningan mug juga kotor tidak holiday inn banget yang ini mah,3,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,negative,Infrastruktur (AC/WiFi/Parkir/Air)
kamar tidak terlalu luas tapi nyaman bersih kamar mandi dilengkapi dengan sabun dan perlenkapan lainnya air panas berfungsi dengan baik air minum tersedia dalam bentuk reffil galon sekitar hotel banyak restoran dan caffe,kamar tidak terlalu luas tapi nyaman bersih kamar mandi dilengkapi dengan sabun dan perlenkapan lainnya air panas berfungsi dengan baik air minum tersedia dalam bentuk reffil galon sekitar hotel banyak restoran dan caffe,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
room kami ada sedikit bau rokok setiap masuk padahal kami tidak merokok kami pun tidak menemukan asalnya dari mana untuk room lainnya tidak bau hanya di kami saja mohon diperiksa kembali yaa overall bagus sih pelayannya ramah ramah dan helpful terima kasih,room kami ada sedikit bau rokok setiap masuk padahal kami tidak merokok kami pun tidak menemukan asalnya dari mana untuk room lainnya tidak bau hanya di kami saja mohon diperiksa kembali yaa overall bagus sih pelayannya ramah ramah dan helpful terima kasih,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Pelayanan Staf & Keramahan
happy dan nyaman banget breakfast nya juga lengkap ini salah satu menu yang saya ambil,happy dan nyaman banget breakfast nya juga lengkap ini salah satu menu yang saya ambil,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
lokasinya strategis dan bersih terima kasih untuk kak brey yang membantu proses check masuk lebih cepat dan mulus pelayanannya ramah dan cepat tanggap will back soon for sure,lokasinya strategis dan bersih terima kasih untuk kak brey yang membantu proses check masuk lebih cepat dan mulus pelayanannya ramah dan cepat tanggap will back soon for sure,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
kebersihan kamar perlu ditingkatkan menginap pada 6 september 2023 sampai 7 september 2023 sedikit berbeda lobby tidak berada di lantai dasar tetapi harus naik 1 lantai menggunakan lift terlebih dahulu untuk ke lobby hati hati saat memilih lantai karena lift menggunakan teknologi touchless kamarnya tidak terlalu luas tapi penataan interior cukup baik sehingga kamar menjadi tampak lapang fasilitas di kamar dan kamar mandi termasuk lengkap untuk standar hotel bintang 3 pada kamar terdapat colokan yang bisa digunakan untuk berbagai jenis colokan dan jumlahnya lebih dari 1 suatu hal yang jarang ditemukan di hotel di kamar mandi terdapat 2 tissue roll dan sabun cuci tangan dalam bentuk cair penerangan cukup baik di kamar didukung dengan warna interior yang terang skor kamar 7 5 dikurangi dari awalnya 10 karena alasan kebersihan sayangnya kebersihan di kamar masih perlu ditingkatkan saya sempat menemukan anak kecoa berkeliaran di kamar dan kamar mandi keesokan harinya saat membuka selimut saya menemukan binatang kecil mati di atas ranjang tidak diketahui kapan binatang tersebut mati perihal menu sarapan rasanya termasuk lumayan lebih baik pilihannya cukup beragam ya cukup untuk standar hotel bintang 3 hanya saja menu bubur ayam sayangnya terasa tawar walaupun hari itu hotel sedang ramai pihak hotel sudah dapat mengantisipasi dengan baik karena tempat duduk yang tersedia terbatas akhirnya 2 ruang rapat digunakan untuk sarapan juga skornya 7 5 area parkir yang tersedia tergolong terbatas kabar baiknya ada fasilitas valet,kebersihan kamar perlu ditingkatkan menginap pada 6 september 2023 sampai 7 september 2023 sedikit berbeda lobby tidak berada di lantai dasar tetapi harus naik 1 lantai menggunakan lift terlebih dahulu untuk ke lobby hati hati saat memilih lantai karena lift menggunakan teknologi touchless kamarnya tidak terlalu luas tapi penataan interior cukup baik sehingga kamar menjadi tampak lapang fasilitas di kamar dan kamar mandi termasuk lengkap untuk standar hotel bintang 3 pada kamar terdapat colokan yang bisa digunakan untuk berbagai jenis colokan dan jumlahnya lebih dari 1 suatu hal yang jarang ditemukan di hotel di kamar mandi terdapat 2 tissue roll dan sabun cuci tangan dalam bentuk cair penerangan cukup baik di kamar didukung dengan warna interior yang terang skor kamar 7 5 dikurangi dari awalnya 10 karena alasan kebersihan sayangnya kebersihan di kamar masih perlu ditingkatkan saya sempat menemukan anak kecoa berkeliaran di kamar dan kamar mandi keesokan harinya saat membuka selimut saya menemukan binatang kecil mati di atas ranjang tidak diketahui kapan binatang tersebut mati perihal menu sarapan rasanya termasuk lumayan lebih baik pilihannya cukup beragam ya cukup untuk standar hotel bintang 3 hanya saja menu bubur ayam sayangnya terasa tawar walaupun hari itu hotel sedang ramai pihak hotel sudah dapat mengantisipasi dengan baik karena tempat duduk yang tersedia terbatas akhirnya 2 ruang rapat digunakan untuk sarapan juga skornya 7 5 area parkir yang tersedia tergolong terbatas kabar baiknya ada fasilitas valet,4,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
tempatnya nyaman dan menu breakfestnya enak,tempatnya nyaman dan menu breakfestnya enak,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
tempatnya nyaman kamarnya kaya bernuansa industrial minimalis nuansa anak muda untuk kamar tidurnya tidak terlalu luas tapi ukuran kamar mandinya malah luas untuk amenitiesnya standar hotel untuk lokasinya cukup strategis banyak cafe coffee shop resto dan warung makan enak disekitaran sini,tempatnya nyaman kamarnya kaya bernuansa industrial minimalis nuansa anak muda untuk kamar tidurnya tidak terlalu luas tapi ukuran kamar mandinya malah luas untuk amenitiesnya standar hotel untuk lokasinya cukup strategis banyak cafe coffee shop resto dan warung makan enak disekitaran sini,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Lokasi & Akses Strategis
posisi hotel strategis kamar bersih pelayanan baik,posisi hotel strategis kamar bersih pelayanan baik,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
kamar sangat bersih tentram dan luas kamar mandinya bersih setiap sudut ada gym 24 jam self laundry hanya 45 ribu sudah termasuk mesin pengiring makanannya enak dan segar pelayanannya ramah parkir sedikit tricky,kamar sangat bersih tentram dan luas kamar mandinya bersih setiap sudut ada gym 24 jam self laundry hanya 45 ribu sudah termasuk mesin pengiring makanannya enak dan segar pelayanannya ramah parkir sedikit tricky,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
sarapan lengkap dan enak kamar bersih,sarapan lengkap dan enak kamar bersih,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
parkir perlu untuk ditambah luasnya welcoming music mungkin perlu dirubah agar bisa lebih relax overall sih good to be one of thecl recommended hotel to stay,parkir perlu untuk ditambah luasnya welcoming music mungkin perlu dirubah agar bisa lebih relax overall sih good to be one of thecl recommended hotel to stay,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Infrastruktur (AC/WiFi/Parkir/Air)
staffnya ramah tempatnya bersih dengan harga yang reasonable,staffnya ramah tempatnya bersih dengan harga yang reasonable,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Pelayanan Staf & Keramahan
nyaman makanan enak oke,nyaman makanan enak oke,5,KOMPETITOR,Bintang 3,HolidayInnExpressSemarangSimpangLima,positive,Kebersihan & Kenyamanan Kamar
