"No","User Name","Review Count","Review Time","Rating","Review Text"
"453.","Gagah Ashadi","87","2019-01-14","1","Satpamnya sok paten.. 😠😠 …"
"454.","Ahmad Farhan","40","2022-01-14","1","Satpam gak sopan"
"455.","Norman Norman","1","2018-01-14","1","susah tempat parkir"
"456.","info sahabat indonesia","2","2020-01-14","1","Securtynya tdak sopan"
"457.","mislam lam","99","2018-01-14","1","Seperti dijajah bangsa sendiri"
"458.","Sifaomadodo Wau","3","2024-01-14","1","Layanan buruk"
"459.","Feryansyah Hasibuan","16","2022-01-14","1","👎🏻👎🏻👎🏻 …"
"460.","Mia Silitonga 12345","4","2018-01-14","1","Tidak"
"461.","Nova Rislawati","12","2021-01-14","1","Banyak maling nya .."
"462.","Ramadhan Syahputra","6","2019-01-14","1","👎👎 …"
"463.","Mie Balap Anak Medan","14","2018-01-14","1","kurang nyaman"
"464.","Syahrul Hidayat","2","2021-01-14","1","Saya suka tempat di ini"
"465.","Clayton Putra","2","2018-01-14","1","Mengecewakan"
"466.","Enda Arifin Zulkarnain Siregar","148","2019-01-14","1","Nggak dibutuhkan di Medan"
"467.","Bobby CAU","196","2018-01-14","1","makin lama makin parah"
"468.","tomjait TOP","97","2022-01-14","1","Ribet"
"469.","muhammad sinaruddin berutu","25","2022-01-14","1","Macet"
"470.","Bang Pon","7","2022-01-14","1","Mewah"
"471.","Jeni Tjiehok","2","2017-01-14","1","Lumayan"
"472.","Titian 1","11","2017-01-14","1","Semua jelek"
"473.","Herry Craig","5","2020-01-14","1","Kurang"
"474.","Mutiara Giovani","1","2023-01-14","1","Hospitality buruk"
"475.","ADVENTUR LOVERS","3","2018-01-14","1","Hotel jw mariot medan"
"476.","Crystal Ng","82","2025-10-14","1","Saya sudah menginap di hotel ini selama dua malam, dan sayangnya, pengalaman saya cukup menantang. Bantal di kamar sangat kempes dan tidak nyaman, sehingga sulit untuk tidur nyenyak. Yang lebih menjengkelkan lagi adalah kebisingannya. Kedap suara hotel sangat buruk, dan bahkan pada pukul 12:49 dini hari, masih ada pesta yang ramai. Kebisingannya sangat mengganggu dan membuat saya hampir tidak bisa beristirahat dengan baik. Meskipun lokasi dan aspek lain dari hotel ini cukup baik, saya pikir peningkatan kedap suara dan penyediaan bantal yang lebih nyaman akan sangat meningkatkan pengalaman tamu."
"477.","Philomena Law","4","2025-01-14","1","Pelayanannya sangat buruk. Saya sudah memesan kamar eksekutif untuk 3 orang, tetapi hanya 2 orang yang diizinkan masuk ke lounge eksekutif. Ketentuan ini TIDAK diberitahukan saat pemesanan, tetapi SETELAH saya melakukan pembayaran. Saya juga diminta menunggu di lobi tanpa batas waktu untuk Manajer yang seharusnya sedang rapat. Ini pengalaman yang sangat mengecewakan."
"478.","Daddy “de_Daddy”","4","2025-04-14","1","Petugas keamanan di area parkir sepeda motor sangat tidak kooperatif dan kurang sopan saat berbicara dengan pengunjung. Manajemen hotel harus segera mengatasi masalah ini."
"479.","Amartha Shining","1","2025-01-14","1","Sejujurnya saya belum pernah menginap di hotel ini, tetapi saya ingin menceritakan pengalaman saya dengan hotel ini yang sangat buruk dalam pelayanannya.. Saya sangat kecewa karena saya memiliki beberapa klien di Medan dan saya ingin mengirim kue dan hampers dari hotel ini melalui Mariott Gourmet. Saya menelepon hotel 5 kali di malam hari dan staf mengucapkan salam dan menutup telepon dan setelah 6 kali saya mencoba menelepon dan akhirnya mereka menjawabnya. Saya memberi tahu staf bahwa saya dari Jakarta dan saya ingin memesan beberapa kue dan hampers dan meminta untuk mengirim daftar harga dan staf meminta untuk meninggalkan nomor telepon dan nama saya sehingga Mariott Gourmet dapat menghubungi saya. Dan keesokan harinya saya mencoba meneleponnya lagi dan staf menghubungkan saya ke Mariott Gourmet dan mereka tidak menjawab, kembali ke staf lagi dan sama seperti di malam kemarin meninggalkan nomor telepon Anda dan seterusnya.. 'Sampai hari ini mereka tidak menghubungi saya sama sekali.' Sangat mengecewakan.. Berdasarkan pengalaman saya, layanan hotel ini cukup berbeda dengan JW Marriott di Jakarta. Dan untuk kesimpulannya, menurut saya itu pengalaman yang luar biasa dan sudah cukup bagi saya. Terima kasih."
"480.","Pradisa Putri","4","2022-01-14","1","Sarapannya cuma untuk 1 orang, tapi saya sudah pesan kamar twin bed 😂 Kolam renangnya terbatas waktunya. Gymnya biasa saja. Sauna dan jacuzzi-nya bagus. Kamarnya bagus. Saya kurang suka lobinya 😂 …"
"481.","Jenny M","10","2019-01-14","1","HINDARI sama sekali karena menginap di JW Marriott Medan ini!! Standarnya jauh di bawah standar dibandingkan dengan JW lainnya, tidak seperti hotel bintang 5. Gambar berbicara seribu kata (dan saya memilikinya). Saya dan saudara perempuan saya menginap di kamar 2226 dan setelah duduk di sofa kuning di kamar selama 15 menit, dia merasa tidak nyaman.. lebih tepatnya gatal. Keesokan harinya.. KUTU BEDAK menggigit di mana-mana! Saya yakin mereka tidak menyedot debu atau membersihkan sofa-sofa itu selama bertahun-tahun. Ini mengecewakan dan menjengkelkan karena mungkin akan meninggalkan bekas dan butuh waktu berbulan-bulan untuk pulih. Yang lebih parah, saya baru saja menikah di sana. Andai saja saya diberi tahu lebih awal. Kekurangan lain dari tamu: - Air di kamar mandi tidak bisa mengalir, saluran pembuangan tidak dibersihkan - Tidak ada AC di lobi, AC di beberapa kamar tidak berfungsi - Tidak ada pengering rambut dan/atau jubah mandi di beberapa kamar - Tidak disediakan kondisioner rambut - Ketiga lift mati listrik selama 20 menit sekaligus! Bintang 5? Serius... Saya menulis ulasan jujur ​​ini untuk memperingatkan orang-orang tentang JW Marriott di Medan ini. Lebih baik aman daripada menyesal!"
"482.","Matthew Heah","42","2023-01-14","1","Bahkan tidak bisa menghubungi hotel. Situs webnya tidak berguna dan tidak menyediakan alamat email, hotline-nya pun tidak bisa dihubungi. Perabotan kamar sudah ketinggalan zaman, tetapi harganya terlalu mahal karena branding JW Marriott. Benar-benar tidak sepadan dengan harganya. Pada malam terakhir kami di Medan, kami pindah ke Grand Mercure Maha Cipta Medan Angkasa. Kamarnya modern dan modern, dan yang terbaik, harganya setengah dari harga JW Marriott ini."
"483.","Alana Levine","32","2025-01-14","1","Simpan barang berharga Anda setiap saat atau simpan di brankas kamar yang terkunci! Manajemen tidak akan membantu jika Anda mengalami masalah."
"484.","Moses Heryanto - TX TRAVEL Bogor","1108","2023-01-14","1","LAYANAN TIDAK PROFESIONAL & TERBURUK 👎👎: Kami memesan 1 kamar tidur Triple untuk 3 orang 2 malam pada 21-23 Januari 2022. Mendapatkan kamar nomor 2332. Pada siang hari H kami menelepon hotel untuk mengingatkan agar menyiapkan tempat tidur tambahan sebelum pelanggan berharga kami tiba, khawatir mereka sudah lelah. Hotel mengiyakan dan mencatat. Pukul 18.00 pelanggan kami tiba dan akhirnya masih belum ada tempat tidur tambahan, handuk dan gelas amenitas masih 2 buah. Setelah menunggu 1,5 jam dan memarahi Pak JOKO, manajer yang bertugas, tempat tidur tambahan akhirnya datang. Pak Joko tetap tidak memiliki rasa hormat dan meminta maaf dengan wajah dinginnya. Ini benar-benar hotel bintang lima?? LAYANAN TERBURUK YANG PERNAH ADA. HATI-HATI"
"485.","Ratih Gita","9","2020-01-14","1","Bahasa Indonesia: Menginap di sini selama 1 malam pada bulan November 2019. Saya telah menginap di JW Marriott Surabaya beberapa kali, dan ini pertama kalinya saya menginap di JW Marriott Medan. Saya dapat mengatakan pengalaman yang saya dapatkan jauh di bawah Marriott Surabaya. Makanannya biasa saja dan keramahannya tidak cukup baik. Yang pasti tidak memenuhi harapan saya untuk menginap di hotel Marriott. Petugas depan tidak ramah sama sekali. Tidak ada senyum sama sekali ketika saya check-in dan check-out. Keamanan/bellboy tidak membantu. Saya membawa dua koper besar dan tidak ada yang menawarkan bantuan untuk mengangkatnya ke bagasi mobil. Secara keseluruhan menginap di sini tidak menyenangkan karena layanan staf. JW Marriott Medan Anda perlu lebih banyak melatih staf Anda."
"486.","Chakra Surya","31","2019-01-14","1","Bukan hotel JW Marriott standar. Wastafelnya tidak berfungsi. Kualitas tempat tidurnya seperti hotel bintang 3, sampai-sampai punggung saya sakit, jadi saya harus meletakkan bantal di bawah pinggang agar bisa tidur nyenyak. Check-out pukul 12 siang, tetapi check-in pukul 3 sore (biasanya pukul 2 siang)."
"487.","Terence Mah","64","2019-01-14","1","Menginap di kamar 2540 pada 2 Agustus 2018 Kamar Eksekutif Jika ada di antara kalian yang mendapatkan kamar ini, segera minta ganti kamar! Kamar mandi bocor dari atas mangkuk toilet. Air menetes di atas kepala kami saat kami duduk di mangkuk toilet. Solusi hotel: Kirim petugas kebersihan, yang kemudian memanggil teknisi untuk mengatasi masalah pada pukul 23.00, lalu memutuskan bahwa kebocoran akan membutuhkan waktu lebih lama untuk diperbaiki. Oleh karena itu, kami meminta mereka untuk memberi tahu mereka ketika kami meninggalkan hotel keesokan harinya agar mereka dapat memperbaikinya, BUKANNYA mengganti kamar kami. Resepsionis nomor 1 mengatakan semua kamar penuh malam ini. Setelah beberapa patah kata, tiba-tiba nomor tersebut dialihkan ke resepsionis nomor 2 yang mengatakan sebenarnya ada kamar yang tersedia tetapi di LANTAI MEROKOK. Lihat ketidakkonsistenannya? Dan membawa nama MARRIOTT seperti ini.. Memalukan"
"488.","Christofer Audry Auruman","5","2019-01-14","1","Pelayanannya sangat buruk untuk hotel bintang 5. Resepsionisnya tidak sopan, dan pelayanan dari staf secara keseluruhan juga buruk, baik di resepsionis maupun di restoran. Bukan hanya dengan kami, tetapi juga dengan kerabat kami yang sedang mengurus pernikahan. Resepsionisnya mempersulit keadaan."
"489.","Reza Firdaus","77","2020-01-14","1","Hotel terbaik di Medan, tapi check-in-nya lama banget 😪. Saat ini saya menginap di hotel ini, karena sangat mengganggu dan saya ingin berbagi cerita ini agar saya merasa lebih baik. Resepsionisnya (yang namanya Rully) sangat lambat. Saya baru saja mendarat, dan saya membawa bayi saya (Anda tahu, rasanya jauh lebih lelah jika membawa bayi dalam perjalanan)... Satu-satunya yang ada di pikiran saya adalah ingin istirahat.. Saya tiba di hotel jam 4 sore (waktu check-in jam 3 sore), jadi wajar saja kalau saya berpikir kamar sudah siap dan berharap proses check-in cepat... Ternyata butuh waktu lama sekali ketika dia memasukkan data.. Ketika dia memberi saya amplopnya, saya pikir akhirnya selesai, dan saya bisa istirahat, tetapi kuncinya tidak ada, dan dia malah menyuruh saya pergi ke samping karena dia ingin melayani tamu lain, kuncinya belum siap. Dan aku menunggu lagi, kukira dia akan otomatis memberiku, tapi itu hanya imajinasiku.. Aku harus bertanya lagi... Ayolah, Bung, ini sangat tidak profesional."
"490.","RUDI RUDI","9","2020-01-14","1","Harga sarapan tidak terjangkau dan hanya untuk 1 orang padahal bayar 1.650 juta rupiah, harus hati-hati dan teliti baca syarat dan ketentuan saat pesan di traveloka dan ketentuan hotel tidak seperti biasanya"
"491.","Theodore Huang","18","2019-01-14","1","Layanan check-in di meja resepsionis sangat buruk... setelah kami tiba, kami harus menunggu hampir 2 jam untuk mendapatkan kartu kamar. Meskipun hotelnya mewah, saya tidak akan merekomendasikannya untuk turis sama sekali."
"492.","Fransiskus Hamonangan","37","2022-01-14","1","Staf terburuk, dan layanan yang pernah ada, telepon di kamar semuanya rusak, staf bahkan tidak menyambut saya dengan baik, mereka tidak menyimpan menu di kamar, tampaknya itu melanggar protokol kesehatan NAMUN mereka lupa memberi saya kode batang"
"493.","merryana 2298","16","2023-01-14","1","Sangat kecewa, karena ada urusan mendesak saya harus menjadwal ulang reservasi saya hanya sehari setelahnya, tetapi pihak hotel hanya mengatakan tidak bisa dan tidak memberikan saran apa pun."
"494.","Silvia Lim","11","2018-01-14","1","Pelayanannya sangat buruk..teman saya kehilangan uang di tasnya ketika dipindahkan dari lobi ke kamar..waktu check in juga sangat terlambat..kami harus menunggu sampai jam 5 sore.."
"495.","* DKN","24","2019-01-14","1","Saya punya pengalaman buruk dengan petugas keamanan di pintu keluar yang tidak punya sopan santun dan berkata kasar, bukannya mengarahkan pengunjung ke jalan yang benar"
"496.","Richie Alexander","93","2022-01-14","1","sebagai Hotel Internasional dan BESAR, lift Anda (yang menuju/dari tempat parkir mobil) LAMBAT, MENYEBALKAN, dan SANGAT KOTOR."
"497.","zafer akyildizoglu","1","2019-01-14","1","Tidak bagus. Karena harga normalnya oke. Tapi harga yang dibayar sangat berbeda. Banyak harga"
"498.","DoT eSporTs","1","2019-01-14","1","Bergabung beberapa bulan lalu untuk keanggotaan VIP, ditangani oleh staf bernama Irma, parah banget. Sayang sekali."
"499.","timmy kurniawan","2","2019-01-14","1","Makanannya tidak terlalu enak, lama-lama dalam penyajian makanan"
"500.","Cornelius Marpaung","48","2025-01-14","1","layanan parkir sepeda motor yang buruk"
"501.","Loli Ginting","11","2019-01-14","1","Harganya mahal tetapi ukuran kamar dan kamar mandinya terlalu kecil."
"502.","H H","70","2023-01-14","1","Rumit. Staf tidak ramah. Pelayanan buruk."
"503.","Lau Ai Nee","143","2019-01-14","1","Saya memesan kamar secara daring, tetapi ketika saya sampai di sana mereka mengatakan kamar tersebut belum dipesan dan saya harus membayar ekstra untuk menginap."
"504.","Kitani Agung","354","2018-01-14","1","Beberapa orang bersikap buruk"
"505.","lastiur situmorang","2","2023-01-14","1","Itu adalah*"
"506.","Tehaja Sisri","8","2025-12-14","1","N/A"
"507.","Top Ah","41","2022-01-14","1","Saya tidak berkomentar,"
"508.","yusron muhammad","75","2022-01-14","1","Terlalu Protektif"
"509.","Vanessa Wijaya","14","2025-04-14","1","N/A"
"510.","Abin Abin santuy","2","2025-02-14","1","N/A"
"511.","Rini Yulianti","3","2025-02-14","1","N/A"
"512.","Ari Sitanggang","18","2025-01-14","1","N/A"
"513.","Diama Hutabalian","1","2025-01-14","1","N/A"
"514.","RIZA SYAHPUTRA SKom","18","2025-01-14","1","N/A"
"515.","Youngz YY","48","2020-01-14","1","Wow!"
"516.","Rayan Sah","1","2025-06-14","1","N/A"
"517.","Gelael Hutagalung","17","2025-04-14","1","N/A"
"518.","Rusdi Majensri","23","2025-01-14","1","N/A"
"519.","bilner purba","13","2025-01-14","1","N/A"
"520.","Yudi Prayudi","4","2025-01-14","1","N/A"
"521.","Muhammad Syahwivi","1","2024-01-14","1","N/A"
"522.","Hotfree Walden Dwiward Tampubolon","8","2023-01-14","1","N/A"
"523.","Rifky Al Fandi","32","2023-01-14","1","N/A"
"524.","Hery Syaputra","5","2022-01-14","1","N/A"
"525.","Dimaz_ wae","11","2022-01-14","1","N/A"
"526.","Sofyan Arifin Sagala","1","2022-01-14","1","N/A"
"527.","Boiolifu Talunohi","2","2022-01-14","1","N/A"
"528.","Alvin Alamsyah Nasution","3","2022-01-14","1","N/A"
"529.","Welman Tambunan","2","2022-01-14","1","N/A"
"530.","Pak Fong","1","2022-01-14","1","N/A"
"531.","FZ CHANNEL","1","2022-01-14","1","N/A"
"532.","Onur Aydın","7","2022-01-14","1","N/A"
"533.","fendy Harun","6","2021-01-14","1","N/A"
"534.","cipryanus hans adiputra","5","2021-01-14","1","N/A"
"535.","Ros Dewi","16","2025-12-21","1","Baru pertama x kecewa dibuat hotel bintang 5???! Perihal breakfast yg hanya disediakan utk 1org saja krn sy tidak mengubah jumlah tamu di aplikasi tiket.com pada saat booking kmar? Wowww tidak sekalian saja sy hanya diijinkan masuk 1 tamu 1 kmar sesuai pesanan sy diaplikasi? Ini pengalaman pertama hanya diberikan 1 BF utk kmar yg sy booking, padahal sy sering melakukan pemesanan di hotel bintang 5 lainnya dan dgn booking yg sama yakni 1 tamu dan tidak pernah dimasalahkan oleh pihak hotel dan selalu diberikan Breakfast utk 2 tamu, mau di Medan, luar kota, bahkan luar negri. Karna setau sy umumnya Hotel menyediakan Breakfast utk 2 tamu per kamar standart. Dan kmar yg sy pesan adalah type Deluks King, bukan kamar paling murah atau kmar single, yg jelas2 utk 2 tamu per kamar. Worth it kah BF hanya utk 1 tamu? Begitu kakunya kah hotel bintang 5 yg mengikuti jumlah angka di aplikasi yg bahkan mau diinput 1 atau 2 tamu harga per kamar dgn 1 atau 2 sarapan tetap sama harganya, tidak ada bedanya 1 sen pun. Dan krn ini sy hrus byar extra 1 BF lg utk 1 org seharga ratusan ribu, wawww pdhl bru bulan lalu sy inap di hotel bintang 5 lainnya di Medan dgn case yg sama sy hanya input 1 tamu krn sy tdk pernah ubah2 lg, dan tidak ada mslh sy tetap makan dgn suami dan anak sy. Akan sy maklumi apabila terdapat perbedaan harga untuk 1 atau 2 tamu, dan masalahnya disini adalah TIDAK ADA PERBEDAAN HARGA. Sy ingin merayakan anniversary sy hari ini dan baru juga check in sy sudah diberikan bad experience, Thank you JW Medan, never coming back again. 1.9jt for 1 Breakfast👍👍"
"536.","Frans Julius Purba","3","2025-12-31","1","Makan lunch buffet disini curang, masa mkanan nya sengaja di load lama2x sdangkan bnyak yg belum kebagian dan menunya sangat2x buruk utk level hotel bintang 5 sya merasa sangat rugi dan malu sma keluarga karena buat acara makan siang di hotel ini"
"537.","Nuel Sihaloho","2","2025-12-21","1","Hotel yang sangat buruk sekali,masa sekelas marriott liftnya satupun tak ada yang berfungsi hotel apaan ini udah gitu lift yang di basement pencetan liftnya juga pecah pecah ada juga yang diselotip dan lantai liftnya juga ada yang retak cuma dikasih sarung goni😂😂😂. Memalukan sekali !!!!!!!!!!!"
"538.","Bambang Pamukas","16","2025-09-21","1","Buruk... Aku kurir antar makanan mau nitip ke kamar sekian macam di telantarkan. Sok sibuk padahal gk rame kali padahal. Untuk mau nitip aj bisa bertahan berdiri di sana sampek 10menitan. Kalau emng macam itu instruksi kan sama tamu tamu kalian itu jangan ngorder makanan. Suruh aj makan di kantin. Bikin emosi aj tiap ngantar kesana"
"539.","toni boster378","6","2025-11-21","1","perkara bayar parkir kereta ga bisa scan kode qr, kata tukang parkir harus cash atau pake kartu. perkara bayar parkir jadi jalan dulu ke atm bikin cape wkwk minus metode pembayarn parkir bikin ribet"
"540.","Boy Intan","15","2025-04-21","1","Hampir tiap tahun merayakan Ceng Beng Medan dan stay di Hotel ini. Kali ini terasa berbeda, jauh dari Services yg seharusnya sebagai *5 Hotel Pagi ini meninggalkan Hotel jam 6 am pagi menuju ritual sembahyang dan kembali ke hotel 5.45 pm, shocked me kamar masih berantakan tidak dibersihkan sebagaimana harusnya I'm very disappointed! Walaupun akhirnya ada permintaan maaf dari HK Manager Austinus, tulisan ini semoga menjadi masukkan dan koreksi ke Hotel ini untuk tidak terjadi kembali Services lousy seperti ini. Curious aja, bagaimana Hotel *5 ini menjalankan Pelayanan Kebersihan Kamar Hotel dengan baik."
"541.","Maswan Simanjuntak","17","2025-03-21","1","Sangat kecewa dengan ketersediaan makanan pada buffet dinner pada tgl 21 Feb 2025 di Marriot Cafe, karena pilihan makanan sangat sangat terbatas, dan tidak diterangkan dari awal ketika booking bahwa menu yang akan disediakan tidak seperti biasanya. Range pilihan appetizer, menu utama sampai desserts nya sangat terbatas. Saya dan keluarga datang untuk ocassion khusus di ruang VIP tapi pilihan makanan nya terlalu sedikit. Ini bukan kali pertama saya dan keluarga menikmati buffet dinner di Marriot Cafe, tapi kali ini sangat kecewa dan merasa dirugikan. Seharusnya pihak hotel menjelaskan terlebih dahulu bahwa menu buffet dinner yang akan disediakan tidak akan seperti biasanya."
"542.","Meni Anwar","10","2025-02-21","1","Baru kali ini hotel *5 sarapan hrs byr 275 rb...krn management beda aturan antara resepsionis dgn pihak resto..... Kita booking via website 4 nights dgn hrg 2,5 jt / night saat cek in di resepsionis blg gak dpt breakfast....tapi pihak resto blg setiap tamu yg stay inc breakfast ..... Kacau jg managementnya mohon diperbaiki dong....masa hotel *5 gak dpt breakfast dan hrs byr 275 rb / person Krn berangkat subuh pesan nasi goreng not spicy ke pihak resepsionist itupun hrs byr 275 rb/ pack padahal bln ramadhan 2024 lho.... Trs pihak resto si cheff rada error pdhal dah pesan nasi goreng dah request not spicy....ini malahan pedes .....finaly dibuang ktn pedes....itupun hrs bayar breakfast 275 rb krn pihak resepsionis blg gak inc breakfast utk 4 nights..... SAAT KOMPLAIN KE PIHAK RESEPSIONIS N RESTO SALING MELEMPAR KESALAHAN Mohon management diperbaiki dong hotel BINTANG 5 LHO"
"543.","ismail marzuki","7","2025-01-21","1","Sehubungan dengan pesanan saya pada hotel Jw marriot tanggal 13-15 April 2024. Saya merasa kecewa terhadap pelayanan hotel Anda, jadwal check in di jam 3 sore seharusnya. Akan tetapi, sampai dengan jam 5 sore kamar tidak juga tersedia. Selain hal tersebut, pihak costumer service juga menyarankan pergantian kamar dari non smoking, ke kamar smoking room. Alasan kenapa saya memesan kamar non smoking karena saya membawa bayi umur 6 bulan. Apakah hal seperti ini tidak diajarkan ke staff hotel yang bekerja? Kenapa mereka dengan mudah ingin mengganti pesanan saya. Komitmen hotel Anda juga mengecewakan, karena alasan saya tidak dapat chek in tepat waktu karena kamar penuh. Padahal saya sudah memesan jauh hari dan sudah membayarnya. Saya juga memesan di kelas Execuitve deluxe, kelas tersebut adalah kelas termahal yang tertera di Traveloka. Ini adalah hari pertama saya menginap di hotel Jw mariot, saya tahu mungkin komplain saya tidak akan di tanggapi pihak JW karena hotel Anda juga banyak tamu. Jadi mungkin tamu seperti saya jadi terlihat sepele di pelayanan Anda. Semoga manajemen JW mariot membaca tulisan saya dan menjadi pelajaran untuk perbaikan kedepan. Hormat Saya, Ismail Marzuki."
"544.","Dede Widia Sari","8","2024-01-21","1","Mau cerita pengalaman menginap di marriot. Pertama pas check in, petugas di FO gada ramah ramahnya sama sekali, semuanya jutek. Claim member bonvoy sangat RIBET yang terakhir kemarin beli makanan pakai aplikasi Grab Food bener bener sampe gadikasi masuk abangnya cuma gara-gara driverjua ga mau lepas atribut. Pdhl saya udh ngomong ke satpam depan minta tolong di terima dulu makanan saya, posisi saya sedang rapat zoom malem2. Drivernya blg petugas satpam ga mau terima makanannya, sampe berbelit belit akhirnya driver pergi lg makanan saya dibawa sama driver. SEPARAH ITUKAH PELAYANAN HOTEL BINTANG 5? Pas saya komplain, mas mas di FO blg jangan salahkan marriot, saya disuru lgsung hubungi pihak grab. Gada permohonan maaf sama sekali, pas check out mba mbanya JUTEK gada senyum2nya, gada complimentary dari marriot buat makanan saya, satpamnya juga diem2 aja. Semoga gakan pernah lg balik ke MARRIOT MEDAN. SAKIT HATI"
"545.","Jayandi Prasetyo","3","2025-01-21","1","Barang Tertinggal dan disuruh menunggu 20 menit untuk mengambil diruang lost and found (kayanya harus pake gojek dulu ambilnya) akhirnya setelah 45 menit menunggu dan akhirnya disuruh kembali lg jam 3 pagi karena bilang barang membutuhkan waktu lama untuk lama untuk mengambilnya di ruang hosekeeping (management Hotel bintang 5 yang memalukan)"
"546.","wedha laksana","16","2023-01-21","1","Saya cukup kecewa menginap 2 hari di hotel ini beberapa hal negatif yg membuat saya kesal: 1. Kami check in di hotel seharus pukul 13.00 tp diberikan kunci pukul 15.00 2. Makanan yang kami makan ada serangganya boleh liat foto/videonya. 3. Staf dan FOnya sangat tidak ramah kepada tamu jika terjadi kendala. Mohon dipertimbangkan lg kalau menginap dihotel ini, katanya bintang 5 tp rasa losmen. Semoga jadi masukan untuk manajemen untuk evaluasi semua lini."
"547.","Johnny Tand","7","2024-01-21","1","bener” kecewa ya sama jw marriott meedan . saya beli voucher vip club itu , dan ingin pakai buat stay .. terutama buat staff yg bernama ica di bgian voucher , di cari dr H-1 tp ga ad kabar , whatsapp centang 1 . alasannya br dpt kabar skrg jd ga bs pk voucher nya , terus sy cr reservation ktny ud ok bs pkai voucherny, eh tb” d kabarin icha ga bs lg, gatau yg mana yg bener . dan 1 kata maaf pun tdk ad dari mereka . jadi males saya tdr di sini . mending cr hotel lain aja . dan saya pakai voucher buat lunch . hostesnya ga jelasin kalau ga ad buffet , dan di gnti set menu, tp g d jelasin menu ny apaa” aja . haduh kok gni kali hospitality jw marriott medan. kecewa🥲😭"
"548.","Gio","7","2023-01-21","1","Kita datang check-in sekitar jam 14.30an, dari booking kamarnya sih tulis mau checkin jam 14.00 tapi tetap aja disuruh nunggu, oke itu masih sabar lah ya nunggu sekitar hampir sejam. Sesampenya di kamar di telepon bilang minta maaf bakal dikasih komplimen kue tp ga diantarin juga, yaudah. Besoknya mau berenang ke swimming pool mikirnya pagi banget kan yaudah langsung aja dong ke swimming pool itu jam 8 pagi, katanya mau nunggu smpe jam 10 soalnya skrg lagi full, waktu masuk kedalam padahal ga ada orang sama sekali yauda kita bilangin kak kita cuma bentar doang lagi pula skrg lagi ga ada orang masa g boleh masuk, terus dikasih masuk. Next ortu saya mau masuk kedalam cuma liat2 katanya cuma boleh yg swimming masuk, sisanya ga bisa masuk harus bayar, bad experience ever."
"549.","hendra trafor","1","2024-01-21","1","gwa nginap kamar 2131 tanggal30 juni 2023. Saya beberapa x sudah pernah nginap disni tapi baru x ini saya merasa value jw telah hilang. Saya ulas disini sebagai masukan 1. Kloset tidak keluar air 2.Kursi di kamar kayak duduk di per ga ada busa. 3. Ini paling krusial. Kulkas yang tak dingin. Saya membawa es dalam bungkusan untuk bayi. Ini yang rawan sampe jam 5 saya checkout ga sanggup dengar omelan"
"550.","yoga andrian","11","2022-01-21","1","Saya mempunyai pengalaman yang sangat buruk ketika menginap di hotel ini, diantaranya: 1. Antrian saat cekin sangat panjang, proses cekin sangat lama dikarenakan staf resepsionis hanya satu orang, tidak ada inisiatif hotel untuk menambah jumlah resepsionis. 2. Harga yang diinfo saat cekin berbeda jauh saat saya cekout. Sempat kaget ketika cekout dan akan membayar tagihan saya harus membayar kelebihan hampir 1 juta rupiah utk total menginap 3 malam dari informasi harga awal. Dengan alasan informasi harga awal belum termasuk tax servis dll. Padahal saat cekin sudah diinfo hotel bahwa harga tersebut adalah corporate rate dan tidak ada info bahwa harga tersebut belum tax servis dll 3. Fasilitas hotel tidak layak disebut hotel bintang 5, sandal, brush kit dll seperti hotel bintang 2 4. Ceiling kamar bocor 5. Pelayanan staf sangat tidak memuaskan dan tidak ada solusi konkrit ketika ada problem Sangat tidak menjadi rekomendasi utk menginap disini ketika ke medan. Masih banyak hotel lain dengan fasilitas dan servis yg lebih baik di medan"
"551.","Yopie suryadi","3","2023-01-21","1","kami check in jam 15.00 sesuai lebijakan hotel, namun kamar blm trsedia & baru dapat kamar 30 menit kemudian. Ruang tunggu lobby hny dsediakan 2 kursi dgn kondisi panas (AC rusak). Pelayanan tdk memuaskan."
"552.","Sport if","12","2024-01-21","1","Banyak Keluh kesah driver, katanya kalau pakai atribut ojol tdk bisa masuk ke loby. Saya pernah nginep dst dan pesan makan melalui aplikasi ojol. Padahal mereka cuman mau ngantar makanan loh bukan mau masuk kedalam gedungnya. Mesti harus dijmput dulu kejalan sana."
"553.","Murito Channel","2","2024-01-21","1","Ini gmna sih, janji awal katanya panjar 300, udah dibayar tiba naik jadi 500, y jujur aja aku minta klaim balik uang, karna posisi itu kan blom login dan belum masuk input. Yg gk bisa di klaim balik kan klw udah terinput, y aku maunya balik uangku 300k itu."
