"No","User Name","Review Count","Review Time","Rating","Review Text"
"950.","ADAM ROES","7","2023-01-22","1","Saya di tegur dengan guesture yang tidak baik oleh Cheff Erik di restaurant.. dan tidak Sepertinya adab etika staff hotel.. apalagi level jabatan Cheff. Akhlak adalah yg utama dalam pelayanan.. diperbaiki ya"
"951.","Rita Daily","19","2024-01-22","1","Sangat mahal tidak sesuai dengan harganya!!! .Jangan pernah mau dapat nomer kamar belakangnya ganjil 1 3 5 7 9 dijamin view jelek berisik belakangnya seram !!!!"
"952.","sugi sugianto","35","2023-01-22","1","Hotel yang cukup nyaman untuk menghabiskan waktu liburan bersama orang2 tercinta,,,terletak di kawasan Perumahan mewah Bogor Nirwana Residen....selain itu lokasi Hotel ini dekat dengan tempat2 Rekreasi seperti Kolam Renang theJUNGLE dan juga theVoyage jadi lengkap sudah acara liburan anda di tempat ini,,,gak usah berjibaku dengan kemacetan,,, selamat mencoba menikmati hari2 istimewa bersama orang2 tercinta..."
"953.","ISD Labfor","1","2023-01-22","1","Sewa meeting room 4 Hari, Nginep di Condotel Room 4 malem, tp pas lg nunggu check-in dan kebetulan ada meeting conference call di lobby, minta matiin musik aja ga boleh.. Alasannya kan buat umum pak? Nanti malah jadi pertanyaan Akhirnya terpaksa harus ke smoking area padahal bukan smokers.. 2 jam kemudian ke lobby lagi, musik dimatikan.. Yaelah staff ga jelas"
"954.","lupita toyota","6","2022-01-22","1","Bagian kepala banquet nya atau supervisor nya atau apalah banquet nya sangat tidak ada etika sangat tidak sopan tolong SOP nya lebih di tingkatkan, kepada bapak ridwan atau kardi (nama yg saya dapat dari bawahannya berbeda) tolong ya anda bekerja di hotel bintang 4 bukan di warteg lebih profesional lagi baru kali ini di hotel bintang 4 daat perlakuan yg sangat menjijikan"
"955.","Nayla Maulida","2","2020-01-22","1","Saya sebagai tamu hotel merasa kecewa dgn sikap n pelayanan bapak security yg di pintu keluar, Masa iya jln kaki numpang lewat keluar trus plg lg ke hotel ga bisa lewat lgi dgn pintu yg sama hrs ke pintu atas yg letaknya lumayan jauh klo jln kaki. Sdngkan lokasi trdekat lewat pintu keluar. Ini saya jln kaki loh bkn naik mobil. Masa kaki saya di samain sama ban mobil.. thx"
"956.","Yasmin Afina","107","2023-01-22","1","Terrible experience so far. We booked 3 rooms and 1 is being separated on another floor. The 2 other rooms are connected through a connecting door - but we realised that (1) the rooms are sandwiched between two rooms under renovation - with constant hammering and drilling noise, and loud construction workers; and (2) one of the two rooms' AC did not work. The front office then offered to move those occupying the latter room to the room across the hall. As we are travelling with a small baby we just could not refuse this offer; but we are effectively getting downgraded as the room we got moved into is much smaller and with no bathtub. If anything, because of all the issues, hassle moving across rooms and the noise nuisance, we - reasonably - expected to at least be upgraded. Very poor service and will not be staying here anymore in the future. Strongly not recommended. Edit: Turns out the AC in our new room also does not work properly - in fact the room temperature is the same as outside. Edit 2: After my parents filed a formal complaint, the hotel manager conctacted us and we were finally moved to better rooms. While I appreciate the solution provided by the management, these incidents should not have happened in the first place - and we should not have to complain in the first place to get a solution. The rooms next to the ones under renovation should be closed altogether, as continuous exposure to fresh paint can be toxic especially for young children - in addition to the noise and the dust triggering our allergies and asthma. These are serious health hazards that I hope will be addressed asap by the hotel."
"957.","Zaid Bayagoob","4","2024-01-22","1","Hotel nya bagus 7 hari lalu saya ke sana saya pesan 3 kamar cuman ada 1 yg kurang yaitu pasta gigi nya padahal ada sikat heran hotel hotel lainya ada"
"958.","enbhiemania","14","2020-01-22","1","securitynya terlalu ribet, mau parkir mobil tamu saja berbelit-belit, akhirnya kena bayar parkir dobel di hotel dan parkir liar. Bikin mood jadi turun drastis. Jadi pertimbangan kalo ngadain acara buat kantor/pertemuan keluarga. Semoga lebih baik ke depannya."
"959.","Azmi Iman","3","2020-01-22","1","Kurang cocok model kamarnya seperti rumah sakit, kamarnya sempit, tidak ada karpetnya jadi dinginnya langsung ke kaki, harusnya ada karpet jadi mending karena mengingat ini hotel di bogor daerah dingin"
"960.","nike tas","50","2019-01-22","1","Mempunyai kebijakan bila meminjam hanya sendok atau garpu atau mangkuk atau piring harus order makanan minimal Rp 50.000, memuakkan, kebetulan hanya terjadi di Aston Bogor, tidak sy alami di Aston yg lain utk peminjaman piring mangkuk + garpu sendok, juga di hotel bintang 4&5 lainnya,tidak pernah dikenakan biaya ,Aston Bogor memang beda ."
"961.","Jaenal Abidin","1","2025-01-22","1","Pelayanan kurang senyum. Area parkir outdoor ,mobil saya terkena kotoran burung"
"962.","Lukman Nur Hakim","13","2018-01-22","1","hotel berkelas di bogor dengan fasilitas lengkap. ada ruang pertemuan, kolam renang, live music dan suasana kamar yang nyaman. disamping itu dekat dengan the jungle. perjalanan untuk menuju hotel yaitu sekita 30 menit dari pintu tol baranang siang melewati jalur mall btm, jalan empang, masuk ke jalan the jungle."
"963.","Rhextor 90","5","2024-01-22","1","Food its great. Room no problem. Only entertain facility so disapointing. Pool only open till 6pm. Bilyard only open till 8pm. No policy when we want to play above time."
"964.","Ery Aris","1","2019-01-22","1","Hati hati untuk parkir.. Petugas parkir y melakukan kecurangan untuk jam masuk.. Pertama saya sudah protes.. Dgn alasan yg tdk masuk akal. Lalu saya masuk kembali jam 10:05 pagi.. Dan keluar jam 12:33 Tapi petugas parkir orang yg sama melakukan manipulasi jam menjadi jam 08:00 pagi.. Tolong ditindak petugas yg melakukan kecurangan ini.. Hari ini tgl 18-02-2018"
"965.","Ahmad Sobana","3","2019-01-22","1","Kurang manusiawi kepada draver online kalau masuk ke area hotel harus buka atribut, apa ojol itu hina? padahal bayak karyawannya yg menggunakan jasa ojek online."
"966.","A Sidabutar","4","2025-05-22","1","Itu GYM atau gudang sih.. Rongsokan semua isinya"
"967.","wihar yani","347","2017-01-22","1","Suck... Payah pelayanannya kurang memuaskan sama sekali... Sudah reserved utk extrabed seminggu sebelumnya. Tetapi resepsionisnya yg bernama Putri bilang tdk ada sdh habis. How come ?... Sangat2 kecewa"
"968.","Muhammad Fiqih","74","2021-01-22","1","This place is not worthy of Aston name, worst aston i ever been to. Food is just okay, room is closer to janitor office to keep the cleaning equipment. Even the best family room with sofa etc is a huge dissapointment. The best part is....bottled water"
"969.","Iwan Kurniawan","2","2019-01-22","1","Klik ojek online masuk Anter masuk gofood harus nya jangan ada kena biaya parkir, pelayanan buruk. Ga kaya hotel lain, ngertiin"
"970.","Rakhmat Fu","269","2024-01-22","1","Sorry for the 1 star service rating, but I can't believe that with this huge infrastructure, it didn't come with great services. For me, it's not a recommended place to stay. The staff is not trying to listen what the customer wants, they are not trying to understand. So disappointed."
"971.","andreas sondjaja","51","2020-01-22","1","Buruk.... Saya sangat kecewa dgn Aston bogor. Today I have bad experience in Aston bogor. Which we get traffic jam in breakfast time.and management hotel do not get solution. And before end of breakfast are mostly food not refill. I am very disappointed this hotel and not recommend at all.."
"972.","Farih Yajid Arohman","3","2023-01-22","1","ruang meeting nya luas, baru meeting di awal tahun. lunch nya kurang rasa."
"973.","Fabsky","1","2023-01-22","1","kecewa sama pelayanannya, sampai skrg blm ada konfirmasi perihal minta telpon untuk staycation disini. dari cs kurang ramah via telpon"
"974.","angga seprana","3","2023-01-22","1","Check in lama sampe jam 4 and then kamarnya kurang bersih ,please tingkatkan lagi pelayanannya"
"975.","Ipan Magelang","5","2025-01-22","1","Kamar mandi ruang tggu driver pakai acara di kunci"
"976.","Ahmad Saepudin","90","2019-01-22","1","Driver online nasabah CIMB NIAGA mereka berhak menggunakan fasilitas yg di sediakan oleh bank terkait."
"977.","Akbar Milady","10","2023-01-22","1","Kamarnya kurang bersih masa ada rambut, dan agak bau tOiletnya."
"978.","Jane Watson","2","2023-01-22","1","Quality of service seems decreases since my last visit few years back, room looks old, less friendlines staff especially for security staff"
"979.","Daryl Postman","32","2024-01-22","1","Parkiran ramai, tapi gk ada petugas yg bantuin"
"980.","Abdullah Abdullah","34","2020-01-22","1","The breakdown is too much in the air conditioning and if it works it has a loud noise and the management of the hotel does not have flexibility in the event of any delay and prices change every day"
"981.","Wijo Yono","11","2021-01-22","1","When you exit the free way.. baranang siang bogor.. you should go to the right heading to kebun raya bogor, but today google direct us to the left.. getting close to Aston.. the road you gave is to small for our car.. man.. please fix it.."
"982.","Resep Eyang","1","2022-01-22","1","Pelayanan dan fadilitasnya dungguh luar biasa ...!! terimakasih bnyk to pelayanannya 🙏🙏🙏🙏 …"
"983.","Dimas setiawan","6","2021-01-22","1","Hotel dengan pemandangan bagus gunung salak Ada kolam renang juga .dan di lintasi sungai asli dari pegunungan ."
"984.","Zarlina Lina","2","2019-01-22","1","Jelek kurang bagus fasilitas nya kurang makan aja sulit bawa makan ga boleh"
"985.","Fauzan Kamil","1","2024-01-22","1","kolam renang rame gak ada yg jaga"
"986.","Majid","1","2023-01-22","1","Waktu di kamar kok masih kotor dan toiletnya bau"
"987.","Yopi Apryan Fadilah232","3","2025-01-22","1","Sebagai EO terlalu ribet banyak aturan ahhh"
"988.","Gary Adhianto","30","2017-01-22","1","What a shock that I found only ONLY 1 bath room for apartments 2 bedrooms. OMG. The 4 stars hotel and resort. ONLY 1 bath room????? Oh No. Very bad experience"
"989.","Lalan D. Kurniawan","37","2025-01-22","1","Gymnya sudah dilengkapi belum ya?"
"990.","Lusani Iyus","4","2024-01-22","1","Coba makan malam rasa kurang terasa"
"991.","Dumb Dumb","182","2023-01-22","1","Order 1 salmon pan fried.. and no other guest.. It takes 45 minutes to served"
"992.","Abhi Abi","22","2022-01-22","1","Gak boleh berenang pakek kaos"
"993.","Gilang Agir oliviano","2","2024-01-22","1","lumayan nyaman buat meeting"
"994.","Riva Budiman","1","2023-01-22","1","Proses check in lama, Harus nunggu lama"
"995.","Ribka Rebecca","28","2020-01-22","1","TV dalam Kamar, tidaak ada suaranya."
"996.","Abi Prasetya","3","2024-01-22","1","There is no weight section in the hotel gym"
"997.","Iwan Darknight","1","2025-01-22","1","Kolam renangnya kotor ya"
"998.","ijo parijo","3","2022-01-22","1","Ditengah2 ada sungai dan lingungannya asri"
"999.","Dhe Bhonel","1","2023-01-22","1","Customer servicenya sulit sekali dihubungi"
"1000.","agung hartaji","6","2023-01-22","1","Kamar biasa aja"
"1001.","Haris Saputra","48","2023-01-22","1","tlp operator susah dihubungi"
"1002.","Dimas aji prasetyo","6","2020-01-22","1","Dupilkat, aston yg asli ada di seberangnya"
"1003.","Urip Nurhayat","31","2025-01-22","1","Tersembunyi jauh dari peradaban"
"1004.","Stok Arya01","1","2025-01-22","1","Not recomended for breakfasting"
"1005.","Wiwin Daryanti","2","2023-01-22","1","the service from restuarant staff was poor"
"1006.","Lyn Angelly","4","2024-01-22","1","Not recomended, lack of hospitality from staff"
"1007.","Jay Maulana","1","2024-01-22","1","Cukup baik"
"1008.","Eman Jaro","1","2021-01-22","1","Karena tidak sesuai dengan yang sebenarnya"
"1009.","ahmad rivai","22","2020-01-22","1","nyaman untuk berisrirahat"
"1010.","Amat Amat","1","2024-01-22","1","ok"
"1011.","Amy Habibul Hadi","11","2020-01-22","1","Jauh"
"1012.","bang jek","154","2019-01-22","1","Kumuh"
"1013.","Bangun Jaya","3","2019-01-22","1","Pembutan relling"
"1014.","darderdor","2","2023-01-22","1","service lama"
"1015.","ahmad roy","6","2023-01-22","1","Really bad"
"1016.","Iswandi Iswandi","5","2023-01-22","1","poor"
"1017.","Ucusamsudin Samsudin","22","2023-01-22","1","Nothing good"
"1018.","Rio Wirawan","13","2021-01-22","1","It's at all"
"1019.","yasser alahmary","66","2019-01-22","1","Demi Tuhan, dan Tuhan adalah saksiku, hotel ini tidak pantas mendapatkan satu bintang pun. Semoga Tuhan mengampuni siapa pun yang memberi peringkat dan menulis hal-hal baik tentangnya. Sayang sekali memberikan peringkat serendah itu... Saya sudah check-in dan bahkan tidak menginap 10 menit sebelum check-out, meskipun saya sudah reservasi dua hari, karena banyaknya reptil dan serangga. Bahkan ada tokek atau kadal di kamar, tergantung namanya. Ngomong-ngomong, anak-anak saya sampai panik. Selain itu, furniturnya jelek dan sangat tua, dan lorong-lorongnya mengerikan. Demi Tuhan, ini benar adanya. Hotel ini mengerikan, mengerikan, mengerikan sekali. Semoga Tuhan meminta pertanggungjawaban mereka."
"1020.","Turki Mohammed","102","2020-01-22","1","Kalau ada kurang dari satu bintang, saya akan memberikannya. Tempatnya suram, dan perabotan di Menara 2 rusak dan kotor. Foto-foto di situs pemesanan tidak mencerminkan keadaan sebenarnya. Lokasinya cukup bagus. Saya terkejut dengan beberapa komentar yang memujinya."
"1021.","ROXY FF","2","2025-09-22","1","N/A"
"1022.","Iqbal Ibrahim","2","2025-01-22","1","N/A"
"1023.","Wahyu Septiono","23","2025-01-22","1","N/A"
"1024.","Moch Arifin","20","2024-01-22","1","N/A"
"1025.","Denmas Nggung (Dalang)","2","2025-01-22","1","N/A"
"1026.","Kekey Aulia","3","2023-01-22","1","N/A"
"1027.","Bambang Sutarsono","43","2023-01-22","1","N/A"
"1028.","Muhamad Yusuf hidayat","1","2022-01-22","1","N/A"
"1029.","Ibrohim Tn","3","2022-01-22","1","N/A"
"1030.","alazmi ST","1","2022-01-22","1","N/A"
"1031.","Supriyanto Sikumbang","186","2021-01-22","1","N/A"
"1032.","Imran Nasution","11","2021-01-22","1","N/A"
"1033.","Indri Ani","1","2021-01-22","1","N/A"
"1034.","Heri KODJARI","60","2021-01-22","1","N/A"
"1035.","Hastrianto Tripranjaya","19","2020-01-22","1","N/A"
"1036.","Art madani","23","2020-01-22","1","N/A"
"1037.","Igusti Bagusedi","1","2020-01-22","1","N/A"
"1038.","Susiyanti Purnama","20","2020-01-22","1","N/A"
"1039.","Warsito Tito","18","2020-01-22","1","N/A"
"1040.","Anang Supriatna Kertapati","1","2020-01-22","1","N/A"
"1041.","Niki Andika Purnama","1","2019-01-22","1","N/A"
"1042.","Vivoo Vivooo","8","2019-01-22","1","N/A"
"1043.","Master Admin","321","2019-01-22","1","N/A"
"1044.","Achmad Reza","15","2019-01-22","1","N/A"
"1045.","Ade Rusmayadi","1","2019-01-22","1","N/A"
"1046.","yudha eka Wardhana","9","2019-01-22","1","N/A"
"1047.","Narto Narto","1","2019-01-22","1","N/A"
"1048.","Novina Rachel","2","2019-01-22","1","N/A"
"1049.","ABDULLAH.A ALASMARI","151","2019-01-22","1","N/A"
"1050.","Shifa Aprillia Sondari","2","2019-01-22","1","N/A"
"1051.","bakhtiar purwono","4","2019-01-22","1","N/A"
"1052.","Dina Tarigan","1","2019-01-22","1","N/A"
"1053.","Arull Whaelah","1","2019-01-22","1","N/A"
"1054.","Rudi Setiawan","32","2019-01-22","1","N/A"
"1055.","Purwanto Anto","19","2019-01-22","1","N/A"
"1056.","soetikno cenel","11","2019-01-22","1","N/A"
"1057.","NUGRAHA PANCA","1","2019-01-22","1","N/A"
"1058.","Owenk Malik","16","2019-01-22","1","N/A"
"1059.","Antun Nugroho","7","2019-01-22","1","N/A"
"1060.","akbarnazriel jawa","19","2019-01-22","1","N/A"
"1061.","Agus Cucu","1","2019-01-22","1","N/A"
"1062.","Puryanto Marsudi","4","2018-01-22","1","N/A"
"1063.","Udy 70","9","2018-01-22","1","N/A"
"1064.","aldi nugroho (aldiinugrohoo)","2","2018-01-22","1","N/A"
"1065.","ridwan saifuddin","114","2018-01-22","1","N/A"
"1066.","harry adipriyanto","1","2018-01-22","1","N/A"
"1067.","Hayes Indonesia","21","2018-01-22","1","N/A"
"1068.","Salsa Afni Laily","5","2018-01-22","1","N/A"
"1069.","Nanang Hermawan","1","2018-01-22","1","N/A"
"1070.","Ellen Asher","12","2018-01-22","1","N/A"
"1071.","widodo Budi","3","2017-01-22","1","N/A"
"1072.","yuli yuli","3","2017-01-22","1","N/A"
"1073.","Ahmad Thohari","1","2017-01-22","1","N/A"
"1074.","andhika rachman","16","2017-01-22","1","N/A"
"1075.","Khusnul Istiqomah","3","2017-01-22","1","N/A"
"1076.","Rakhmawati Ningrum","12","2025-10-22","2","Super kecewa seh dengan stay yang kali ini. Padahal setelah reservasi udah kondirmasi terkait request. Dan pihak hotel sudah noted, lalu pas check in request an yg sebelumnya di konfirmasi tidak terecord katanya. Karena saya harus mengulang lagi dan proses check in lama krna alasan mereka masih mencari kamar. Hello saya udh bayar mahal condotel 2 bedroom tapi di sepelekan sekali. Dapat kamar paling ujung jauh dari mana mana. Kamarnya kotor bgt lantai licin dan kalo gak pake sendal telapk kaki hitam, toilet yg di luar bau banget, teko listrik berdebu, doorstop kamar kedua rusak. Kamar mandi kotor banget di bagian shower banyak kerak kuning. Banyak fasilitas yg harus di perbaharui karena sudaha banyak yg rusak dan kusam. Dan permintaana slice cake birthday baru di kirim sore skitr jam 5 lewat setelah saya call 3x. Sungguh bad service tidak sepadan dengan yg saya keluarkan. Tent kids juga sudah bayar tp yang di antarkan ala kadarnya gak complete. Stay kali ini sangat mengecewakan apalgi letak kamara di tower paling ujung dan kamar paling ujung. Resepsionis kurang ramah dan informatif."
"1077.","Elyon Manurung","2","2025-10-22","2","First experience masuk room tipe condotel lantai kotor msh berdebu, sabun di kamar mandi habis. Apa memang ga ada pengecekan dulu sblm tamu cek in?"
"1078.","Leonard Leo (Leo)","136","2025-05-22","2","Maaf saat ini sy hanya bisa berikan rating 2 bintang dl. pengalaman menginap yg ke 2x nya disini sbnarnya kurang sempurna. saat check-in sudah menginformasikan ke reception untuk minta kamar yg tidak dekat jalan/berisik. tetapi malah diberikan kamar yg lebih mendekati jalan dan bahkan bbrp didepan kamar sedang ada renovasi. pdhl occupancy saat itu tidak tinggi. sangat disayangkan. entah krnapa kasur dikamar tersebut juga sudah tidak nyaman, kami tidak ada yg bisa tidur nyenyak 😔 pdhl diwkt pertama kali kasurnya sangat nyaman."
"1079.","frankie napitupulu","6","2025-01-22","2","Menginap di condotel. Toilet kotor msh ada sisa kotoran warna hitam di dinding toilet. Begitu sampai di lobby, kita dibiarkan urus barang sendiri tidak telihat satupun staff yg niat bantuin. Kesannya beda2kan tamu pdhl kita book room condotel 2, bukan kamar biasa, area bioskop anak tdk ada staff yg stay jaga kebersihan area, beresiko makanan, minuman yg tumpah/ berserakan membuat anak yg berlarian jatuh. Resto timnya jg krg ramah, cuek, ketika dihampiri ke tiap stand/boothnya dan tamu terlihat bingung, ga lgsg antusias, hrg senyum, nanya dl br dijawab, kesannya mendiamkan tamu, atraksi fail, mangkok pecah saat membereskan dan tdk ada permintaan maaf, pun saat penutup panci dimsum jatuh. Kunci kamar awal masuk td bs akses akhirnya dibantu staf yg kebetulan lewat, kalau tdk jarak kamar ke resepsionis beda lantai dan japnnya jauh. Air panas tdk menyala dr jam 10 malam, pdhl br sampau di hotel malam, jd ga mandi. Lift kecil banget utk ukuran bintang 4 ke atas."
"1080.","Mister90","427","2025-05-22","2","Maaf sy kasih bintang 2, tamu hotel butuh ketenangan dan istirahat. Tapi jam 06.00 pagi sdh ada musik kencang skl dr arah bawah sehingga mengganggu istirahat tamu."
"1081.","Arum Raharjanti","107","2025-01-22","2","Tlg jangan pelit2 ya aston Pernah event meeting kantor tdk boleh mengurangi jmlh kamar yg dibooking pdhl pembatalannya h-5 dan perusahaan sering sekali acara disini. Minta handuk ekstra jg tidakk bisa, namanya bw anak2 handuk perlu lebih dari 2, tp tidak boleh gaess. Setting air di shower jg susah, kadang dingin terus, kadang panas terus. Klo dpt kamar di selain tower 1, jauhhh di belakang. Lumayan spooky klo sendirian dan dpt tower yg jauh. Jam 12 siang kamar blm diberesin."
"1082.","Donny","11","2025-01-22","2","Bad experience overall. Saya pesan 3 Kamar deluxe rate 1.7 Juta/malam di 24-25 Mei. Okelah. 1. Lobby penuh dan ruwet. 2. Telpon ke recepsion minta kamar dgn connecting doornya, sudah dipesankan 2 hari sebelumnya dan bilang akan diusahakan tapi ternyata tidak dipenuhi. 3. Kunci kamar gabisa diakses, mnunggu lama bangettt. Telepon kamar ga berfungsi jadi gabisa telepon resepsionis utk reminder. 4. Minta early checkin tapi checkin baru bisa jam 3 lebih belum siap. 5. Dengan rate tersebut, udah info utk dpt lokasi room & dateng sbelum waktu checkin utk dpt room yg ssuai request yg bilangnya akan diusahakan tapi dpt room yg viewnya seperti ini. Belum pernah sekecewa ini staycation, spertinya ini last time nginep di Aston manapun. Thanks!"
"1083.","Chandra Wibowo","15","2025-01-22","2","Check in jam 11.30 malam dan kondisi kamar bau apek seperti bau keringet. Ada masalah dengan sirkulasi udara, padahal seharusnya lebih fresh karena banyak pohon di sekitar. Dicarikan kamar pengganti. Sama saja, cuma dikasih pengharum ruangan. Kalo bukan karena sudah hampir pagi, mending pindah hotel."
"1084.","Abu Fahmi","2","2025-01-22","2","Untuk manajemen aston bogor tolong lah toilet untuk driver jangan terus di kunci Open lah 24jam kasihan driver klo kebelet masa harus lari ke lobi,bagai manapun driver juga tamu tolong pasilitasi."
"1085.","Ahmad Irfan Goeltom","37","2025-01-22","2","Pesan Breakfast box kurang variatif, kesannya seperti terpaksa. Karena pesan jam 5 pg blm tersedia. Padahal pesan buah juga, tp gak dikasih"
"1086.","Ind PR","182","2025-01-22","2","Panas ! Hotel ini punya konsep tanpa AC, tapi lupa letaknya di Bogor yg suhunya kalau siang 37° C ! Bogor bukanlah Batu yg suhunya 22° C kalau siang, atau Lembang yg 25° C ya. Harusnya management segera banyak pasang AC di beberapa sudut Hotel. You are located in Middle of Bogor, not in Batu or Lembang, or Dieng."
"1087.","William Maha Putra","11","2024-01-22","2","Pengalaman tidak menyenangkan di mana ketika reception kamar menelepon masing masing kamar jam 10:00 untuk check out. Bagi saya, kurang etis, yang mana belum waktunya dan sudah disuruh check ou (seakan akan diusir) Dan jika hanya berupa reminder, itu masih terlalu jauh dari waktu check out normalnya."
"1088.","Data kawaii","1","2025-06-22","2","Kunci kamar rusak ac kurang dingin untuk di tower 3 perhatikan lagi."
"1089.","Demang25","195","2021-01-22","2","Jujur ini pertama kalinya saya datang ke sini n sudah lama juga memang pengen kunjung kesini. Namun baru kesampean dimasa pandemi ini. Dari sekian banyak hotel berbintang yg saya kunjungi, kesan saya untuk Hotel ini 'KECEWA' berikut ini detailnya : 1. Parkir hotel ini sifatnya terbuka. Tidak ada basement....its ok selama luas. 2. Checkin...processnya butuh waktu 30menit. N menurut saya ini ckp lama tuk hotel berbintang ⭐⭐⭐⭐. 3. Kamar... kebetulan saya ngajak Ibu saya jadi booking hotel 2 kamar jenis apartment. Disalah satu kamar tidak ada mineral water n sandal n sabun di wastafel tdk ada. Entah kenapa..??? Luas kamar ok and tempat tidur juga ok. 4. Pelayanan kamar...ini yg menurut saya sangat mengecewakan. Saya coba minjam piring n mangkok, perlu telp 3x n itupun datang setelah 1 jam menunggu sampai mie saya melar semua. 5. Komitment...kebetulan saya kunjung kesini krn malamnya acara ultah istri. Sdh pesen kue ultah dihotel n janji kirim jam 12 malam. Tapi sampai jam 12:15 kue tidak datang sampai saya telp baru diantara kuenya. Jadinya acara ultah istri buyarr...hahaha. Pagi dapet ucapan selamat ulang tahun...tapi kenapa nama saya yg tertulis. Tapi saya hargai niat baiknya. 6. Yang terakhir lokasi kamar...dapet dipaling belakang tower 3 lt 5 kamar 18&20. Kebetulan bawa orang tua...meskipun case ini salah saya juga yg tdk menginformasikan ke hotel. Meskipun sdh request deket kolam. 7. Kolam renang..klo nampak difoto keliatan luas. Namun realnya menurut saya biasa saja. Ada 3 bagian kolam...balita, anak-anak dan dewasa. Gedenya yah biasa aja.... 8. Dan terakhir adalah sarapan...untuk bagian ini saya kira sdh baik n standar bintang ⭐⭐⭐⭐. Meskipun jadi kaku karena kondisi Covid-19. Jadi dilayani. Dari semua kejadian buruk yg menimpa saya...alasannya cuma 1 dari pihak hotel. Katanya lagi rame musim liburan...tapi alasan itu tidak bisa saya terima. Hotelkan pengennya rame terus...emank mau SEPI?? Hahahhaha. Semoga bermanfaat ulasan ini. Semoga menjadi input pihak hotel tuk berbenah n menjadi lebih baik. Salam hangat, Wawan Suwandi (E: onec25@gmail.com)"
"1090.","F. R. Clara","54","2022-01-22","2","Hotelnya bagus, kamarnya juga, kolam renangnya oke banget tapi saat menginap di sana bathrobe hanya disediakan 2 pcs padahal kami pesan kamar 4 orang dan mereka tidak mau kasih 2 pcs nya lagi, lalu saya bertanya, jadi maksudnya 2 orang lagi tidak boleh berenang? Setelah itu diantarkan. Setelah berenang, jemur handuk basah dan bathrobe di pagar karena tidak ada jemuran, lalu kami ditegur disuruh ambil itu semua dari pagar, lalu saya minta jemuran baru dikasih. Seharusnya semua sudah disediakan dan jangan pernah tegur2 tamu apabila memang ada kekurangan di kamar. Sebaiknya ditawarkan, apakah handuk n bathrobe nya mau diganti? Saya jalan dari lantai bawah mau naik lift ke lt 2,tangga dari kolam renang ke kamar sudah dikunci, saya tidak dibolehin naik lift pengunjung lalu diarahkan ke belakang musshola, saya pikir mungkin tangga, ternyata lift sampah! Saya sudah mandi dan ketemu sampah, lalu keluar lift sampah2 mengantri. Huft.. Baru kali ini saya punya pengalaman sangat tidak enak di Aston. Semoga ada perbaikan, semoga staff nya jangan pernah menyuruh tamu naik lift sampah. Keterlaluan."
"1091.","mjolnir limited","3","2024-01-22","2","25. December. Already waited one and half hours and the main cources have not arrived yet. What has happened to the restaurant here, was pretty good before. This is not acceptable. Now after almost 2 hours waiting some of the main courses have arrived, all of them cold. And the very polite waiter says no desserts are available as there is only one chef. We are regular customers here but i guess that can be said in the past tense from now"
"1092.","Mochamad Iqbal","7","2024-01-22","2","pelayanannya agak lama. saya melihat ada bekas/sisa makanan di lantai sekelas hotel Aston Bogor. itu sangat tidak enak untuk di pandang oleh pengunjung hotel, termasuk saya. terima kasih"
"1093.","Eko Yunianto","32","2019-01-22","2","Yg bagus adalah lingkungan nya yg asri alam. Jeleknya kamar banyak yg jauh dari resto dan meeting room. Saya datang untuk business meeting, check in jam 23.30 malam, nggak diantar nyari kamar, padahal susah nyari kamarnya bagi yg belum pernah nginap disini. Karna saya capek muter2 ga nemu kamar, saya ngedeprok aja dilantai sambil ngemil, sampai ada petugas cleaning lewat saya diantar ke kamar. Petugas check in nggak tanggap. Menu resto banyak tapi taste nya biasa aja."
"1094.","heri hidayat tarmuji","7","2021-01-22","2","1. kekedapan kamar jauh dari kata kedap 2. kamar sebelah kanan kiri terdengar suaranya( tarik kursi dan suara anak-anak berteriak) 3. solusi dari frontservice tidak solutif 4. rate harga tidak sesuai dengan kualitas 5. kebersihan cukup 6. suara bising dari kendaraan bermotor sangat terdengar jelas"
"1095.","Kevin Nunumete","52","2020-01-22","2","The hotel standards was good. The exceptional one is the services. Everything required money. Even the one in Bandung wasn't as worse as this one. The food was so so. Everything was placed under a parole circumstances. More like a prison than a four star hotel"
"1096.","Martinus Halim","238","2020-01-22","2","Disuruh check out karena kamar full. Padahal sudah minta di hold. Katanya kalo mau tetep stay harus upgrade ke condotel. Pas check out katanya eh bener sudah hold. Trick marketing nya nyusahin customer.. hari kedua kamar bocor."
"1097.","James Alfred","182","2024-01-22","2","AMAZING staffs, REALLY BAD visitors and infrastructures. Especially the e-scooters. People are throwing the scooters everywhere in the parking lot, and driving it INSIDE the hotel's hallway, causing incidents. Beds and tables are also rattly."
"1098.","anto toebil","77","2019-01-22","2","very bad service. we attend the wedding at convention, its only a few minute but the food almost empty and it so slow to refill. and stall, even still a lot of food, the soup bowl nor plate also nobody refill."
"1099.","Apro Mefanda","16","2024-01-22","2","This is a good place for family but not for entertaining and keep yourself vibing. The gym is horrible, like come on. How come this hotel dont have a gym equipment?? The toilet also need a maintanance"
"1100.","Hamdan","109","2019-01-22","2","Saya ada ketinggalan adaptor seharga 1,5jt di hotel ini. Dari pengakuan pihak hotel, tidak ada yg menemukan. Padahal ukurannya cukup besar, tidak mungkin lenyap begitu saja atau terbuang."
