User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Goris Suhendra,2024,1,kamarnya besar dan terletak dekat kantor pemerintah tetapi layanan tidak memuaskan tidak ada keramahan sama sekali ini adalah sejauh terburuk 4 bintang hotel saya pernah berada di kantor depan lupa kunci kamar saya setelah saya dipercayakan mereka bahkan tidak mengatakan maaf rambut pirang satu tampaknya tidak memiliki keramahan terhadap tamu staf mereka juga egois masuk menggunakan lift hanya ada 2 lift dan lobi ke-20 tidak bahkan memiliki ac pada waktu menunggu untuk menggunakan lift adalah sekitar 8 menit jadi memang sangat panas waktu menunggu peralatan tidak bahkan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9993473887443542,Guest Experience,Guest Experience (0.87); Facilities & Amenities (0.84); Management & Policy Issues (0.77)
Safa Fatimah,2025,1,Securiti yang jaga malam ini gk punya sop sekali lagi cara bicaranya kurang sopan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989535808563232,Safety & Security,Safety & Security (0.80); Management & Policy Issues (0.65); Guest Experience (0.64)
Yoga Amartya,2024,1,Staff parkir atas nama Martin wijaya amat sangat buruk pelayanannya masa iya kita bayar parkir tapi karena pihaknya mengakunya tidak ada kembalian kita disuruh nukar padahal waktu saya mendekat ke arah pos parkir nyatanya ada dan saya pun menegur jika memang ada seharusnya dilayani namun pihak parkir tidak terima dan menjelaskan dengan kasar didepan umum dan cara menjelaskannya pun seperti orang ngajak ribut mohon peringatkan agar lebih baik lagi kedepannya trimakasih,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989805817604065,Guest Experience,"Guest Experience (0.75); Pricing & Value for Money (0.68); Location, Accessibility & Parking (0.62)"
Eriks Gapenyor,2023,1,tega lo saya tersesat di lift apartemen lantai 6 pintu keluar terkunci ruangan kedap memang di respon sama ob tapi di biarkan sama keamanan pdahal saya sudah minta tolong lambaikan tangan ke cctv di suruh nungu pintu lift terbuka buagus,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990360736846924,Safety & Security,Safety & Security (0.95); Service Efficiency & Responsiveness (0.68); Service Quality (0.67)
Eireen Jianna An,2020,1,Tidak suka restorannya dengan alasan rame saya menunggu sampai 1 5 jam untuk membuat makanan yang dipesan padahal setelah 30 menit pesanan tidak datang saya telepon mau membatalkan mereka bilang tidak bisa karena makanan sedang disiapkan dan diminta menunggu 10 menit akhirnya saya pesan makanan yang jauh diluar hotel karena sudah lemas menahan lapar dan 30 menit setelah saya makan dari makanan makanan makanan pesanan saya baru datang saya tetap membayar tapi tidak saya kirimkan Anda sekali,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9958813190460205,Guest Experience,Guest Experience (0.92); Booking & Reservation Experience (0.86); Food & Beverage (0.75)
Adam Jose JR,2023,1,Wc bocor handuk bau gk enak banyak kue kecil berkeliaran pemeliharaan kurang bagus hotelnya sangat kurang banget cuma jual nama saja tanpa memperhatikan kenyamanannya mungkin ini hotel bintang 1,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990457892417908,Facilities & Amenities,Facilities & Amenities (0.61); Management & Policy Issues (0.39); Food & Beverage (0.22)
Dwi Kamaratih Rubianto,2023,1,masuk cukup lewat malam mengatur layanan kamar deposit jadi saya tidak perlu khawatir tentang keluar dari kamar untuk makan dan pembayaran repot untuk saya dan kolega saya rekan saya harus membayar untuk sarapan sejak deposit berjalan keluar dan saya diperintahkan oleh fo untuk turun mengisi ulang deposit di fo kemudian naik lagi ke kamar saya masuk untuk terus menggunakan layanan kamar tidak masuk akal harus membayar masuk tunai untuk layanan kamar saya sarapan juga dan wa,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9509358406066895,Check in/out Experience,Check in/out Experience (0.85); Pricing & Value for Money (0.79); Guest Experience (0.77)
Agustin Tin,2021,1,sudah 2 jam di tinggal keluar kembali ke hotel kamar masih berantakan tidak di bersihkan sekali lagi padahal sudh konfirmasi ke rcept minta kamar untuk di bershkan mereka sudah di tegur dan tidak ada yang mau di salhkn sudah tidk kasih kasih kasih kasih kasih kasih sebgai permohonan maaf hadeeh,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.997425377368927,Check in/out Experience,Check in/out Experience (0.85); Guest Experience (0.77); Booking & Reservation Experience (0.70)
Mpu Riczky,2023,1,1 malam di sini kamar tidak bersih dan ditemukan 4 kecoa kecil di dalam kamar memberitahu layanan kamar dan mereka disemprotkan dengan racun semua kamar mandi dan lemari dan kecoa masih ada masuk pagi apa pengalaman untuk hotel bintang 4,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989050626754761,Guest Experience,Guest Experience (0.99); Facilities & Amenities (0.97); Check in/out Experience (0.92)
Chut Nifa Q. Ratih,2023,1,Satu kamar yang mengerikan ada tamu yang bisa check in bayangkan saat buka kamar yang sudah kita check masuk dan barang2 kita sudah masuk tapi ada tamu lain yang mengisi didalam,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9976884126663208,Guest Experience,Guest Experience (0.93); Check in/out Experience (0.89); Facilities & Amenities (0.51)
hpsr tbn 6awesome,2019,1,buruk tadi malam Rabu tgl 22 Nov dari jam 22 00 spi jam 22 45 ada pekerja tukang pengelola hotel yang melakukan pekerjaan bor memaku dll di kolam renang hotel di lantai 8 yang mengganggu penghuni pelanggan yang sedang menginap istirahat mereka baru menghentikan pekerjaannya setelah penghuni melapor kpd satpam sebanyak 3x tapi tidak digubris dan akhirnya penghuni yang merasa terganggu berteriak dari balkon untuk mereka menghentikan bisnisnya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9980486631393433,Facilities & Amenities,Facilities & Amenities (0.81); Guest Experience (0.58); Management & Policy Issues (0.48)
Wd Wd,2019,1,Perhitungan buat sarapan saya tinggal dari senin sampai sabtu senin sampai jumat tinggal sendiri untuk perjalanan bisnis dan sarapan sendirian sabtu pesan melalui agoda keluarga datang total 4 orang saya harus menambah makan untuk 2 anak hm minta sama perjalanan saya jangan dimasukkan dalam perjalanan bisnis berikutnya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.5837638974189758,Booking & Reservation Experience,Booking & Reservation Experience (0.96); Pricing & Value for Money (0.80); Food & Beverage (0.76)
yoeli cahyanti sudirman,2022,1,Baru bisa masuk kamar jam 14 45 tanpa konfirmasi sehingga jam menunggu di lobi wastafel mampet WC airny n mesinnya gk berhenti bunyi kamar berbau rokok tanpa pewangi,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9987492561340332,Facilities & Amenities,Facilities & Amenities (0.83); Service Quality (0.70); Guest Experience (0.64)
Andre Adrian,2018,1,Meskipun kamarnya cukup bagus mereka hanya memiliki 2 lift melayani lebih dari 20 lantai mengerikan ketika Anda masuk sarapan cepat jauh dari tempat yang sempurna sangat kecil dan kotor saya tidak akan merekomendasikan hotel ini untuk keluarga dan teman-teman saya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9981599450111389,Facilities & Amenities,Facilities & Amenities (0.89); Guest Experience (0.85); Pricing & Value for Money (0.53)
Mr. Budiana Nugraha,2018,1,kunci kamar cuma dikasih satu kartu minta kunci tambahan harus setoran 50rb selama saya menginap di berbagai hotel berbintang 3 4 atau 5 hanya di hotel ini yang ada aturan sprti ini hm,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.6119515895843506,Pricing & Value for Money,Pricing & Value for Money (0.92); Room Quality & Comfort (0.70); Facilities & Amenities (0.57)
Fithri e.nugroho,2022,1,gegara satpam ngga sopan dan tidak punya respek melayani tamu yang mmg dari luar kota ngga paham arah masakan sangat akhire kami batal menginap padahal oke di bawah ada kopi dan resto,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9966141581535339,Food & Beverage,Food & Beverage (0.98); Staff Conduct & Hospitality (0.92); Safety & Security (0.88)
Lynda Agustiana,2020,1,gk merekomendasikan pelayanannya kurang menyenangkan muahal sudah dikonfirmasi lwt tlp ktae termasuk semua bebas mau foto dan berenang tahu saat foto di kolam renang kena kasus dari segi total pengeluaran mendingan nginep di bintang 5 peraturanannya ruwet gk kyk hotel lainnya yang berkelas,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9957614541053772,Pricing & Value for Money,Pricing & Value for Money (0.91); Facilities & Amenities (0.86); Service Quality (0.73)
Victoria Bassler,2023,1,Jika Anda suka bangun jam 6 pagi dengan musik disco dan menemukan kecoa dekat sikat gigi Anda selamat datang di sini hotel hanya untuk penduduk setempat staf tidak berbicara bahasa Inggris terburuk terbaik barat pernah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9102425575256348,Guest Experience,Guest Experience (0.97); Check in/out Experience (0.91); Facilities & Amenities (0.79)
dani prasetya,2019,1,mengecewakan pesan lewat agoda tidak bisa cek masuk dengan alasan belum ada konfirmasi dari pihak agoda padahal di email sudah ada keterangan dibayar penuh lalu disuruh lampirin salinan cc bolak balik ya bisa ketarik biaya lagi benar benar payah dan mengecewakan resepsi adalah nya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9994125366210938,Guest Experience,Guest Experience (0.89); Digital Connectivity & Technology (0.85); Booking & Reservation Experience (0.81)
robert iskan,2020,1,parkir amat sangat tidak memadai campur apartemen sempit dan sangat sulit dpt parkir angkat cuma 2 selalu antri dan penuh kolam renang terlalu dingin pelayanan rumah menjaga lamban,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9842665791511536,"Location, Accessibility & Parking","Location, Accessibility & Parking (1.00); Facilities & Amenities (0.99); Guest Experience (0.85)"
esti trisnaningtyas,2019,1,Maaf pelayan nya n apa ya kasir ya namanya mas gw mlakukan pembayaran maaf untuk mengatakan mbk nya tidak cerdas tidak bisa menghitung 4 kali cetak ulang bon hadehh sudah gtu wajah nya jutek makanannya juga jadi jadi serius nyebelin mbk2 nya ew,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9993301630020142,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.82); Guest Experience (0.82); Pricing & Value for Money (0.77)
Atick Widha,2018,1,Tinggal di lantai 9 gk bisa tidur hotelnya horor berisik banyak suara aneh di atas jam 12 mlm tadinya mau tinggal seminggu tapi paginya langsung cek keluar cari hotel lain,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.998997151851654,Check in/out Experience,Check in/out Experience (0.60); Facilities & Amenities (0.28); Guest Experience (0.27)
Evi Rahmawati,2020,1,hanya oke jika Anda tinggal hanya satu malam lebih dari itu Anda akan menemukan banyak hal yang salah untuk hotel bintang empat 1 masalah dengan kartu kunci selama 4 hari tinggal di sana saya harus mengisi ulang kartu 5 kali ke depan dan ke belakang untuk fo 2 buruk dan menu yang sama untuk sarapan sepanjang waktu 3 kasar restoran s dan staf kolam renang 4 kolam renang tidak begitu baik 5 staf kantor depan seperti itu adalah situasi umum jika kita harus menunggu begitu lama sampai kita mendapatkan kamar kita tetapi 15 menit terlambat untuk memeriksa keluar dilarang wtf bahwa resepsionis gadis yang tidak memakai jilbab dia satu-satunya btw begitu kasar dan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9991758465766907,Facilities & Amenities,Facilities & Amenities (1.00); Food & Beverage (0.96); Check in/out Experience (0.92)
M. Syahrul Basrah,2022,1,penghuninya banyak gedung tinggi tpi angkatnya cuma dua saja tiap mau makai angkat selalu menunggu lama lebih cepat lewat tangga darurat,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9530144929885864,Facilities & Amenities,Facilities & Amenities (0.63); Sustainability & Environmental Quality (0.60); Pricing & Value for Money (0.56)
Yasmin Nur farida,2023,1,tukang pembersihan layanan nya kurang hajar sudah tahu ada pelanggan msih ttp bwa tong smpah di masukin lift smua,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9988320469856262,Guest Experience,Guest Experience (0.85); Service Quality (0.69); Check in/out Experience (0.55)
Astik Ningrum,2021,1,antri cek masuk lama sekali pihak hotelnya tidak mempersiapkan dulu kami untuk undangan pelatihan terlandar hampir 2 jam satu ini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9955573678016663,Check in/out Experience,Check in/out Experience (0.95); Guest Experience (0.94); Service Quality (0.73)
arys firmansyah,2020,1,susah mendapatkan lift apalagi kalau ada acara pernikahan semua lift diprioritaskan buat pernikahan kasihan tamu yang mau nginep,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989080429077148,Guest Experience,Guest Experience (0.64); Facilities & Amenities (0.41); Service Quality (0.38)
Rifqi Noviantono P,2018,1,Pelayannya sungguh tidak profesional jika sudah ada yang memesan jauh jauh hari jangan bisa di ganggu gugat jangan malahnya di suruh ganti hari gara gara ada orang yang mau bayar lebih menyedihkan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.999390721321106,Management & Policy Issues,Management & Policy Issues (0.83); Booking & Reservation Experience (0.75); Pricing & Value for Money (0.70)
zeska,2023,1,Check masuk jam 2 gabisa disuruh menunggu 15 menit lgi trnyt msih belum smpe menunggu lama dari jam 2 smpe jam 4 pelayanan buruk,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9992586970329285,Check in/out Experience,Check in/out Experience (0.85); Guest Experience (0.82); Service Quality (0.76)
William Maynard,2021,1,Hotel ini tidak memiliki protokol kesehatan yang ketat tidak ada pemeriksaan ketika memasuki hotel dari tempat parkir saya tidak tahu dari lobi tamu berkeliaran di sekitar hotel tanpa memakai topeng masuk depan staf hotel hanya 2 lift untuk melayani lebih dari 30 lantai Anda dapat membayangkan bagaimana paket adalah lift ketika itu penuh sesak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.8547117114067078,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.93); Guest Experience (0.68); Facilities & Amenities (0.63)"
Rachmadian Putra,2020,1,kecewa berat koordinasi resepsi buruk jauh2 dari surabaya utara mau kesini untuk manjain teman dari Filipina malah bisa zonk gara2 resepsi buruk koordinasiinya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9993698000907898,Guest Experience,Guest Experience (0.64); Management & Policy Issues (0.60); Religious & Halal Features (0.49)
Firdaus Iman,2025,1,Jam segini masih belum bisa masuk kamar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9594219326972961,Religious & Halal Features,Religious & Halal Features (0.55); Safety & Security (0.54); Sustainability & Environmental Quality (0.53)
mochammad effendy,2025,1,Nyesel berlibur d sini hidup lama masuk hidup panas tidak lagi tdur di sini,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9397284388542175,Check in/out Experience,Check in/out Experience (0.91); Guest Experience (0.84); Cultural & Heritage Experience (0.64)
Fiva extrem,2025,1,datang kamar belum siap menunggu hampir 15 jam,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990760087966919,Facilities & Amenities,Facilities & Amenities (0.86); Guest Experience (0.83); Service Quality (0.73)
dhani rewel pegat,2021,1,ojol gk boleh parkir didepan loby walaupun sedetik terserah mau parkir dimana klo ilang gimana,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9948093891143799,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.84); Sustainability & Environmental Quality (0.54); Safety & Security (0.49)"
Ninto Tonin,2023,1,sayangnya parkirnya berbayar dan uang tersebut masuk ke perusahaan atau pribadi karena tidak tertera retribusi parkir,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.7261830568313599,Service Quality,Service Quality (0.13); Management & Policy Issues (0.11); Pricing & Value for Money (0.10)
CHRISTIAN SUGIARTO,2019,1,bagus bersih tapi keamanan jika di tanya masuk kurang enak jika kita pakai mobil saja jwbnya sopan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.8830727338790894,Safety & Security,"Safety & Security (0.92); Cleanliness, Hygiene & Maintenance (0.73); Service Quality (0.62)"
juanfran77 fran77,2023,1,AC panas pelayanan terburuk mungkin ini terakhir saya tidak meninap di hotel ini harga 17 jt AC panas,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9983071088790894,Guest Experience,Guest Experience (0.87); Pricing & Value for Money (0.65); Facilities & Amenities (0.57)
Mahendra Setyawan,2023,1,Angkat gk jelas menunggu 15 menit krna di layar angka nya naik turun aneh,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9993194341659546,Pricing & Value for Money,Pricing & Value for Money (0.44); Digital Connectivity & Technology (0.36); Sustainability & Environmental Quality (0.33)
gunjack 8901,2023,1,Dpt lantai atas susah sinyal wifi hotel juga tidak ada koneksi ada kecoa di kamar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9982537627220154,Facilities & Amenities,Facilities & Amenities (0.88); Digital Connectivity & Technology (0.87); Service Quality (0.80)
Dita Mulya,2020,1,Angkat sangat buruk tapi tidak 45 menit hanya untuk menunggu menuju kamar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9976553916931152,Check in/out Experience,Check in/out Experience (0.84); Pricing & Value for Money (0.80); Guest Experience (0.80)
Irfan efendi,2022,1,Angkat baru rusak masak pengunjung angkat cumabsatu doang satu baru rusak terpaksa naik tangga darurat,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.7578737139701843,Guest Experience,Guest Experience (0.73); Food & Beverage (0.71); Facilities & Amenities (0.45)
Ivindra Pane,2020,1,Hotel ini tidak memiliki cukup lift orang menunggu selama 15 menit untuk sampai ke lantai mereka desain mengerikan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989632368087769,Ambience & Design,Ambience & Design (0.97); Facilities & Amenities (0.96); Guest Experience (0.83)
Tapai becca Becca,2025,1,Satpam yang kurang ramah 03 02 2024 jam 17 00,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9659315943717957,Safety & Security,Safety & Security (0.47); Guest Experience (0.41); Check in/out Experience (0.37)
MP 178,2025,1,sampai 16 30 kamar belum tersedia,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.6444217562675476,Facilities & Amenities,Facilities & Amenities (0.65); Pricing & Value for Money (0.57); Service Quality (0.55)
Indra Permana,2024,1,Drop tidak sampai 5 menit meskipun motor bayar parkir,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9961062073707581,Pricing & Value for Money,Pricing & Value for Money (0.79); Service Efficiency & Responsiveness (0.75); Sustainability & Environmental Quality (0.72)
wewe Ganteng,2023,1,sangat disayangkan parkir nya berbayar itu uang nya masuk ke perusahaan atau pribadi ya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989148378372192,Pricing & Value for Money,"Pricing & Value for Money (0.75); Location, Accessibility & Parking (0.61); Management & Policy Issues (0.56)"
Muhammad Fajar Ardiansyah,2023,1,Pelayanan tidak ramah sama sekali mau tanya saja sampai di bentak sama satpam,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9993368983268738,Guest Experience,Guest Experience (0.85); Check in/out Experience (0.59); Management & Policy Issues (0.37)
Yuhu Uhu,2021,1,akses lift terbatas jadi harus antri kalau saat ada acara,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.4091128706932068,Facilities & Amenities,Facilities & Amenities (0.83); Check in/out Experience (0.72); Sustainability & Environmental Quality (0.67)
siska suferi,2022,1,tidak ada hotel pelayanan nya tidak memuaskan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990019202232361,Guest Experience,Guest Experience (0.96); Service Quality (0.95); Facilities & Amenities (0.80)
wyn Bip,2020,1,Aku bagian dari kelompok makan siang di kolam renang pribadi tapi itu tidak pribadi lagi ada kelompok lain di sana sangat kecewa pengaturan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9987244009971619,Guest Experience,Guest Experience (0.66); Food & Beverage (0.65); Facilities & Amenities (0.64)
Indonesian Man,2020,1,kasian motor ojek online tidak boleh masuk harus parkir di tepi jalan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.9936041235923767,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.95); Safety & Security (0.81); Religious & Halal Features (0.76)"
niken nurdiana,2025,1,tidak sopan,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989186525344849,Food & Beverage,Food & Beverage (0.54); Facilities & Amenities (0.53); Digital Connectivity & Technology (0.48)
Christian Halim Nugraha,2025,1,hotel bintang 4 servis bintang 1,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9962064027786255,Service Quality,Service Quality (0.98); Facilities & Amenities (0.91); Guest Experience (0.86)
Paijo 12,2019,1,Tmpt yang saat buat nginap atupun nongkrong ma kolega,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9871063232421875,Guest Experience,Guest Experience (0.83); Check in/out Experience (0.77); Staff Conduct & Hospitality (0.71)
Lutfi Hasbi,2021,1,Aku disambut oleh Coch Roach berserakan seperti neraka seolah-olah tidak ada protokol kesehatan layanan buruk,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9995015859603882,Guest Experience,Guest Experience (0.97); Management & Policy Issues (0.78); Check in/out Experience (0.73)
Daniel Harijono,2022,1,pelayanannya lama resepsionis yang di lobi tidak ramah,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9989417195320129,Guest Experience,Guest Experience (0.98); Check in/out Experience (0.83); Service Quality (0.82)
Dhani Setya,2021,1,makanan hotelnya asli hambar gk enak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9987843632698059,Food & Beverage,Food & Beverage (0.95); Guest Experience (0.88); Facilities & Amenities (0.88)
Suga karin,2019,1,tempat ini untuk prostitusi kamar yang disewakan khususnya apartemen,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.9948144555091858,Facilities & Amenities,Facilities & Amenities (0.77); Guest Experience (0.07); Pricing & Value for Money (0.06)
Ganda Samudra,2021,1,sangat sangat sulit cari tempat untuk parkir mobil gitu saja,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9990749359130859,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.84); Facilities & Amenities (0.69); Pricing & Value for Money (0.68)"
Bengkel Kopi,2020,1,Satpan nya kurang ramah minta nikah kayanya,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9955803751945496,Management & Policy Issues,Management & Policy Issues (0.54); Religious & Halal Features (0.49); Guest Experience (0.43)
afkar family,2020,1,Angkat lagi perbaikan jadi nunggu lama,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9901784658432007,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.53); Pricing & Value for Money (0.47); Check in/out Experience (0.37)
Aisahar Roz,2025,1,pelayanan lambat,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9941800832748413,Guest Experience,Guest Experience (0.89); Management & Policy Issues (0.73); Food & Beverage (0.67)
yuda winaka,2020,1,sudah pesan 2 tempat tidur dapat yang 1 tempat tidur,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,neutral,0.9638285040855408,Booking & Reservation Experience,Booking & Reservation Experience (0.72); Pricing & Value for Money (0.55); Personalized & Special Services (0.47)
Herman,2021,1,pilih kasih pelayanan kurang sip,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9974270462989807,Guest Experience,Guest Experience (0.73); Management & Policy Issues (0.70); Facilities & Amenities (0.64)
Siti Rahayu,2020,1,jelek pegawainy galak2 ruangan lift baru bau,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9992699027061462,Facilities & Amenities,Facilities & Amenities (0.90); Service Quality (0.75); Management & Policy Issues (0.68)
Primanda Adi,2018,1,angkat lama kamar standar,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9951560497283936,Guest Experience,Guest Experience (0.78); Service Quality (0.72); Facilities & Amenities (0.65)
Muhammad Jemiran,2018,1,perlu di benahi lagi sering tidak akurat,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9954012632369995,Food & Beverage,Food & Beverage (0.49); Sustainability & Environmental Quality (0.49); Management & Policy Issues (0.42)
Mariana Ap,2020,1,bukan kaleng,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9935206770896912,Facilities & Amenities,"Facilities & Amenities (0.81); Sustainability & Environmental Quality (0.68); Cleanliness, Hygiene & Maintenance (0.63)"
Abu H,2019,1,Sialan pemandangan hanya dinding hitam,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.998993456363678,Ambience & Design,Ambience & Design (0.64); Pricing & Value for Money (0.36); Management & Policy Issues (0.25)
Adhe Azun,2019,1,biasa,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9984312653541565,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.87); Facilities & Amenities (0.86); Pricing & Value for Money (0.63)"
Muhammad Ilham R.,2020,1,nyaman,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9834949374198914,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.72); Sustainability & Environmental Quality (0.65); Guest Experience (0.60)"
Hary Anto,2020,1,jelek,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.9985288381576538,Facilities & Amenities,Facilities & Amenities (0.68); Pricing & Value for Money (0.53); Religious & Halal Features (0.44)
Sari Ndut,2018,1,bagus,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,positive,0.9981024861335754,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.91); Facilities & Amenities (0.90); Sustainability & Environmental Quality (0.82)"
Dark Hole,2022,1,banyak tomcat,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.7158831357955933,Facilities & Amenities,"Facilities & Amenities (0.80); Sustainability & Environmental Quality (0.78); Cleanliness, Hygiene & Maintenance (0.76)"
aditya Chandra,2021,1,angkat sesak,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.984154462814331,Service Quality,Service Quality (0.80); Facilities & Amenities (0.73); Sustainability & Environmental Quality (0.70)
Diana Joe,2023,1,sudah dipesan untuk 2 hari tapi pemasarannya buruk kami bahkan tidak bisa meja karena dia salah mencatat pesanan kami hadeeh jadi tolong jadi agen properti kenapa hotel mewah ini begitu mahal,KOMPETITOR,Bintang 4,BestWesternPapilioHotel-Surabaya,negative,0.999081015586853,Booking & Reservation Experience,Booking & Reservation Experience (0.81); Management & Policy Issues (0.50); Pricing & Value for Money (0.47)
