No,User Name,Review Count,Review Time,Rating,Review Text,Cleaned_Readable,Cleaned_NLP
11.0,agung jaya,706,2025-12-08,5,"Lokasinya strategis dekat dg Tugu, pasar Kranggan, Jl. Mangkubumi. Cukup banyak hotel di sekitar perempatan Tugu. Belum sempat nginap disini karena kemarin hanya ngantar saja & oleh satpam nya diarahkan ke tempat parkir yg kosong.","Lokasinya strategis dekat dg tugu, pasar kranggan, jl. Mangkubumi. Cukup banyak hotel di sekitar perempatan tugu. Belum sempat nginap disini karena kemarin hanya ngantar saja & oleh satpam nya diarahkan ke tempat parkir yg kosong.",lokasinya strategis dekat dg tugu pasar kranggan jl mangkubumi cukup banyak hotel di sekitar perempatan tugu belum sempat nginap disini karena kemarin hanya ngantar saja oleh satpam nya diarahkan ke tempat parkir yg kosong
12.0,Mukhamad Arif,210,2025-11-08,5,"Hotel dddeee besssh lah. Kami menginap dua kamar connecting terhubung satu sama lain. Menginap akhir pekan. Lokasi tidak jauh dari tugu. Mau ke titik 0 yogya mahal pakai bentor. Akhirnya kami jalan kaki sambil lihat2 pemandangan jogja. Amenities lengkap, air panas jempolan hanya minusnya air tidak tiris dikarenakan sudut kemiringan tidak pas. Jadi air menggenang alias tidak nyaman kalau ke toilet. Fasilitas kamar ada brankas, kulkas, smart tv, wifi 2 mbps.","Hotel ddee bessh lah. Kami menginap dua kamar connecting terhubung satu sama lain. Menginap akhir pekan. Lokasi tidak jauh dari tugu. Mau ke titik 0 yogya mahal pakai bentor. Akhirnya kami jalan kaki sambil lihat2 pemandangan jogja. Amenities lengkap, air panas jempolan hanya minusnya air tidak tiris dikarenakan sudut kemiringan tidak pas. Jadi air menggenang alias tidak nyaman kalau ke toilet. Fasilitas kamar ada brankas, kulkas, smart tv, wifi 2 mbps.",hotel ddee bessh lah kami menginap dua kamar connecting terhubung satu sama lain menginap akhir pekan lokasi tidak jauh dari tugu mau ke titik yogya mahal pakai bentor akhirnya kami jalan kaki sambil lihat pemandangan jogja amenities lengkap air panas jempolan hanya minusnya air tidak tiris dikarenakan sudut kemiringan tidak pas jadi air menggenang alias tidak nyaman kalau ke toilet fasilitas kamar ada brankas kulkas smart tv wifi mbps
13.0,Anisatun Nuzula Fitriani,21,2025-08-08,5,"⭐️⭐️⭐️⭐️⭐️ Hotel Nyaman, Lokasi Strategis, Pelayanan Juara! Pertama kali nginap di KHAS Tugu Hotel dan langsung jatuh hati! 💛 Lokasinya super strategis—dekat banget sama Tugu Jogja, Malioboro, dan Stasiun Tugu. Mau jalan kaki pun bisa! Kamarnya bersih, rapi, dan nyaman. Interiornya simpel tapi tetap modern dan khas Jogja banget, ada sentuhan etnik yang bikin betah. 🛏️✨ Pelayanan stafnya juga luar biasa ramah dan helpful. Dari check-in sampai check-out, semuanya cepat dan menyenangkan. 🍽️ Sarapan di restorannya juga enak! Banyak pilihan menu, dari makanan khas Indonesia sampai yang lebih modern. Bonus: kopinya enak dan view-nya menghadap ke jalan utama. 🌄 💡 Plus poinnya: • Ada mushola & suasana islami yang terasa hangat • Cocok buat keluarga, solo traveler, atau perjalanan bisnis • Bisa request early check-in kalau kamar ready Pokoknya hotel ini jadi pilihan utama kalau ke Jogja lagi. Value for money banget! 💯 KHAS Tugu = Jogja vibes + kenyamanan maksimal!","hotel nyaman, lokasi strategis, pelayanan juara! Pertama kali nginap di khas tugu hotel dan langsung jatuh hati! Lokasinya super strategisdekat banget sama tugu jogja, malioboro, dan stasiun tugu. Mau jalan kaki pun bisa! Kamarnya bersih, rapi, dan nyaman. Interiornya simpel tapi tetap modern dan khas jogja banget, ada sentuhan etnik yang bikin betah. Pelayanan stafnya juga luar biasa ramah dan helpful. Dari check-in sampai check-out, semuanya cepat dan menyenangkan. Sarapan di restorannya juga enak! Banyak pilihan menu, dari makanan khas indonesia sampai yang lebih modern. Bonus: kopinya enak dan view-nya menghadap ke jalan utama. Plus poinnya: ada mushola & suasana islami yang terasa hangat cocok buat keluarga, solo traveler, atau perjalanan bisnis bisa request early check-in kalau kamar ready pokoknya hotel ini jadi pilihan utama kalau ke jogja lagi. Value for money banget! Khas tugu = jogja vibes + kenyamanan maksimal!",hotel nyaman lokasi strategis pelayanan juara pertama kali nginap di khas tugu hotel dan langsung jatuh hati lokasinya super strategisdekat banget sama tugu jogja malioboro dan stasiun tugu mau jalan kaki pun bisa kamarnya bersih rapi dan nyaman interiornya simpel tapi tetap modern dan khas jogja banget ada sentuhan etnik yang bikin betah pelayanan stafnya juga luar biasa ramah dan helpful dari checkin sampai checkout semuanya cepat dan menyenangkan sarapan di restorannya juga enak banyak pilihan menu dari makanan khas indonesia sampai yang lebih modern bonus kopinya enak dan viewnya menghadap ke jalan utama plus poinnya ada mushola suasana islami yang terasa hangat cocok buat keluarga solo traveler atau perjalanan bisnis bisa request early checkin kalau kamar ready pokoknya hotel ini jadi pilihan utama kalau ke jogja lagi value for money banget khas tugu jogja vibes kenyamanan maksimal
14.0,Sofie Riz,4,2025-09-08,4,"Nginap 4 Malam disini : 1. Resepsionis, Pelayan dan security ramah dan semua membantu 2. Makanan kurang, krn kebanyakan terlalu asin, nasi goreng, mie goreng, yg mana hampir tiap pagi menu itu ada. Minta Indomie rebus dibuatkan pas sarapan, indomie kyk direndam pakai air termos atau dispenser. 3. Kamar bersih, kamar mandi bersih, air lancar baik keran bawah, shower dan wastafel semua OK. Tapi kebersihan seprei dan sarung bantal yg seperti bekas org. 4. Restoran kurang luas sih, kolam renang kecil amat kyk di rumah. 5. Minta hairdryer, lgsg diantar. 6. Klu boleh penerangan di kamar dan di kamar mandi ditambah lagi satu lampu masing2 biar terang benderang. Notes : pelayanan semua OK, dipertahankan ya. Apalagi poin nomor 3 kebersihan dan air mantappp.","Nginap 4 malam disini: 1. Resepsionis, pelayan dan security ramah dan semua membantu 2. Makanan kurang, krn kebanyakan terlalu asin, nasi goreng, mie goreng, yg mana hampir tiap pagi menu itu ada. Minta indomie rebus dibuatkan pas sarapan, indomie kyk direndam pakai air termos atau dispenser. 3. Kamar bersih, kamar mandi bersih, air lancar baik keran bawah, shower dan wastafel semua ok. Tapi kebersihan seprei dan sarung bantal yg seperti bekas org. 4. Restoran kurang luas sih, kolam renang kecil amat kyk di rumah. 5. Minta hairdryer, lgsg diantar. 6. Klu boleh penerangan di kamar dan di kamar mandi ditambah lagi satu lampu masing2 biar terang benderang. Notes: pelayanan semua ok, dipertahankan ya. Apalagi poin nomor 3 kebersihan dan air mantapp.",nginap malam disini resepsionis pelayan dan security ramah dan semua membantu makanan kurang krn kebanyakan terlalu asin nasi goreng mie goreng yg mana hampir tiap pagi menu itu ada minta indomie rebus dibuatkan pas sarapan indomie kyk direndam pakai air termos atau dispenser kamar bersih kamar mandi bersih air lancar baik keran bawah shower dan wastafel semua ok tapi kebersihan seprei dan sarung bantal yg seperti bekas org restoran kurang luas sih kolam renang kecil amat kyk di rumah minta hairdryer lgsg diantar klu boleh penerangan di kamar dan di kamar mandi ditambah lagi satu lampu masing biar terang benderang notes pelayanan semua ok dipertahankan ya apalagi poin nomor kebersihan dan air mantapp
15.0,Okta Viani Saputri,7,2025-10-08,5,"rekomennn bangettt kamar bersih, pelayanannya sangat ramah, terutama di resepsionis menjelaskan tempat tempat dengan ramah. Hotel strategis dekat dengan lupis mbah satinem yg masih ragu ilangin ajaa, rekomen bgtt pokoknyaa","Rekomenn bangett kamar bersih, pelayanannya sangat ramah, terutama di resepsionis menjelaskan tempat tempat dengan ramah. Hotel strategis dekat dengan lupis mbah satinem yg masih ragu ilangin ajaa, rekomen bgtt pokoknyaa",rekomenn bangett kamar bersih pelayanannya sangat ramah terutama di resepsionis menjelaskan tempat tempat dengan ramah hotel strategis dekat dengan lupis mbah satinem yg masih ragu ilangin ajaa rekomen bgtt pokoknyaa
16.0,yeni saraswati,140,2025-08-08,5,"Baru pertama kali nginep disini. Nginep tgl 14-15Juli 2025 Pas banget weekday dan anak2 baru masuk sekolah. Jadi hotel kerasa lega dan sepi. Tapi tenang enak karna itu yg kita cari. Pertama kali datang, parkiran mobilnya gak banyak mobil sih mungkin karna hari senin juga pas mau check in. Parkirnya itu dihalaman depan area hotel gitu. Gak ada basement jadi kalo hujan ya kehujanan, kalo panas terik ya pastinya kepanasan juga. Dateng sekitar jam 1an. Kita confrim dulu ke resepsionis, seperti biasa, dimintai ktp, juga bukti booking. Trs kita disuruh nunggu karna kamar baru dibersihkan. Kita nunggu gak lama 15menitan juga ada sih. Trs dikasih kartu akses kamar, juga dikasih tau breakfast mulai jam 6 sampai jam 10pagi, trs naik ke lift, susah banget kartunya pas mau di tap. Sampe 3x nutup sendiri pintu lift. Untung ada stafnya yg tau trs diganti sama kartu baru dan dibantu stafnya resepsionis. Ketemu sama staf stafnya, satpam ramah banget. Dan anakku juga disapa, diajak ngobrol. Dan memang seharusnya kalo orang perhotelan memang ramah2 ya. Pas masuk lift, lift besar, bersih, cctv juga ada. Kaya hotel lain yg pernah aku datengin ya, lantai 4 itu selalu gak ada. Ada yg bilang kalo pamali, kalo ada lantai 4 nya. Kamar bersih, rapi, akses wifi juga lancar, tv bisa lokal, apa youtube juga bisa. Kamar mandi bersih, rapi, toiletries juga lengkap. Tisu kamar mandi masih banyak. Tisu di kamar juga masih banyak. Yg keren ini sih, ada mukenah sama sajadah. Belum pernah nginep hotel ada peralatan sholatnya. Keren sih ini. Hotel ini strategis banget. Karna memang dekat dengan Tugu Jogja ya, jalan kaki aja gak nyampe 10menit udah nyampe. Sore kami jalan ke Tugu deket banget. Dekat hotel banyak kuliner juga, dekat dengan Pasar Kranggan, yg mana banyak kuliner nya juga. Angkringan juga banyak, pokoknya akses kuliner banyak pilihannya. Tinggal jalan kaki aja. Kami ada di lantai 6, pemandangan jogja malam hari dan pagi hari indah banget. Keliatan jelas di kamar kami. Breakfast mulai jam 6 sampai 10 pagi. Kita pagi jam 06.30 turun cek liat ke resto sepi hanya beberapa tamu, gak penuh, setengah aja gk ada. Tapi kami pilih jalan2 dulu. Balik hotel 07.30 baru ke restonya buat breakfast. Lengkap banget sih buat breakfastnya. Bubur, nasi putih, nasi goreng, pecel, gorengan, ubi rebus, kerupuk, sambal, air mineral, infuse water, orange juice, milk, aneka roti, omelette, bihun goreng, buah, pudding dll. Dan juga ada kids corner, makanannya gak banyak sih tapi untungnya sikecil doyan. Ada ayam kremes, mac n cheese. Donat, buah juga ada trs ada coklat cair juga. Tapi sengaja gak ambil. Kursinya banyak, ada yg kursi ada yg sofa juga. Kesorot matahari langsung sih restonya ini. Tapi gapapa masih tetep bagus kok. Setengahnya makan, didatengin stafnya, diminta ngisi penilaian makanan di resto tsb. Sikecil juga dikasih balon. Agak lama sikecil ditawarin mewarnai, dikasih kertas juga dipinjemin crayon. Stafnya semuanya ramah, entah stafnya atau anak training gak tau tapi ramah ramah. Check out jam 12 siang, jam 11 kita udah siap mau keluar kamar. Trs dapet telpon, ya kaya stafnya mengingatkan kalo check out dijam 12 siang. Kita pas mau check out, di kasih form penilaian hotel. Udah gitu kita disuruh nunggu dulu karna kamarnya baru di cek sama stafnya. Kata suami memang harusnya gitu sih. Mungkin takutnya kita ngrusakin barang atau bikin bed kotor dll. Setelah staf yg ada dikamar kami confrim oke. Baru kita boleh pulang. Karna selama ini kalo nginep, gak pernah gini sih. Cuma karna suami anak hotel juga jadi paham. Semuanya bagus keren. Cocok untuk di datangin lagi. Semoga lebih baik lagi kedepannya.","Baru pertama kali nginep disini. Nginep tgl 14-15juli 2025 pas banget weekday dan anak2 baru masuk sekolah. Jadi hotel kerasa lega dan sepi. Tapi tenang enak karna itu yg kita cari. Pertama kali datang, parkiran mobilnya gak banyak mobil sih mungkin karna hari senin juga pas mau check in. Parkirnya itu dihalaman depan area hotel gitu. Gak ada basement jadi kalo hujan ya kehujanan, kalo panas terik ya pastinya kepanasan juga. Dateng sekitar jam 1an. Kita confrim dulu ke resepsionis, seperti biasa, dimintai ktp, juga bukti booking. Trs kita disuruh nunggu karna kamar baru dibersihkan. Kita nunggu gak lama 15menitan juga ada sih. Trs dikasih kartu akses kamar, juga dikasih tau breakfast mulai jam 6 sampai jam 10pagi, trs naik ke lift, susah banget kartunya pas mau di tap. Sampe 3x nutup sendiri pintu lift. Untung ada stafnya yg tau trs diganti sama kartu baru dan dibantu stafnya resepsionis. Ketemu sama staf stafnya, satpam ramah banget. Dan anakku juga disapa, diajak ngobrol. Dan memang seharusnya kalo orang perhotelan memang ramah2 ya. Pas masuk lift, lift besar, bersih, cctv juga ada. Kaya hotel lain yg pernah aku datengin ya, lantai 4 itu selalu gak ada. Ada yg bilang kalo pamali, kalo ada lantai 4 nya. Kamar bersih, rapi, akses wifi juga lancar, tv bisa lokal, apa youtube juga bisa. Kamar mandi bersih, rapi, toiletries juga lengkap. Tisu kamar mandi masih banyak. Tisu di kamar juga masih banyak. Yg keren ini sih, ada mukenah sama sajadah. Belum pernah nginep hotel ada peralatan sholatnya. Keren sih ini. Hotel ini strategis banget. Karna memang dekat dengan tugu jogja ya, jalan kaki aja gak nyampe 10menit udah nyampe. Sore kami jalan ke tugu deket banget. Dekat hotel banyak kuliner juga, dekat dengan pasar kranggan, yg mana banyak kuliner nya juga. Angkringan juga banyak, pokoknya akses kuliner banyak pilihannya. Tinggal jalan kaki aja. Kami ada di lantai 6, pemandangan jogja malam hari dan pagi hari indah banget. Keliatan jelas di kamar kami. Breakfast mulai jam 6 sampai 10 pagi. Kita pagi jam 06.30 turun cek liat ke resto sepi hanya beberapa tamu, gak penuh, setengah aja gk ada. Tapi kami pilih jalan2 dulu. Balik hotel 07.30 baru ke restonya buat breakfast. Lengkap banget sih buat breakfastnya. Bubur, nasi putih, nasi goreng, pecel, gorengan, ubi rebus, kerupuk, sambal, air mineral, infuse water, orange juice, milk, aneka roti, omelette, bihun goreng, buah, pudding dll. Dan juga ada kids corner, makanannya gak banyak sih tapi untungnya sikecil doyan. Ada ayam kremes, mac n cheese. Donat, buah juga ada trs ada coklat cair juga. Tapi sengaja gak ambil. Kursinya banyak, ada yg kursi ada yg sofa juga. Kesorot matahari langsung sih restonya ini. Tapi gapapa masih tetep bagus kok. Setengahnya makan, didatengin stafnya, diminta ngisi penilaian makanan di resto tsb. Sikecil juga dikasih balon. Agak lama sikecil ditawarin mewarnai, dikasih kertas juga dipinjemin crayon. Stafnya semuanya ramah, entah stafnya atau anak training gak tau tapi ramah ramah. Check out jam 12 siang, jam 11 kita udah siap mau keluar kamar. Trs dapet telpon, ya kaya stafnya mengingatkan kalo check out dijam 12 siang. Kita pas mau check out, di kasih form penilaian hotel. Udah gitu kita disuruh nunggu dulu karna kamarnya baru di cek sama stafnya. Kata suami memang harusnya gitu sih. Mungkin takutnya kita ngrusakin barang atau bikin bed kotor dll. Setelah staf yg ada dikamar kami confrim oke. Baru kita boleh pulang. Karna selama ini kalo nginep, gak pernah gini sih. Cuma karna suami anak hotel juga jadi paham. Semuanya bagus keren. Cocok untuk di datangin lagi. Semoga lebih baik lagi kedepannya.",baru pertama kali nginep disini nginep tgl juli pas banget weekday dan anak baru masuk sekolah jadi hotel kerasa lega dan sepi tapi tenang enak karna itu yg kita cari pertama kali datang parkiran mobilnya gak banyak mobil sih mungkin karna hari senin juga pas mau check in parkirnya itu dihalaman depan area hotel gitu gak ada basement jadi kalo hujan ya kehujanan kalo panas terik ya pastinya kepanasan juga dateng sekitar jam an kita confrim dulu ke resepsionis seperti biasa dimintai ktp juga bukti booking trs kita disuruh nunggu karna kamar baru dibersihkan kita nunggu gak lama menitan juga ada sih trs dikasih kartu akses kamar juga dikasih tau breakfast mulai jam sampai jam pagi trs naik ke lift susah banget kartunya pas mau di tap sampe x nutup sendiri pintu lift untung ada stafnya yg tau trs diganti sama kartu baru dan dibantu stafnya resepsionis ketemu sama staf stafnya satpam ramah banget dan anakku juga disapa diajak ngobrol dan memang seharusnya kalo orang perhotelan memang ramah ya pas masuk lift lift besar bersih cctv juga ada kaya hotel lain yg pernah aku datengin ya lantai itu selalu gak ada ada yg bilang kalo pamali kalo ada lantai nya kamar bersih rapi akses wifi juga lancar tv bisa lokal apa youtube juga bisa kamar mandi bersih rapi toiletries juga lengkap tisu kamar mandi masih banyak tisu di kamar juga masih banyak yg keren ini sih ada mukenah sama sajadah belum pernah nginep hotel ada peralatan sholatnya keren sih ini hotel ini strategis banget karna memang dekat dengan tugu jogja ya jalan kaki aja gak nyampe menit udah nyampe sore kami jalan ke tugu deket banget dekat hotel banyak kuliner juga dekat dengan pasar kranggan yg mana banyak kuliner nya juga angkringan juga banyak pokoknya akses kuliner banyak pilihannya tinggal jalan kaki aja kami ada di lantai pemandangan jogja malam hari dan pagi hari indah banget keliatan jelas di kamar kami breakfast mulai jam sampai pagi kita pagi jam turun cek liat ke resto sepi hanya beberapa tamu gak penuh setengah aja gk ada tapi kami pilih jalan dulu balik hotel baru ke restonya buat breakfast lengkap banget sih buat breakfastnya bubur nasi putih nasi goreng pecel gorengan ubi rebus kerupuk sambal air mineral infuse water orange juice milk aneka roti omelette bihun goreng buah pudding dll dan juga ada kids corner makanannya gak banyak sih tapi untungnya sikecil doyan ada ayam kremes mac n cheese donat buah juga ada trs ada coklat cair juga tapi sengaja gak ambil kursinya banyak ada yg kursi ada yg sofa juga kesorot matahari langsung sih restonya ini tapi gapapa masih tetep bagus kok setengahnya makan didatengin stafnya diminta ngisi penilaian makanan di resto tsb sikecil juga dikasih balon agak lama sikecil ditawarin mewarnai dikasih kertas juga dipinjemin crayon stafnya semuanya ramah entah stafnya atau anak training gak tau tapi ramah ramah check out jam siang jam kita udah siap mau keluar kamar trs dapet telpon ya kaya stafnya mengingatkan kalo check out dijam siang kita pas mau check out di kasih form penilaian hotel udah gitu kita disuruh nunggu dulu karna kamarnya baru di cek sama stafnya kata suami memang harusnya gitu sih mungkin takutnya kita ngrusakin barang atau bikin bed kotor dll setelah staf yg ada dikamar kami confrim oke baru kita boleh pulang karna selama ini kalo nginep gak pernah gini sih cuma karna suami anak hotel juga jadi paham semuanya bagus keren cocok untuk di datangin lagi semoga lebih baik lagi kedepannya
17.0,Sri Widati,4,2025-11-08,3,"Menginap 3 Hari disini, Alhamdulillah makanan okey tapi proses check out satu jam menunggu Kata room is clear... Kita dah turun jam 11.35 sampai jam 12.35 belum juga kelar room checking nya. Semoga bisa di perbaiki","Menginap 3 hari disini, alhamdulillah makanan okey tapi proses check out satu jam menunggu kata room is clear.. Kita dah turun jam 11.35 sampai jam 12.35 belum juga kelar room checking nya. Semoga bisa di perbaiki",menginap hari disini alhamdulillah makanan okey tapi proses check out satu jam menunggu kata room is clear kita dah turun jam sampai jam belum juga kelar room checking nya semoga bisa di perbaiki
18.0,diah ikawati,4,2025-12-08,5,"Pengalaman menyenangkan di KHAS Tugu YK Nasgor merahnya enak, makanan variasi dan pelayanan yang bagus. Akan menjadi destinasi menginap kalau ke Jogya lagi.","Pengalaman menyenangkan di khas tugu yk nasgor merahnya enak, makanan variasi dan pelayanan yang bagus. Akan menjadi destinasi menginap kalau ke jogya lagi.",pengalaman menyenangkan di khas tugu yk nasgor merahnya enak makanan variasi dan pelayanan yang bagus akan menjadi destinasi menginap kalau ke jogya lagi
19.0,cicil ya,27,2025-07-08,2,"Kemarin pesan kamar deluxe panoramic, jadi dapat yg ujung2 depan atau belakang. Overall kamarnya cukup baik. Ada mini zoo kelinci dibelakang. Namun kolam renang dekat sekali dg resto dan cafe, jd kurang nyaman. kami sampaikan kekecewaan kami dengan pelayanan khas hotel tugu yg tidak profesional. Pertama terkait service kebersihan, kami tidak memasang tulisan yes please untuk dibersihkan, tau2 saat kami sarapan kamar sudah dibersihkan dan itu jam 8. Padahal di review sebelumnya juga ada yg telah menyampaikan hal serupa. Setelah diperhatikan, servicnya mengetok pintu 3x apabila tidak ada jawaban ybs masuk kamar. Dan itu di jam pagi dimana kami tidak persiapan mengamankan barang berharga. Normalnya service tsb dilakukan jam siang. Kedua, kami benar2 baru bisa check in di jam 14, ok kami menerima sesuai ketentuan. Tapi dihari terakhir kami check out memang akan long weekend. Sampai kami ditelp berkali2 untuk CO padahal masih jam 10 dan 11. Parahnya lagi. Belum jam 12 ada yg ke kamar ketok dan tiba2 buka pintu untuk meminta kami keluar kamar dg alasan akan dibersihkan karena hotel penuh. Gila sih ini. Ketentuannya kan jam 12. Kami bahkan bawa anak kecil. Perbaiki lagi manajemen hospitalitynya. Kami sudah ikut aturan check in di jam 14, tp gak dg cara seperti itu kami diminta check outnya sebelum jam 12.","Kemarin pesan kamar deluxe panoramic, jadi dapat yg ujung2 depan atau belakang. Overall kamarnya cukup baik. Ada mini zoo kelinci dibelakang. Namun kolam renang dekat sekali dg resto dan cafe, jd kurang nyaman. Kami sampaikan kekecewaan kami dengan pelayanan khas hotel tugu yg tidak profesional. Pertama terkait service kebersihan, kami tidak memasang tulisan yes please untuk dibersihkan, tau2 saat kami sarapan kamar sudah dibersihkan dan itu jam 8. Padahal di review sebelumnya juga ada yg telah menyampaikan hal serupa. Setelah diperhatikan, servicnya mengetok pintu 3x apabila tidak ada jawaban ybs masuk kamar. Dan itu di jam pagi dimana kami tidak persiapan mengamankan barang berharga. Normalnya service tsb dilakukan jam siang. Kedua, kami benar2 baru bisa check in di jam 14, ok kami menerima sesuai ketentuan. Tapi dihari terakhir kami check out memang akan long weekend. Sampai kami ditelp berkali2 untuk co padahal masih jam 10 dan 11. Parahnya lagi. Belum jam 12 ada yg ke kamar ketok dan tiba2 buka pintu untuk meminta kami keluar kamar dg alasan akan dibersihkan karena hotel penuh. Gila sih ini. Ketentuannya kan jam 12. Kami bahkan bawa anak kecil. Perbaiki lagi manajemen hospitalitynya. Kami sudah ikut aturan check in di jam 14, tp gak dg cara seperti itu kami diminta check outnya sebelum jam 12.",kemarin pesan kamar deluxe panoramic jadi dapat yg ujung depan atau belakang overall kamarnya cukup baik ada mini zoo kelinci dibelakang namun kolam renang dekat sekali dg resto dan cafe jd kurang nyaman kami sampaikan kekecewaan kami dengan pelayanan khas hotel tugu yg tidak profesional pertama terkait service kebersihan kami tidak memasang tulisan yes please untuk dibersihkan tau saat kami sarapan kamar sudah dibersihkan dan itu jam padahal di review sebelumnya juga ada yg telah menyampaikan hal serupa setelah diperhatikan servicnya mengetok pintu x apabila tidak ada jawaban ybs masuk kamar dan itu di jam pagi dimana kami tidak persiapan mengamankan barang berharga normalnya service tsb dilakukan jam siang kedua kami benar baru bisa check in di jam ok kami menerima sesuai ketentuan tapi dihari terakhir kami check out memang akan long weekend sampai kami ditelp berkali untuk co padahal masih jam dan parahnya lagi belum jam ada yg ke kamar ketok dan tiba buka pintu untuk meminta kami keluar kamar dg alasan akan dibersihkan karena hotel penuh gila sih ini ketentuannya kan jam kami bahkan bawa anak kecil perbaiki lagi manajemen hospitalitynya kami sudah ikut aturan check in di jam tp gak dg cara seperti itu kami diminta check outnya sebelum jam
20.0,W christina,11,2025-08-08,2,"We arrived earlier than the check-in time and decided to have lunch at the hotel restaurant while waiting. Unfortunately, the food took over an hour to arrive, and only came after we followed up with the waitress. When it finally came, both the fish & chips and satay were cold, even though we were told they had just been cooked. The fried rice was also too salty. We complained, and to be fair, the hotel didn’t charge us for the meal. Breakfast was so-so, salad only contained 4 veggies, when the veggie bowl was empty, it took centuries for them to replace it. The only positive thing was the strong water pressure in the bathroom. However, our room smelled like cigarette smoke even though we had booked a non-smoking room. When we reported it, the staff only sprayed air freshener instead of offering a room change. They said all the room was full. Overall, it was a not-so-good experience.","We arrived earlier than the check-in time and decided to have lunch at the hotel restaurant while waiting. Unfortunately, the food took over an hour to arrive, and only came after we followed up with the waitress. When it finally came, both the fish & chips and satay were cold, even though we were told they had just been cooked. The fried rice was also too salty. We complained, and to be fair, the hotel didnt charge us for the meal. Breakfast was so-so, salad only contained 4 veggies, when the veggie bowl was empty, it took centuries for them to replace it. The only positive thing was the strong water pressure in the bathroom. However, our room smelled like cigarette smoke even though we had booked a non-smoking room. When we reported it, the staff only sprayed air freshener instead of offering a room change. They said all the room was full. Overall, it was a not-so-good experience.",we arrived earlier than the checkin time and decided to have lunch at the hotel restaurant while waiting unfortunately the food took over an hour to arrive and only came after we followed up with the waitress when it finally came both the fish chips and satay were cold even though we were told they had just been cooked the fried rice was also too salty we complained and to be fair the hotel didnt charge us for the meal breakfast was soso salad only contained veggies when the veggie bowl was empty it took centuries for them to replace it the only positive thing was the strong water pressure in the bathroom however our room smelled like cigarette smoke even though we had booked a nonsmoking room when we reported it the staff only sprayed air freshener instead of offering a room change they said all the room was full overall it was a notsogood experience
21.0,Kris Ipoenk,10,2025-08-08,3,"Pengalaman menginap 2 hari untuk bisnis trip. Good point : 1. Lokasi strategis, dekat dengan Tugu jogja dan Malioboro. Cocok yg mau jalan2 ke malioboro. Point yg Kurang 1. Cleaness Room, bed cover yg warnanya sudah menjelang coklat. Begitu juga dengan Handuk mandi, yg kelihatan udah usang. Warna sudah gak putih lagi dan sudah rusak pinggirannya. 2. Makanan Breakfast variasinya sedikit. Saya tidak menemukan menu Daging sapi atau daging ayam. Saya makan pecel, dan taste sambal nya Gak berasa. Facillity 1. Kolam renang kecil sekali, hanya cocok buat bermain anak2. Tpi tempatnya sempit dan tidak nyaman. 2. Parkiran mobil kecil, dan harus Vallet kalo sudah penuh. Impactnya, manunggu lama waktu mau keluar mobil. Rekomendasi : cocok untuk turis yg mau jalan2 ke malioboro saja, bukan staycation. Kurang facility untuk anak. Better booking without breakfast. Lebih baik explore kuliner jogja","Pengalaman menginap 2 hari untuk bisnis trip. Good point: 1. Lokasi strategis, dekat dengan tugu jogja dan malioboro. Cocok yg mau jalan2 ke malioboro. Point yg kurang 1. Cleaness room, bed cover yg warnanya sudah menjelang coklat. Begitu juga dengan handuk mandi, yg kelihatan udah usang. Warna sudah gak putih lagi dan sudah rusak pinggirannya. 2. Makanan breakfast variasinya sedikit. Saya tidak menemukan menu daging sapi atau daging ayam. Saya makan pecel, dan taste sambal nya gak berasa. Facillity 1. Kolam renang kecil sekali, hanya cocok buat bermain anak2. Tpi tempatnya sempit dan tidak nyaman. 2. Parkiran mobil kecil, dan harus vallet kalo sudah penuh. Impactnya, manunggu lama waktu mau keluar mobil. Rekomendasi: cocok untuk turis yg mau jalan2 ke malioboro saja, bukan staycation. Kurang facility untuk anak. Better booking without breakfast. Lebih baik explore kuliner jogja",pengalaman menginap hari untuk bisnis trip good point lokasi strategis dekat dengan tugu jogja dan malioboro cocok yg mau jalan ke malioboro point yg kurang cleaness room bed cover yg warnanya sudah menjelang coklat begitu juga dengan handuk mandi yg kelihatan udah usang warna sudah gak putih lagi dan sudah rusak pinggirannya makanan breakfast variasinya sedikit saya tidak menemukan menu daging sapi atau daging ayam saya makan pecel dan taste sambal nya gak berasa facillity kolam renang kecil sekali hanya cocok buat bermain anak tpi tempatnya sempit dan tidak nyaman parkiran mobil kecil dan harus vallet kalo sudah penuh impactnya manunggu lama waktu mau keluar mobil rekomendasi cocok untuk turis yg mau jalan ke malioboro saja bukan staycation kurang facility untuk anak better booking without breakfast lebih baik explore kuliner jogja
22.0,M Amin,203,2025-12-11,5,"Kamar bersih, dekat malioboro dan pelayanan ramah, senyum dan sopan. Yg mencari hotel di yogyakarta, Sy rekomendasi kan hotel ini","Kamar bersih, dekat malioboro dan pelayanan ramah, senyum dan sopan. Yg mencari hotel di yogyakarta, sy rekomendasi kan hotel ini",kamar bersih dekat malioboro dan pelayanan ramah senyum dan sopan yg mencari hotel di yogyakarta sy rekomendasi kan hotel ini
