"No","User Name","Review Count","Review Time","Rating","Review Text"
"260.","Ikhsan Rois","57","2019-01-05","5","Hotelnya bagus. Posisinya tapi agak ke belakang. Di belakang kantor bpjs atau apa gitu lupa. Tapi gak masalah kareana jalur keluar masuknya jg cukup lebar."
"261.","fauzi permata","4","2023-01-05","5","Hotel nan mewah yg berada pada lokasi strategis yg akan memanjakan kunjungan anda di Jakarta.."
"262.","Desty Permasih","97","2025-01-05","5","Hotel bagus, bersih dan nyaman Akan menginap lg disini"
"263.","Farihatul Munifah","88","2025-01-05","5","Stafnya ramah, hotelnya bersihh, kamarnya nyaman, dan makanannya enak,"
"264.","shee Uncrit","2","2022-01-05","5","Coba nginep dsni breng suami ma tmen kntr... Tmptnya nyaman kmar mndi bersih.. Mkanan enak.. Stafnya pda ramah next insya allah bsa ksni lgi heee"
"265.","Annisa Istiqomah","22","2022-01-05","2","Sarapannya tidak memuaskan dan pada saat saya masuk kamar pertama kali langsung bau pesing sampai check out"
"266.","Ade Mukti","26","2023-01-05","5","Tidak menginap, cuma rapat 1 hari. Tempat rapat nyaman, lokasi dekat stasiun Gondangdia"
"267.","Arto Sirait","37","2022-01-05","5","Nyaman tempat nya dan baru kali ini menjumpai para cewe2 penjaga pintu masuk hotel ini..ramah2 cewe penjaga pintu masuk itu"
"268.","Firman Badila (Ibon)","13","2023-01-05","1","Scurity aneh ...... Bawa barang utk keperluan meeting seperti laptop, printer, kamera dan atk di pintain surat lokdocking Benar scurity badut.🤡"
"269.","Onie Nur Zahrowan","74","2020-01-05","5","Tempat meeting nyaman dengan pilihan menu coffee break dan makan siang yang beragam. Letak strategis di pusat kota."
"270.","Putri Paramita","40","2019-01-05","4","Hotel baru yang cukup bagus. Ruang meeting-nya bagus, staff-nya ramah.. Hanya makanannya kurang enak.."
"271.","Syamsi Fahir","53","2025-01-05","5","Pelayanan dan Makanan nya Bagus wenak Pengalaman Mengesankan."
"272.","Andika F Ginting","72","2022-01-05","5","Pelayanan sangat baik, menu makanan enak dan banyak, ruangan pertemuan luas. Layak direkomendasikan kepada orang lain."
"273.","Putri Tidur","274","2019-01-05","4","Staffnya ramah, tidak judes .. Snack dan makanannya enak enak banget, lobby nya tidak membosankan, sangat kreatif, sayangnya kolam renangnya kecil ... Nyaman banget deh pokoknya"
"274.","Galaz Samoedra","70","2020-01-05","1","Saya sebagai driver gojek mau mengantar makanan ke tamu saja disuruh lepas jaket, padahal tidak sampai masuk lobby, cuma di depan pintu lobby, karena memang tak boleh masuk. Buruk."
"275.","Mariah Seliriana","90","2019-01-05","4","Interior hotel gaya industrial mix minimalis keperluan rapat untuk Snack enak dan lezat cuma menu lunch lebih variasi lagi"
"276.","Mesakh Walangara","7","2025-01-05","5","Sarapan pagi (capucino dengan cangkir yang unique) dilayani petugas yang ramah"
"277.","prasetyo prasetyo","43","2022-01-05","5","Nyaman banget, menu sarapan beragam, enak semua, pelayan memuaskan 👍🙏 …"
"278.","Sinta Novanana","25","2025-08-05","5","Lokasi dan hotel yang menarik"
"279.","Ainur Rofik","889","2023-01-05","5","Nyaman, hotel kecil tapi asik. Recommended utk yg mau nginep di tengah kota"
"280.","Darma Putra","263","2024-01-05","5","ikut acara bukber kantor disini..hotelnya bagus..makanan ok..kopinya rempahnya strong"
"281.","Agus Setiawan Basuni","238","2024-01-05","4","Hotel yang simpel yet effective terutama untuk kebutuhan Business Traveller. Very convenience."
"282.","Ahsanul Bisri","285","2025-01-05","5","Happy banget training di sini. Pelayanannya oke banget dan suasana hotelnya mantul."
"283.","Joji Tarius","4","2025-05-05","5","3 bulan nginep disini udah berasa rumah sendiri😍"
"284.","raden praditya","199","2021-01-05","5","Suka sama kamar nya.. Meeting roomnya oke banget.. Dapet makanan minimarket jadi gak ngebosenin.."
"285.","Imam Fauzi","141","2021-01-05","5","Hotel yang menyajikan berbagai fasikitas. Kamar yang banyak, ruang pertemuan yang banyak, parkian yang luas, strategis dan mudah ditemukan."
"286.","Muhamad Reza","7","2025-11-05","5","Cocok buat liburan 🥰"
"287.","Peter Hewarlela","9","2025-01-05","5","Hotel yang bagus, bersih dan fasilitas yang lengkap."
"288.","Alhamdulillah Rina","30","2023-01-05","5","Nyaman pengamanan extra,bagus Deket Sarinah jadi kalo mau ngemall jalan kaki aja nyampe"
"289.","Noor Aufa Shiddiq","1766","2025-01-05","4","Restonya oke, kamar luas, cm kolam kecil"
"290.","Adrianus Stephanus","66","2018-01-05","5","Hotel baru dengan pelayanan dan harga yang sangat baik Breakfast enak, cuma menu kurang variatif"
"291.","Oni Suganda","114","2020-01-05","5","Hotel baru, pelayanan ok, breakfast g byk pilihan tp enak2. Overall satisfied."
"292.","Theofilus F S P","92","2020-01-05","5","Masuk kesini, di-greeting 3x. Security di gate, security di lobby, dan frontline. Luar biasa emang service-nya slurrr~ Tempat? Cozy abiss, meeting room cadas, petugas bener2 tanggap, ramah, dan service excellent!!!"
"293.","noviarman ibnumachmoed","15","2019-01-05","5","Lokasinya strategis, cuma jalan masukknya agak kecil jadi rawan terlewat, ruang rapatnya nyaman, makanannya enak dan bersih"
"294.","Rian as","2","2025-01-05","1","tamu kok disuru tuker KTP ama ID Visitor?... tolong ditatar lagi lah sekuritinya..."
"295.","Tofan Rudi","111","2024-01-05","5","Tempat dan caffenya sangat bagus dan nyaman bisa utk pertemuan dan diskusi yang enak"
"296.","Atikah Khairani","3","2021-01-05","5","Hotel paling bagus dan the best dari makanan sampe ruang meeting kamar gilaa bagus bgt dan yaman"
"297.","Miss Vivi Media","48","2021-01-05","5","Saya suka pelayanan nya yang sangat baik. Design birthday Room. Dan surprise dessert for birthday. Trimakasih Aloft hotel Jakarta Wahid Hasyim."
"298.","Amelia 2 Guest House","188","2020-01-05","4","Desainnya unik...ada permainan tradisional berupa congkak,bilyar. To kl duduk2 dari outdoor pakai lotion anti nyamuk ya"
"299.","Nur Cahya Gumilar","135","2024-01-05","5","Pake iket kepala/scarf sptnya nggak perlu bwt staffnya... Terkesan spt anak sekolahan jaman jebot"
"300.","Yuli Asmawati","19","2019-01-05","4","Nyaman dan cozy, cocok untuk yang ingin beraktifitas di pusat kota Jakarta. Pemandangan Monas dan Perpustakaan Nasional dapat dilihat dari sini."
"301.","Anwar Anwar","3","2024-01-05","5","Kamarnya bagus ,good banget thank you pa Angga sales dan team hknya,thank you Mr Dery front office,thank you mas Tiko,"
"302.","Munawar chalil","166","2019-01-05","5","Hotelnya nyaman, tp kadang bingung bedain staff dan tamu karena bajunya sama semua"
"303.","Vera Rifa'i","165","2023-01-05","5","Nyobain nobar World Cup disini cukup seru sih.... Ditambah lg makanannya lumayan enak 👌 👌 👌 👌"
"304.","Rahmat Zaki","51","2023-01-05","5","Bersih.. fasilitas lengkap.. pusat kota.. ada ice cream pas sarapan"
"305.","Roedy Rustam","678","2019-01-05","4","Untuk twin bed ny cukup besar . Dan ruangan yg luasa ... toiletnya jg lowong ."
"306.","teguh puji handoko","51","2019-01-05","4","Hotel baru disekitaran jalan sabang, masih kinclong ... Fresh, clean, & comfort ... Strategis & gampang di akses ... Dekatbdengan kuliner & sarinah plaza"
"307.","andhika vega praputra","73","2020-01-05","5","Lumayan oke.. unik, outfit crewnya bertema casual.. kamarnya bertema sejarah budaya lokal jakarta"
"308.","Rossy Intan","31","2024-01-05","5","Jarak dekat dari sarinah bagi yang kemalaman di perjalanan tapi harga termasuk mahal sih nurut saya.."
"309.","Susanto Prayogo","89","2023-01-05","5","Tempat bagus, hanya kalau mau ke besmen parkir sedikit sempit .kalau tidak hati hati bisa mobil kena tembok"
"310.","Malik Hermawan","241","2021-01-05","5","Good experience. Apalagi deket bgt sama stasiun gondangdia & jalan sabang, bisa jalan kaki. Nice place in a strategic location!"
"311.","Andri Ruchban Hadju","18","2019-01-05","5","Tempat nya nyaman, enak buat kerja dan keluarga, sarapan pagi nya enak2 deh, gak nyesel pokoknya."
"312.","Syavira M Anggraini","9","2024-01-05","5","Staff nya ramah2, setiap ruangan bersih dan wangi, makanannya enak2👍🏻"
"313.","Rini Fitriani","1","2022-01-05","1","kecewa dengan pelayanan di resepsionisnya. Kami ditagih 2x, gimana dengan sistem keuangannya ya? Kami minta pengembalian dana tapi terkesan seperti kami yang berbuat kesalahan."
"314.","Wono Mulyanto","3","2025-11-05","5","Oke dech"
"315.","Erwin Syamsi","1105","2021-01-05","3","Hotelnya lumayan bagus...untuk meeting cukuplah..lokasi strategis"
"316.","wmar syahren","13","2019-01-05","4","Lokasi yg strategis, suasana yg nyaman eksekutif ditunjang sarana dan prasarana yg moderen sangat cocok untuk bisnis maupun keluarga"
"317.","M4NT3P M4N","47","2018-01-05","5","Konsep hotel modern, good place, n 1 lagi, harus cobain restonya, wedew, eunak tenant, rekomended deh..."
"318.","Ihsan Ndaru","4","2025-03-05","2","Hotel bintang 4 tapi belum ada smart tv"
"319.","ratih amerta","36","2019-01-05","5","Bersih hotelnya keren , barang 2 milik tamu yang berantakan selalu di rapihkan .."
"320.","Luthfi Farhan","45","2025-07-05","5","Nyaman dan bersih"
"321.","Rifa salwa","80","2020-01-05","4","Biasa aja sewa 2 hari di sini almost 356$ expensive. So banyak hotel lebih murah dengan facilitas lebih bagus"
"322.","Izza Alhadid","140","2024-01-05","5","View nya bagus, Makanan nya variatif dan enak, kamarnya juga nyaman."
"323.","Dinda Maharani","27","2023-01-05","5","Tempat meeting paling enak, ada mesin kopinya yang ga cuma kopi item doang"
"324.","Yusuf Ariansyah","49","2023-01-05","5","Hotel yang cukup nyaman, berada di lokasi yang strategis."
"325.","You_go channel","56","2024-01-05","5","Tempat nyaman, pelayanan bagus, menu makanan melimpah.... ☺👍"
"326.","M.Hashfi Shidqi","285","2022-01-05","5","Hotel pusat kota jakarta,tempat yg strategis dan punya view bagus dari kamar"
"327.","Andhika Febrianto","42","2023-01-05","5","Hotel yg sangat nyamaannn.. kasur single nya cukup besar nih."
"328.","Hartyas Tuti","114","2023-01-05","5","Hotel yang bersih, makanan enak, internet ok, staff ramah, cocok buat karantina"
"329.","Irfan Bakhtiar","944","2023-01-05","4","Hanya meeting di sini. Cukup oke, mid class hotel di jantung kota jakarta"
"330.","Dimas Wibisono","348","2025-01-05","4","Lokasi sangat strategis, rasa makanan cenderung enak"
"331.","toni suryadi","523","2025-01-05","5","Suka suasana hotelnya, makanannya juga pelayanannya kopinya juga"
"332.","Bhakti Dwi Yoga","32","2020-01-05","4","Modern minimalis. Pegawainya fresh dan cekatan. Untuk meeting, agar disediakan roll kabel yg memadai"
"333.","Rida Agustina","50","2021-01-05","5","Ramah, bersih, nyaman, makanan enak, snacknya royal, komplit dr buah sampe micin2an enak2"
"334.","Budi Haryanto","26","2020-01-05","5","Salah satu hotel di kawasan Jakarta yg cocok untuk agenda kegiatan2 meeting dan berbagai pertemuan lainnya."
"335.","Fandhi Rahmat","34","2020-01-05","4","Nyaman,design kamar sangat nyaman,cari makan mudah,ada bar dan billiardnya"
"336.","IB Teddy","4","2022-01-05","5","Fasilitas kamar, breakfast bagus enak,lisa ramah dan baik dan familiar,"
"337.","Agung Tri","59","2022-01-05","5","Menyenangkan karena lokasinya di pusat kota. Hanya saja harganya buat saya kurang sesuai dengan fasilitas yang ada"
"338.","Muammar Mastura","75","2023-01-05","4","Kamarnya Bagus, tidur nyenyak, sarapannya mantap"
"339.","Herning Christianto","41","2022-01-05","5","Pelayanan baik, asiknya lagi ada setrika di kamar. Ga deg2an lagi kalau di hotel"
"340.","Alfiah Masyitoh","287","2020-01-05","4","Banyk makanan pas breakfast. Nyamanm pngamanan ketat. Tertata. Ramah"
"341.","Emas Indonesia","3","2020-01-05","5","Meeting room nya keren. Kopinya dibuat dengan coffee maker jadinya asyik banget. Mantul!"
"342.","Kurnia Angga","77","2020-01-05","5","Hotelnya ternyata bagus Keamanannya baik Saya kesini karena ada bimbingan belajar"
"343.","Yetti Rochadiningsih","297","2021-01-05","5","hotelnya bagus dan posisi sangat strategis. nuansa ala2 anak millenial"
"344.","Chaeruddin A. Enre","28","2025-01-05","5","Pelayanan mantapp n di lobby bisa maen billyard serta sarapan mantap"
"345.","E. Mulyana","242","2019-01-05","5","pelayanan bagus respon cepat, ruangan nyaman dan bersih dan kedap suara, event seperti diakusi cocok kalo disini"
"346.","didin satu","395","2024-01-05","5","pelatihan terkait pemutakhiran IKK di sini. Menu makanannya sangat variatif."
"347.","Ridwan Juraganmobil","17","2019-01-05","5","3,4 okt nginep dsni, nyaman, mungkin salah satu hotel trnyaman, ad guling nya unik"
"348.","Yanto Sudaryanto","123","2021-01-05","4","Hotel yang mempunyai lokasi strategis, dekat pusat bisnis Thamrin dan hotel bintang lima Jakarta"
"349.","Guslan Guslan","365","2022-01-05","4","Saya hanya antar tamu saya baru tau ternyata ada hotel bagus pengecekan sekuriti ketat"
"350.","Reni Octavia","3","2020-01-05","5","Bagus hotely pelayanannya makananya jga enak bersih jga sopan Semuanya"
"351.","dian firmansyah","46","2022-01-05","5","Akomodasi yg ramah keluarga,kamar luas,bersih,pelayanan ramah,fasilitas lengkap,makanan enak dan lokasi strategis"
"352.","Iza Ahmad","325","2023-01-05","5","Hotelnya bersih, nyaman, desainnya jg bagus."
"353.","MOH N.A.K","154","2020-01-05","5","Hotel di lokasi kota metropolitan Jakarta, pelayanan bagus, security nya berstandart baik sambutan dan pelayanannya baik."
"354.","agya kumala","31","2025-02-05","4","Lokasi deket perkantoran & dekat tempat jajan. Win win"
"355.","I Made Windiartha","24","2019-01-05","5","Receiptionist nya ramah.... room nya bagus.. sangaat nyaman, klo ke jakarta pasti saya akan kesni lagi..."
"356.","Mutiara Anggraeni","188","2020-01-05","4","Penjagaan yg baik di pintu masuk hotel. Utk lobbynya pun nuansanya modern"
"357.","Hendri Bun","378","2019-01-05","5","Hotel tengah kota. Nyaman untuk dikunjungi. Fasilitas lengkap. Menu makan oK"
"358.","endie m","509","2021-01-05","3","didepan dijaga pegawai utk mobil n motor mau diperiksa. Kamar cukup bagus."
"359.","Freds Sapta","82","2025-01-05","5","Salah satu hotel yg begtu artistik. Mantab"
"360.","Muhamad Irman","34","2025-01-05","4","Pelayanan baik hotel nyaman pegawainya ramah²"
"361.","Batas Media","70","2019-01-05","5","Hotel di tengah kota jakarta pusat, nyaman aman akses mudah pelayanan bagus"
"362.","Linaa Lina (Linaa Lina)","69","2021-01-05","4","Hotel dengan interior modem lumayan lah, cuma kolam renang nya keciil bangeet..."
"363.","diah adam","24","2020-01-05","5","Hotelnya bersih, petugas hotel ramah, tempat tidur dan bantalnya empuk."
"364.","miftahul munir","86","2020-01-05","5","pelayanan menyenangkan, hotel masih baru dengan fasilitas yang mantap dan wifi cepat"
"365.","Suwarno Nano","31","2025-01-05","5","Pokok. nya puas."
"366.","Prayudi Aribowo","36","2025-01-05","5","Hotel yang sangat estetik, berada di tengah kota..."
"367.","Black Angel","36","2023-01-05","4","AC-nya kurang dingin, padahal udah dipoll-in, dan dibikin nyala terus.."
"368.","Ira Yusup-Terasuka MuaragembongKita","87","2019-01-05","5","Bagus dan nyaman sekali. Fasilitas lengkap dan homy banget. Tidak membedakan dan care banget. Ty for all services."
"369.","Midia Fujiani","421","2023-01-05","4","Groupnya Mariot will make you disapointed.... Short weekend gateway...asyik deket sate kambing agung jaya"
"370.","Rangga Bayu","24","2024-01-05","5","Tempat strategis, cuman kalau malam di situ macet banget."
"371.","Patrick Adam Agatha","33","2021-01-05","4","Bagus staff nya ramahh. Breakfast nya harus lebih di improve rasa nya"
"372.","Eky Saleh","13","2022-01-05","5","Bersih, tenang, dekat masjid, mudah cari kuliner, sarapan variatif"
"373.","Wawan Irwanto","5","2025-08-05","5","Strategis lokasinya"
"374.","Dyan Istanto","46","2021-01-05","5","Hotelnya bagus, nyaman, samping hotel enak buat nongkrong"
"375.","arief budi Setiawan","21","2023-01-05","5","Kamar yang nyaman di pusat kota dengan view perkotaan yang menarik"
"376.","annisa handayani","32","2023-01-05","5","Makanannya enak dan banyak pilihannya...rekom utk meeting2"
"377.","Lufti Prasasti","190","2023-01-05","5","Lokasi strategis, kamar sangat nyaman, pelayanan ramah"
"378.","nino svetlan","59","2021-01-05","5","Cozy banget. Kalau business trip ke Jakarta selalu nginep di sini, lokasi strategis."
"379.","Sarbini Sarbini","159","2025-01-05","4","Saikkkkkk makan kancing Lev'es ama pete Top markotop"
"380.","Freddy Hernawan","139","2023-01-05","5","Tempatnya nyaman. Pelayannya ramah dan sopan. Suka sekali mengenal tempat ini."
"381.","AMEN -","62","2020-01-05","4","Sebelum masuk ke hotel ini kalo anda yang bawa mobil bagasi diperiksa, dan parkiran gratis"
"382.","Rina Marlina","69","2019-01-05","5","Hotel kekinian, bersih, kesan modern, mushola bersih dan luas, makanan enak. Recommended."
"383.","Rangga bayu","114","2024-01-05","5","Lokasi strategis, dekat dengan pusat kuliner di jalan Sabang."
"384.","Mahdi Farhan","333","2021-01-05","5","Lokasi hotel sangat strategis, tempat nyaman, dan mudah dicari"
"385.","Husni Baraqih","92","2020-01-05","4","Bagus dan petugas hotelnya ramah.. Sukses selalu.."
"386.","wang blagak (wangblagak)","5","2024-01-05","5","Parkir gratis; Bunga selalu menyapa tiap pagi😃"
"387.","Rania Mesayu","7","2021-01-05","5","Kamar oke, bersih, ac dingin, pelayanan oke, include sarapan dan oke banget"
"388.","Arman Storm","6","2022-01-05","1","jlek ah.. wifinya pelit.! ngga dibuka kaya hotel yg lainnya.😸 …"
"389.","My Boy","14","2019-01-05","5","Sesuai dg ekspektasi...property kamar bersih semua...mantap"
"390.","Mulyani Rendhasari","166","2023-01-05","5","Tempat staycation di Jakarta Pusat, dekat dengan Pusat Kuliner Jalan Sabang, tinggal jalan kaki saja, dekat dengan Monas. Nyaman."
"391.","Fitri Nur","8","2022-01-05","5","Tempat nya bersih,kamar nya lumayan luas tapi kolam nya agak kecil"
"392.","Harris Suhanda","52","2019-01-05","3","Sangat bagus tapi keluar masuk mobil agak susah dikarenakan tempat yg terbatas"
"393.","Dwi Sri Safitri","7","2021-01-05","5","Kamar nya bagus makan enak pelayanan ramah bgt"
"394.","aries awa","30","2023-01-05","5","Nyaman dan sangat rekomendasi, letaknya strategis dan ditengah kota"
"395.","Mas Imam Wahyudi","18","2023-01-05","5","Tempat strategis dan Makanan nya enak dan lezat 😊👍🏻"
"396.","Mochamad Renaldi efenddy","34","2023-01-05","5","Sepi lumayan nyaman Buat ngilangin stress kerjaan yg ga ada abis nya"
"397.","Jalila Mizie","147","2021-01-05","5","bagus..rekomended..suka sm interior kamar nya...😍 …"
"398.","Rafie Nugraha","53","2022-01-05","4","Breakfast nya buffet tapi biasa, ga banyak varian"
"399.","Made Bayu","41","2024-01-05","5","Enak banget makanannya. Ga ada obat untuk alof"
"400.","alvin gilang ramadhan","12","2022-01-05","5","Bagus, bersih, di sekitar lokasi jg banyak jual makanan"
"401.","R. Teuku Hetyanto Wisudawan, AMdPar","186","2025-02-05","5","Lokasi mudah dijangkau, dipinggir jalan Wahid Hasyim, makanan enak"
"402.","Oktarian Yasri","29","2022-01-05","5","Sangat nyaman dan posisi yang cukup strategis ditambah pelayanan yang cukup ramah"
"403.","SAIFUDDIN SUHRI","130","2022-01-05","5","Bagus view nya nih....ada billiard di lobby nya..."
"404.","Petrus Hendrawan","536","2023-01-05","5","Tempat nyaman fasilitas lengkap makanan enak service memuaskan"
"405.","Endang sulfiana","12","2020-01-05","4","Meeting di Aloft Hotel snack nya enak dan ada bakwan malang juga lho"
"406.","Ricky Herald","397","2021-01-05","5","Hotelnya nyaman, harga relatif, rekomended banget 👍👍👍 …"
"407.","Yudir Maulana","19","2023-01-05","5","Menyaksikan Keindahan Kota Jakarta dari atas Gedung dan tampak Terlihat Jelas Monas Icon DKI"
"408.","Alex Karya","32","2021-01-05","4","Kamar rapih dan bersih. Makanan enak. Petugas ramah2 banget"
"409.","Bayu Chriswanto","35","2020-01-05","5","Hotelnya nyaman, ada di pusat kota. Mudah kemana-mana."
"410.","Anis Kurnia Dewi","27","2020-01-05","5","Awkward experience banget . Tp perfect kok, disediain setrikaan di kamar. Good!"
"411.","Priyo Sucipto","350","2019-01-05","5","Lumayan keren, cuma numpang rapat tapi kayaknya cozy juga buat bermalam"
"412.","Bayu Kusumajati","208","2020-01-05","5","Bersih makanan enak pelayanan sangat luar biasa."
"413.","Novico Bhimo","52","2024-01-05","4","Hotel bagus bersih nyaman. Aman."
"414.","Olive Neenaa","104","2020-01-05","5","Kamar nya bersih, nyaman dan staf yg ramah"
"415.","Alief Rachman Kartiono","91","2020-01-05","3","Lokasinya strategis, dekat pusat perbelanjaan dan kuliner, ruangan nyaman"
"416.","uzhma yasin","111","2020-01-05","5","Hotel yg asik ditengah kota jakarta, ada gulingnya, kamarnyanya bagus"
"417.","Muhammad Irsyad Alfatih","276","2019-01-05","4","Hotel baru dengan gaya modern. Di lokasi strategis di pusat Ibukota."
"418.","Ferdinand Napitupulu","13","2020-01-05","5","Pelayanan dari customer service sampai room boynya sangat memuaskan."
"419.","heru willy676","242","2023-01-05","5","Like new. Wifi baik. Channel tv oke dan jernih. Bersih"
"420.","Agus Saputra","4","2022-01-05","5","Sangat quality sekali.dari pintu masuk tata ruang.pokoknya ajiib"
"421.","Ridwan Syaparudhin","177","2021-01-05","5","Pelayanan ramah, bisa tuker kamar dan dilayani dg cepat"
"422.","made anggarawati","68","2019-01-05","5","Kamar nyaman.... makanan ok.... nice visit"
"423.","Miss Tixxx","315","2023-01-05","5","Viewnya bagus... zoom dikit monas langsung keliatan"
"424.","Mr. Agung","369","2024-01-05","4","layanan dr resepsionis diskriminasi antara pengunjung lokal dan luar"
"425.","Ags.p","22","2022-01-05","5","Parkiran luas, tersedia parkir utk disabilitas"
"426.","Miki Chan","307","2023-01-05","5","Tempatnya bagus dan nyaman, makanannya juga enak..."
"427.","Sasa Madya","51","2020-01-05","5","Hotel yg nyaman dan bersih ,breakfest ada makanan indo dan west"
"428.","papajo channel","27","2019-01-05","5","Saya ga nginep di sana tp pelayan utk tamu is very good"
"429.","Dandhy Tama","128","2020-01-05","4","Bersih, ramah namun agak terganggu dg bunyi project d belakang hotel"
"430.","Kadi Yono","841","2022-01-05","5","Homey, staf ramah, menu sarapan variatif, lokasi mantab"
"431.","Aulia Arief Syarfin","8","2019-01-05","4","Hotel baru, nyaman, tapi nga ada bathtube and minus buat para perokok"
"432.","Rifky DR07","32","2020-01-05","5","Fasilitas bagus,tempat istimewa,lokasi strategis tidak jauh dari bundaran HI"
"433.","Andy Norvianto","46","2021-01-05","5","View gedung pencakar langit, dan monas menambah nyaman untuk beristirahat.."
"434.","rudy h435","494","2019-01-05","5","Nice hotel, convenient location close to Jakarta CBD Jalan Thamrin"
"435.","CPasa","91","2020-01-05","4","Tempat nyaman . Karyawan ramah. Untuk rasa masakannya masih kurang"
"436.","Irul Qrev","37","2024-01-05","3","Cma parkiran aja yg sempit klo di basement"
"437.","Luhur Wibowo","49","2020-01-05","4","Menyenangkan....hotel yg bersih...baru dan service memuaskan"
"438.","Weny Hutari","29","2019-01-05","5","Harga terjangkau menengah atas....hotel bagus"
"439.","firlie's channel","139","2023-01-05","5","Keamanannya bagus, pelayanan oke, makanan nya enak"
"440.","Khairun Nisa","30","2021-01-05","5","Hotelnya nyaman, bersih dan pelayanannya baik"
"441.","Arif Lukman","5","2021-01-05","5","Nyaman, bersih sangat aman, brekfest nya enak"
"442.","Fiky Rahman","272","2025-01-05","4","Snack nya asik, ada bir pletok"
"443.","Yuli Shera","3","2020-01-05","5","Nyaman unt belajar, nyaman unt nginap, ramah semua crewnya"
"444.","Anggun Caroline","43","2022-01-05","5","Ayam grg sambal penyet nya enak banget..."
"445.","Transcript DOC","42","2019-01-05","5","Bagus banget, banyak ruang untuk dipakai tamu dan desainnya funky"
"446.","Mas Eko","576","2023-01-05","4","Baru bisa menikmati ruang rapat & resto nya....bagus"
"447.","Denny Teguh Setiawan","44","2019-01-05","5","hotel kekinian dgn konsep yg berbeda dr hotel lain yg sejenis"
"448.","Elia Poernomo","4","2020-01-05","5","Tempat tidurnya nyaman.. bantalnya nyaman..kebersihannya bagus.."
"449.","Setyowati","294","2021-01-05","5","Harga no. 2 Fasilitas ok banget! Must tray deh"
"450.","Hawad Sriyanto","21","2021-01-05","5","Kamarnya bersih, keananan terjamin, pelayanannya bersahabat"
"451.","Andrie Amorius","122","2020-01-05","5","Tempat nginep yg nyaman n bersih..."
"452.","Carolus Kristinus Wijasena","182","2019-01-05","5","Gila banget deh tempatnya, sangar! .... Parkirannya jauh dan nanjak."
"453.","Han Han","90","2022-01-05","5","Tempatnya bersih, pilihan sarapannya beragam"
"454.","Agung Haryono","70","2025-01-05","5","Nyaman banget, harga affordable"
"455.","DIBRITAU CHANNEL","268","2025-04-05","5","Designya uniq dan lokasi di pusat kota"
"456.","Bungkus Setiawan","2","2019-01-05","3","Biasa ajalah... Masak gak tahu beda nya bintang 3 dgn bintang 5"
"457.","Bang Himawan","13","2020-01-05","5","Hotel yg nyaman Dan lokasi yg gampang di jangkau darimana Dan kemana saja"
"458.","Wan Nazori","37","2024-01-05","5","Suasana dan lokasi nyaman, akses dekat"
"459.","hari prasetyo","113","2022-01-05","5","Karyawan nya ramah & sopan ... Kebersihan nomor 1, recommended banget"
"460.","P. Amrullah","356","2020-01-05","5","Hotelnya bagus. Lokasi strategis."
"461.","Novan Ardiansyah","60","2021-01-05","5","Terletak di jalan sahid hasyim. Suatu.lokasi strategis belakang pusat belanja ternama.sarinah"
"462.","Ibnu Riyan","34","2019-01-05","5","Tempatnya memuaskan lebar tempat tidurnya.nyaman banget."
"463.","arfan kaisang","118","2020-01-05","4","Strategis,pelayan ramah, hny sj ruang untuk perokok masih kurang"
"464.","hadie hdx","61","2021-01-05","5","Kamarnya bersih dan nyaman,, pelayanan nya juga ramah..."
"465.","SOBARI Bari","9","2025-08-05","5","Mantab"
"466.","Wanti Setianingsih","48","2020-01-05","5","Saya berkunjung ke meeting room. Tempatnya nyaman bagi pengunjung."
"467.","Yanto Supriyanto","3","2020-01-05","5","nyaman... menu makannya wow banget..."
"468.","Adiya Purnama Fahmi","221","2020-01-05","5","Tempatnya bisa buat acara reuni Akbar.. recommended 👍 …"
"469.","Dwi Utomo","130","2020-01-05","5","Overall udah oke, cuma marketing-nya aja nih yang kurang gerak. :("
"470.","T J","118","2020-01-05","4","Biasa saja....nothing special. Pelayanan nya cukup baik."
"471.","Candra","166","2023-01-05","5","Hotelnya nyaman banyak fasilitasnya"
"472.","Ghea Apriliana (Ghaprl_)","11","2019-01-05","5","Tempat nya oke nyaman dan cozy sekali. Milenials pasti suka"
"473.","Rizqa noor abdi","34","2020-01-05","5","Suka temanya.. Simple.. Penuh lampu.. Futuristic.. Lokasi premium"
"474.","Ricky Yosua Tampubolon","14","2020-01-05","5","Tempat nya aman dan strategis,dekat dengan makanan kuliner."
"475.","Herlian Gunawan","19","2022-01-05","5","Hotel nya sangat nyaman walaupun harga setandar"
"476.","Mahisa Andrias","161","2021-01-05","4","Recepsionis nya ramah dan tempatnya nyaman,,, syg g sempet foto"
"477.","Danso Ayhuan","339","2022-01-05","5","Kamar mantap, bersih, pelayanan ok"
"478.","Sulis Tyaningsih","119","2023-01-05","5","Nyaman buat istirahat sebelum mulai beraktifitas"
"479.","Cheri Rizal","8","2025-08-05","5","Keren"
"480.","Erwin Wardana","9","2023-01-05","5","Hotel yang pegawainya pada good looking semua"
"481.","juni santosa","6","2023-01-05","5","Kamarnya bersih, kemana mana dekat, nyaman banget"
"482.","Asep Supriadi","1","2022-01-05","5","Sangat bagus lokasi dan pelayanan bagus jga ..mks"
"483.","Ananda Arief","105","2022-01-05","5","Nggak nyangka kamar bagus & staf ramah"
